Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
139,"The senior network engineer assigns you a task related to port security. He needs your help to configure the fa0/1 from the SW-examsD to accept frames only from the MAC 0200.1111.2222.
Type the commands that need to be configured on the SW-examsD following the requirements below:
1. configure the FastEthernet0/1 to be an access port
2. enable port security on that interface
3. define the allowed MAC address","a. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/2
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
SW-examsD(config-if)#switchport port-security macaddress 0200.1111.2222
b. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/1
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
c. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/1
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
SW-examsD(config-if)#switchport port-security macaddress 0200.2222.2222
d. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/1
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
SW-examsD(config-if)#switchport port-security macaddress 0200.1111.2222
",,d,d,,"The correct sequence of commands to configure port security on a Cisco switch interface to allow frames from a specific MAC address is as follows: first, enter global configuration mode, then select the interface to be configured. Next, set the interface to access mode, enable port security, and then specify the allowed MAC address. Option 'd' correctly follows these steps for the interface FastEthernet0/1 and sets the allowed MAC address to 0200.1111.2222, which meets the requirements specified in the question. Option 'a' incorrectly references interface FastEthernet0/2, and option 'c' specifies an incorrect MAC address.","['https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst6500/ios/12-2SX/configuration/guide/book/port_sec.html', 'https://www.cisco.com/c/en/us/support/docs/switches/catalyst-6500-series-switches/72846-layer2-secftrs-catl3fixed.html']",1,chapter8_security_fundamentals,1,0.999940921522202
95,One of Level 3's public DNS servers is ____________.,"a. 4.2.2.3
b. 8.8.8.8
c. 127.0.0.1
d. 192.168.1.1
",,a,a,,"Level 3 Communications (now part of CenturyLink) has provided a set of public DNS servers that are widely known and used. One of these servers is 4.2.2.3. Option B, 8.8.8.8, is a public DNS server provided by Google. Option C, 127.0.0.1, is a loopback address used to refer to the local machine itself. Option D, 192.168.1.1, is a common default IP address for home routers and is not a public DNS server.","['https://www.lifewire.com/free-and-public-dns-servers-2626062', 'https://developers.google.com/speed/public-dns']",1,google_6_troubleshooting_and_future_networking,0.95,0.9999909853566321
4,What is the dotted notation of an IP address of 10000000 10000111 01000100 00000101? Select one choice.,"a. 128.135.65.5
b. 128.135.68.5
c. 128.135.65.5
d. 128.133.68.5
",,b,b,,"To convert the binary IP address to dotted decimal notation, each of the four octets (8-bit sections) of the binary number is converted to its decimal equivalent and separated by dots. The binary to decimal conversions for each octet are as follows: 10000000 is 128, 10000111 is 135, 01000100 is 68, and 00000101 is 5. Therefore, the dotted decimal notation is 128.135.68.5.","['https://en.wikipedia.org/wiki/IP_address', 'https://www.computerhope.com/jargon/d/dotted-decimal-notation.htm']",1,grad_TCP,1,0.9983255048340566
5,"Given a network address 128.100.0.0, what is its network class type? Select one choice.","a. Class A
b. Class B
c. Class C
d. None of the above
",,b,a,,"The network address 128.100.0.0 falls into Class A. Class A addresses are defined by the first bit of the first octet being '0', which gives a range of 0-127 for the first octet. Since 128 is the first number outside of this range, it might seem confusing, but the range is inclusive, meaning 0 and 127 are both valid Class A network addresses. Therefore, 128.100.0.0 is a Class A address.","['https://en.wikipedia.org/wiki/Classful_network', 'https://www.iana.org/assignments/ipv4-address-space/ipv4-address-space.xhtml']",0,grad_TCP,0.95,0.9972662732549035
8,What is the subnetwork number of a host with an IP address of 172.16.66.0/21? Select one choice.,"a. 172.16.48.0
b. 172.16.64.0
c. 172.16.0.0
d. 172.16.36.0
",,b,b,,"The subnetwork number, also known as the network address, can be found by applying the subnet mask to the IP address. A /21 subnet mask means that the first 21 bits are the network portion of the address. In binary, the address 172.16.66.0 is 10101100.00010000.01000010.00000000. The subnet mask /21 is 11111111.11111111.11111000.00000000. When we apply the subnet mask to the IP address, we keep the first 21 bits and set the remaining bits to 0. This results in the network address of 10101100.00010000.01000000.00000000, which translates back to 172.16.64.0. Therefore, the subnetwork number is 172.16.64.0.","['https://www.ripe.net/participate/member-support/lir-basics/ipv4/understanding-ip-addressing', 'https://en.wikipedia.org/wiki/Subnetwork']",1,grad_TCP,0.95,0.9999984951481323
9,What is the first valid host on the subnetwork that the node 172.30.190.198/24 belongs to? Select one choice.,"a. 172.30.190.0
b. 172.30.190.1
c. 172.30.190.100
d. None of the above
",,b,b,,"The node 172.30.190.198/24 is part of the subnet 172.30.190.0/24. In this subnet, the first address, 172.30.190.0, is the network address and cannot be assigned to a host. The first valid host address in any subnet is the network address plus one. Therefore, the first valid host on this subnet would be 172.30.190.1.",['https://en.wikipedia.org/wiki/IP_address#IPv4_addresses'],1,grad_TCP,1,0.999999091165773
10,"Based on 1.1.1.0/24, the IP address would be: Select one choice.","a. Class A
b. Class B
c. Class C
d. Class D
",,a,c,,"The IP address 1.1.1.0 with a subnet mask of /24 (255.255.255.0) is a Class A address by definition because it falls within the range of 1.0.0.0 to 126.255.255.255. However, because of the /24 subnet mask, it is functioning with the characteristics of a Class C network, which typically has a subnet mask of 255.255.255.0. In practice, the classful networking system has been largely superseded by classless inter-domain routing (CIDR), which allows for subnet masks of varying lengths and does not strictly adhere to the original class A, B, and C designations.","['https://en.wikipedia.org/wiki/Classful_network', 'https://en.wikipedia.org/wiki/Classless_Inter-Domain_Routing']",0,grad_TCP,0.95,0.572402450621275
12,"Using CIDR notation, a prefix 205.100.0.0 of length 22 is written as 205.100.0.0/22. What network mask does the /22 notation indicate? Select one choice.","a. 205.255.255.0
b. 255.255.252.0
c. 255.255.22.0
d. None of the above
",,b,b,,"The /22 notation in CIDR (Classless Inter-Domain Routing) indicates the number of bits used for the network portion of the address. A /22 means that the first 22 bits are used for the network address, leaving 10 bits for host addresses. In binary, this would translate to 11111111.11111111.11111100.00000000, which in decimal form is 255.255.252.0.","['https://en.wikipedia.org/wiki/Classless_Inter-Domain_Routing', 'https://www.rfc-editor.org/rfc/rfc4632']",1,grad_TCP,1,1.0
13,"Perform CIDR aggregation on the following /24 IP addresses: 128.58.24.0/24, 128.58.25.0/24, 128.58.26.0/24, 128.58.27.0/24. What is the CIDR outcome? Select one choice.","a. 128.58.28.0/22
b. 128.58.24.0/22
c. 128.58.28.0/24
d. None of the above
",,b,b,,"CIDR (Classless Inter-Domain Routing) aggregation, also known as supernetting, is a method to combine multiple networks into a single, larger network. In this case, we have four consecutive /24 networks: 128.58.24.0/24, 128.58.25.0/24, 128.58.26.0/24, and 128.58.27.0/24. To aggregate these, we need to find a common prefix that can represent all four networks. The common prefix for these networks is 128.58.24.0, and since we are combining four /24 networks, we move the subnet mask back by two bits (because 2^2 = 4, the number of networks we are combining). Therefore, the aggregated CIDR notation is 128.58.24.0/22.","['https://en.wikipedia.org/wiki/Classless_Inter-Domain_Routing', 'https://www.ripe.net/about-us/press-centre/understanding-ip-addressing']",1,grad_TCP,1,0.9999391335724361
163,Which of the following options are things that a standard IP ACL could be configured to do? (Choose two answers.),"a. Match the exact source IP address
b. Match all IP addresses in a subnet with one access-list command without matching other IP addresses
c. Match IP addresses 20.2.2.2 through 20.2.2.22 with one access-list command without matching other IP addresses
d. Match only the packet’s destination IP address
",,"a,b","a,b",,Standard IP Access Control Lists (ACLs) are used to match packets based on the source IP address only. An ACL can be configured to match the exact source IP address (a) or to match all IP addresses within a specific subnet by using a wildcard mask (b). Standard ACLs do not allow matching based on a range of IP addresses (c) or only the destination IP address (d); these capabilities are provided by extended ACLs.,"['https://www.cisco.com/c/en/us/support/docs/security/ios-firewall/23602-confaccesslists.html', 'https://www.cisco.com/c/en/us/support/docs/ip/access-lists/26448-ACLsamples.html']",1,chapter9_ip_acl,0.95,0.9999915069614261
