Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
179,"When APs are placed at different geographic locations, they can all be interconnected by a switched infrastructure. The 802.11 standard calls this an extended service set (ESS).","a. TRUE
b. FALSE
",,a,a,,"An Extended Service Set (ESS) is a set of two or more Basic Service Sets (BSSs) that form a single subnetwork. Access Points (APs) in an ESS are connected by a distribution system, which is typically a wired LAN. This allows users to roam seamlessly within the geographic coverage area while maintaining a continuous connection to the wireless network. The 802.11 standards refer to this interconnected AP infrastructure as an ESS.","['https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wireless-lan-wlan/116056-technote-product-00.html', 'https://en.wikipedia.org/wiki/Service_set_(802.11_network)']",1,chapter10_wireless_networks,0.95,0.9999889589149532
180,A lightweight access point in which one of the following architectures participate?,"a. Light-MAC
b. Tunnel-MAC
c. Big-MAC
d. Split-MAC
",,d,d,,"A lightweight access point participates in a Split-MAC architecture. In this architecture, the processing of the MAC (Media Access Control) layer is split between the access point and the wireless LAN controller. The lightweight access point handles real-time MAC layer operations, such as beaconing and probe responses, while the controller manages non-real-time functions, such as authentication and association requests. This division of labor allows for centralized control and easier management of the wireless network.","['https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-5/b_cisco_wireless_lan_controller_features_and_benefits.html', 'https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wireless-lan-wlan/70937-lap-registration.html']",1,chapter10_wireless_networks,0.95,0.9990404024085222
181,Which of the following controller ports is used to connect to a peer controller for high availability (HA) operation?,"a. Service port
b. Distribution system port
c. Redundancy port
d. Console port
",,c,c,,"The redundancy port on a controller is used to connect to a peer controller for high availability (HA) operation. This port is dedicated to HA synchronization and heartbeat messages, ensuring stateful failover and seamless transition in case one of the controllers fails.",['https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-5/b_high_availability_DG.html'],1,chapter10_wireless_networks,0.95,0.9999959918780326
182,Which of the following wireless security tools is used to protect the integrity of data in a wireless frame?,"a. MIC
b. WIPS
c. WEP
d. EAP
",,a,a,,"MIC, which stands for Message Integrity Check, is a security feature used to protect the integrity of data in a wireless frame. It is designed to prevent issues like bit-flipping attacks in wireless networks. MIC adds a strong, cryptographic message integrity code to the data before it is transmitted, ensuring that any changes to the data can be detected by the receiver.","['https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wireless-lan-wlan/69340-wlan-auth.html#mic', 'https://en.wikipedia.org/wiki/Message_authentication_code']",1,chapter10_wireless_networks,0.95,0.9999988527586581
183,Wi-Fi is based on ________________ IEEE standards.,"a. 802.2
b. 802.1
c. 802.12
d. 802.11
",,d,d,,"Wi-Fi is based on the IEEE 802.11 standards. This set of standards defines the protocols for implementing wireless local area network (WLAN) computer communication in various frequencies, including but not limited to 2.4, 5, and 60 GHz frequency bands.","['https://www.ieee.org/', 'https://en.wikipedia.org/wiki/IEEE_802.11']",1,chapter10_wireless_networks,1,1.0
184,Which of the following bridges can be used to provide wireless connectivity to a non-wireless device?,"a. Wireless repeater
b. Workgroup bridge
c. Transparent bridge
d. Adaptive bridge
",,b,b,,"A workgroup bridge is used to provide wireless connectivity to a non-wireless device. It connects the non-wireless device to a wireless network by acting as a client and establishing a bridge to the wireless LAN. This allows the non-wireless device to communicate over the wireless network as if it were a wireless client. Wireless repeaters are used to extend the range of a wireless network. Transparent bridges are used to connect two or more network segments at the data link layer in a wired network, and adaptive bridges are capable of adapting to the network protocols and timings, but they are not specifically designed to connect non-wireless devices to a wireless network.","['https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wireless-vlan/116087-config-wgb-00.html', 'https://en.wikipedia.org/wiki/Network_bridge#Wireless_bridges']",1,chapter10_wireless_networks,0.95,0.9999896741293122
185,Which controller interface type maps a WLAN to a VLAN?,"a. Management interface
b. Redundancy management
c. Virtual interface
d. Service port interface
e. Dynamic interface
",,e,e,,"In a Cisco Wireless LAN Controller (WLC), a dynamic interface is used to map a WLAN (Wireless LAN) to a VLAN (Virtual Local Area Network). This type of interface allows the controller to connect wireless clients to specific VLANs based on the SSID to which they are associated. The dynamic interface handles the VLAN tagging for the WLAN and is typically assigned an IP address within the VLAN it serves.","['https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wlan-security/70937-wlc-interfaces.html', 'https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-0/Enterprise_Mobility_8-1_Design_Guide/Enterprise_Mobility_8-1_Deployment_Guide/Chapter-11.html']",1,chapter10_wireless_networks,0.95,0.9999994487765019
186,Which is the most preferred and secure way of connecting to a WLC GUI to configure a new WLAN?,"a. SSH
b. HTTP
c. HTTPS
d. FTP
e. None of the above
",,c,c,,"The most secure way of connecting to a Wireless LAN Controller (WLC) Graphical User Interface (GUI) for configuration purposes is via HTTPS (Hypertext Transfer Protocol Secure). HTTPS is the secure version of HTTP, which is the protocol over which data is sent between your browser and the website that you are connected to. It uses SSL/TLS to encrypt the data, which helps protect against eavesdropping, man-in-the-middle attacks, and other vulnerabilities. SSH is a secure method for command line access, but it is not used for GUI access. HTTP and FTP are not secure protocols because the data transferred is not encrypted.","['https://www.cisco.com/c/en/us/support/docs/wireless/5500-series-wireless-controllers/116057-config-wlc-00.html', 'https://en.wikipedia.org/wiki/HTTPS']",1,chapter10_wireless_networks,0.95,0.99999861435166
187,The maximum configurable number of WLANs on a controller is __________________.,"a. 5
b. 152
c. 251
d. 512
",,d,c,,"The maximum number of WLANs that can be configured on a Cisco wireless LAN controller (WLC) depends on the model of the controller. However, for many Cisco WLC models, the maximum number of configurable WLANs is 256. The closest option to this number provided in the choices is 251, which is likely a typographical error or a simplification for the purpose of the exam question. It should be noted that the actual number may vary based on the specific WLC model and the software version it is running.","['https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-0/WLAN_Configuration/b_WLAN_Configuration_guide_80/b_WLAN_Configuration_guide_80_chapter_010.html', 'https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wireless-lan-wlan/213468-configure-wlan-on-wireless-lan-controlle.html']",0,chapter10_wireless_networks,0.85,0.538750645188088
188,Which of the following IEEE 802.11 Wi-Fi standards use the 5 GHz band? (Choose all that apply),"a. 802.11
b. 802.11b
c. 802.11g
d. 802.11a
e. 802.11n
f. 802.11ac
g. 802.11ax
",,"d,e,f,g","d,e,f,g",,"The IEEE 802.11 Wi-Fi standards that use the 5 GHz band are 802.11a, 802.11n, 802.11ac, and 802.11ax. The 802.11n standard is capable of operating in both the 2.4 GHz and 5 GHz bands, while 802.11a, 802.11ac, and 802.11ax are dedicated to the 5 GHz band. The 802.11, 802.11b, and 802.11g standards operate in the 2.4 GHz band.","['https://en.wikipedia.org/wiki/IEEE_802.11', 'https://en.wikipedia.org/wiki/List_of_WLAN_channels']",1,chapter10_wireless_networks,0.95,0.999998659146249
189,Wi-Fi commonly uses the 2.5GHz and __________________ GHz bands.,"a. 5
b. 3
c. 1
d. 4
",,a,a,,"Wi-Fi typically uses the 2.4GHz and 5GHz frequency bands. The 2.4GHz band is more crowded and has greater range, while the 5GHz band offers faster data rates and is less prone to interference but has a shorter range.","['https://en.wikipedia.org/wiki/List_of_WLAN_channels', 'https://www.cisco.com/c/en/us/solutions/enterprise-networks/802-11ax-solution/index.html']",1,chapter10_wireless_networks,1,0.9999998063873687
190,"Choose the term that best describes a Cisco wireless access point that operates in a standalone, independent manner.","a. Standalone Access point (AP)
b. Autonomous Access Point (AP)
c. Independent Access Point (AP)
d. Cisco Access Point (AP)
",,b,b,,"An autonomous access point (AP) is a term used to describe a Cisco wireless access point that operates independently, without the need for a wireless LAN controller. Autonomous APs are self-contained and manage their own configuration and operation, which is why they are referred to as standalone or independent. However, the specific term used by Cisco for this type of AP is 'Autonomous Access Point'.","['https://www.cisco.com/c/en/us/support/docs/wireless/aironet-1200-series/72402-autonomous-ap.html', 'https://www.cisco.com/c/en/us/products/wireless/buyers-guide.html#~stickynav=2']",1,chapter10_wireless_networks,0.95,0.999999091165773
191,"You are creating a new WLAN with the controller GUI, which of the following parameters are necessary? (Choose two)","a. VLAN number
b. SSID
c. Interface
d. BSSID
e. IP subnet
",,"b,c","a,b",,"When creating a new WLAN with a controller GUI, you must specify at least the SSID (Service Set Identifier), which is the network name that clients see when they attempt to connect to the wireless network. Additionally, you need to specify the VLAN (Virtual Local Area Network) number to determine which VLAN the WLAN is associated with. This is important for network segmentation and managing traffic. The BSSID (Basic Service Set Identifier) is not necessary to specify as it is automatically generated by the access point. The interface configuration is important but is not necessarily required at the initial WLAN creation step. The IP subnet is also important for the overall network configuration but is not required when defining the WLAN in the controller GUI.","['https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-5/b_cisco_wireless_lan_controller_configuration_best_practices.html', 'https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wireless-lan-wlan/116057-config-wlan-00.html']",0,chapter10_wireless_networks,0.95,0.5590365093296085
192,Which one of the following is a wireless encryption method that is not recommended for use due to vulnerability issues?,"a. Advanced Encryption Standard (AES)
b. Wi-Fi Protected Access (WPA)
c. Wired Equivalent Privacy (WEP)
d. Extensible Authentication Protocol (EAP)
",,c,c,,"Wired Equivalent Privacy (WEP) is a wireless encryption method that is not recommended for use due to its vulnerability issues. WEP has been found to have several serious weaknesses such that it can be cracked with relative ease by malicious users, which compromises the security of the wireless network. Advanced Encryption Standard (AES) and Wi-Fi Protected Access (WPA) are currently recommended for secure wireless encryption. Extensible Authentication Protocol (EAP) is not an encryption method but rather an authentication framework used in wireless networks and point-to-point connections.","['https://www.cisco.com/c/en/us/support/docs/wireless-mobility/wlan-security/69340-wep-deployment.html', 'https://en.wikipedia.org/wiki/Wired_Equivalent_Privacy']",1,chapter10_wireless_networks,0.95,0.99999861435166
193,Which of the following IEEE 802.11 Wi-Fi standards use the 2.4 GHz band? (Choose all that apply),"a. 802.11
b. 802.11b
c. 802.11g
d. 802.11a
e. 802.11n
f. 802.11ac
g. 802.11ax
",,"a,b,c,e,g","a,b,c,e",,"The IEEE 802.11 Wi-Fi standards that use the 2.4 GHz band include the original 802.11 standard, as well as 802.11b and 802.11g. Additionally, 802.11n is capable of operating on both the 2.4 GHz and 5 GHz bands. The 802.11a standard operates exclusively on the 5 GHz band, while 802.11ac and 802.11ax (also known as Wi-Fi 6) are designed to operate on the 5 GHz band, although 802.11ax also supports 2.4 GHz.","['https://en.wikipedia.org/wiki/IEEE_802.11#Protocols', 'https://www.cisco.com/c/en/us/td/docs/wireless/technology/channel/deployment/guide/Channel.html']",0,chapter10_wireless_networks,0.95,0.9999985103285096
