Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
1,"Which layer of the OSI model is responsible for establishing, managing, and terminating connections between devices? Choose only one.","a. Transport layer
b. Session layer
c. Data link layer
d. Presentation layer
",,b,b,,"The Session layer (Layer 5) of the OSI model is responsible for establishing, managing, and terminating connections between devices. It sets up, coordinates, and terminates conversations, exchanges, and dialogues between the applications at each end. This layer also handles synchronization, checkpointing, and recovery of data exchange.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,1.0,0.9999993295729248,1.0
2,Which model defines seven layers of networking protocols? Choose only one.,"a. OSI model
b. DoD model
c. TCP/IP model
d. Ethernet model
",,a,a,,The OSI (Open Systems Interconnection) model defines seven layers of networking protocols. These layers are used to understand and standardize the functions of networking systems. Each layer has specific tasks and interacts with adjacent layers to facilitate communication between devices in a network.,['https://www.cloudflare.com/learning/network-layer/what-is-the-osi-model/'],1,Computer_Networking,1.0,0.999993965425808,1.0
3,Which device is used to enforce security policies by controlling the incoming and outgoing network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,d,d,,"A firewall is a network security device that monitors and controls incoming and outgoing network traffic based on predetermined security rules. It acts as a barrier between a trusted network and an untrusted network, such as the internet, and helps in enforcing security policies to protect the network from unauthorized access and cyber threats.","['https://www.cisco.com/c/en/us/products/security/firewalls/what-is-a-firewall.html', 'https://www.cloudflare.com/learning/security/glossary/what-is-a-firewall/']",1,Computer_Networking,1.0,0.999999448776502,1.0
4,Which device is responsible for determining the best path for data packets to travel across multiple networks? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"Routers are networking devices that determine the best path for data packets to travel across multiple networks based on factors like shortest path, congestion, and other routing metrics. They operate at the network layer (Layer 3) of the OSI model and make decisions based on IP addresses in the packet headers.","['https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html', 'https://www.cloudflare.com/learning/network-layer/what-is-a-router/']",1,Computer_Networking,0.95,0.999998733555102,1.0
5,Which network topology consists of a single shared communication line to which all devices are connected? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,a,a,,"The network topology that consists of a single shared communication line to which all devices are connected is known as a Bus Topology. In this setup, all devices share the same communication medium, and data is transmitted in both directions along the bus. Each device has a unique address, and data is sent to all devices, but only the intended recipient accepts and processes it.",['https://www.geeksforgeeks.org/network-topologies/'],1,Computer_Networking,1.0,0.99999861435166,1.0
6,"Which network topology requires the least amount of cabling and is easy to set up, but if the central device fails, the entire network becomes inaccessible? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"The correct option is b. Star topology. In a star network, all devices are connected to a central hub or switch, which minimizes the amount of cabling required compared to other topologies like bus or ring. However, if the central device (hub or switch) fails, the entire network becomes inaccessible because all communication passes through this central point.",['https://www.geeksforgeeks.org/network-topologies/'],1,Computer_Networking,1.0,0.9999955150656572,1.0
8,Which device can be used to create logical network segments and improve network performance by reducing network congestion? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Repeater
",,a,a,,"A network switch is used to create logical network segments by dividing a network into multiple smaller segments known as VLANs (Virtual Local Area Networks). By doing this, a switch can improve network performance by reducing network congestion. Switches operate at the data link layer (Layer 2) of the OSI model and can forward data only to the specific devices that need to receive it, unlike hubs that broadcast data to all devices on the network.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/virtual-lans-vlan-trunking-protocol-vlans-vtp/5234-3.html'],1,Computer_Networking,0.95,0.999981687597674,1.0
9,The DoD model is commonly known as the:,"a. Four-layer model
b. Five-layer model
c. Six-layer model
d. Seven-layer model
",,a,a,,"The DoD (Department of Defense) model is also known as the Four-layer model. It is an alternative to the OSI (Open Systems Interconnection) model and consists of four layers: Process/Application, Host-to-Host, Internet, and Network Access. Each layer in the DoD model corresponds to multiple layers in the OSI model.",['https://www.geeksforgeeks.org/difference-between-tcp-ip-and-dod-model/'],1,Computer_Networking,1.0,0.999997064707508,1.0
10,Which layer of the OSI model is responsible for addressing and routing packets? Choose only one.,"a. Network layer
b. Data link layer
c. Transport layer
d. Physical layer
",,a,a,,"The Network layer (Layer 3) of the OSI model is responsible for addressing and routing packets. It deals with logical addressing, routing, and forwarding of data packets from the source to the destination across different networks. This layer adds the necessary network addresses to the packets to ensure they reach the correct destination.",['https://www.cloudflare.com/learning/ddos/glossary/open-systems-interconnection-model-osi/'],1,Computer_Networking,1.0,0.9999666683255126,1.0
11,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,The Presentation layer of the OSI model is responsible for encryption and decryption of data for secure communication. It is at this layer where data is formatted in a way that can be understood by the application layer. Encryption and decryption of data happen at this layer to ensure secure transmission over the network.,['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,1.0,0.9999680987188568,1.0
12,Which device can be used to connect two or more network segments together and extend the reach of a network? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,d,d,,A bridge is a device used to connect two or more network segments together at the data link layer (Layer 2) of the OSI model. It operates by inspecting incoming network traffic and forwarding it based on MAC addresses. Bridges help in extending the reach of a network by creating larger networks without the need to change the network's basic hardware or software.,['https://www.cloudflare.com/learning/network-layer/what-is-a-bridge/'],1,Computer_Networking,0.95,0.999998852758658,1.0
13,Which device can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"A router is the device that can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address. NAT translates private IP addresses to public IP addresses and vice versa, enabling multiple devices within a private network to access the internet using a single public IP address.",['https://www.cloudflare.com/learning/network-layer/what-is-nat/'],1,Computer_Networking,0.95,0.9999995679800934,1.0
14,"Which network topology provides redundant connections between devices, ensuring multiple paths for data transmission? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,d,d,,"The mesh network typology provides redundant connections between devices by having each device connected to every other device. This redundancy ensures that if one path fails, there are alternative paths available for data transmission, making it highly reliable.",['https://www.geeksforgeeks.org/types-of-network-topology/'],1,Computer_Networking,1.0,0.9999998063873689,1.0
15,Which network topology uses a central device that connects all devices in a star-like fashion? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"The network topology that uses a central device to connect all other devices in a star-like fashion is called a Star Topology. In this setup, all devices are connected directly to a central hub or switch, and communication between devices needs to go through the central device. This central point helps in easier management and troubleshooting of the network.",['https://www.geeksforgeeks.org/network-topologies/'],1,Computer_Networking,1.0,0.9999989719621284,1.0
16,Which device is primarily used to connect multiple devices within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Hub
",,a,a,,"A network switch is primarily used to connect multiple devices within a local area network (LAN). It operates at the data link layer (Layer 2) of the OSI model and forwards data only to the specific device it is intended for, unlike a hub which broadcasts data to all devices connected to it. Routers are used to connect different networks, modems are used to connect to the internet, and hubs are less efficient than switches in modern network setups.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19237-43.html'],1,Computer_Networking,0.95,0.9999974223173222,1.0
17,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,"The Presentation layer of the OSI model is responsible for encryption and decryption of data for secure communication. It is where data encryption, decryption, compression, and formatting happen before data is transmitted. This layer ensures that the data is in a readable format for the application layer and handles encryption for secure communication.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,0.95,0.9999893165220688,1.0
18,Which device operates at Layer 2 of the OSI model and uses MAC addresses to forward network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,a,a,,"A network switch operates at Layer 2 of the OSI model. Layer 2 is the Data Link Layer, where switches forward traffic based on MAC addresses. Switches use MAC addresses to make forwarding decisions within the same network segment.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,1.0,0.999996945503965,1.0
19,Which device provides wireless network connectivity within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Wireless access point
",,d,d,,"A wireless access point (WAP) is a device that allows wireless communication devices to connect to a wired network using Wi-Fi or related standards. It provides wireless network connectivity within a local area network (LAN) by bridging wireless and wired networks. Network switches, routers, and modems do not directly provide wireless connectivity within a LAN.","['https://www.cloudflare.com/learning/network-layer/what-is-a-router/', 'https://www.cloudflare.com/learning/network-layer/what-is-a-modem/', 'https://www.cloudflare.com/learning/network-layer/what-is-a-switch/']",1,Computer_Networking,0.95,0.9999993295729248,1.0
20,Which network protocol is used for remote login and command execution on network devices? Choose only one.,"a. DHCP
b. DNS
c. FTP
d. Telnet
",,d,d,,"Telnet is the network protocol used for remote login and command execution on network devices. It allows a user to log in to another computer over a network, such as the internet, and interact with a command-line interface. Telnet is not secure as it transfers data in plain text, so it is recommended to use more secure protocols like SSH instead.",['https://www.cloudflare.com/learning/network-layer/what-is-telnet/'],1,Computer_Networking,1.0,0.999999448776502,1.0
21,Which network protocol is responsible for error reporting and diagnostics in IP networks? Choose only one.,"a. ARP
b. DHCP
c. ICMP
d. NAT
",,c,c,,"The Internet Control Message Protocol (ICMP) is responsible for error reporting and diagnostics in IP networks. It is used by network devices, including routers, to send error messages indicating issues such as unreachable hosts, packet timeouts, and other errors in communication. ARP (Address Resolution Protocol) is used for mapping an IP address to a MAC address, DHCP (Dynamic Host Configuration Protocol) is used for dynamically assigning IP addresses to devices, and NAT (Network Address Translation) is used for translating private IP addresses to public IP addresses.",['https://www.cloudflare.com/learning/network-layer/what-is-icmp/'],1,Computer_Networking,1.0,0.9999934886141992,1.0
23,Which network protocol is used for time synchronization in a network? Choose only one.,"a. ARP
b. DHCP
c. NTP
d. NAT
",,c,c,,The network protocol used for time synchronization in a network is NTP (Network Time Protocol). NTP is specifically designed to synchronize the clocks of computer systems over a network. It helps in coordinating time stamps between devices to ensure accurate timekeeping.,['https://www.cloudflare.com/learning/network-layer/what-is-ntp/'],1,Computer_Networking,1.0,0.9999925349918634,1.0
24,How many host addresses are available in a Class C network? Choose only one.,"a. 254
b. 512
c. 1022
d. 65534
",,a,a,,"In a Class C IP address, the first three bits of the first octet are always 110. The remaining 21 bits of the first three octets complete the network ID. The last octet (8 bits) represents the host ID. These 8 bits can represent 256 unique addresses. However, when calculating the total number of host IP addresses, 2 IP addresses are excluded: the first IP address of any network is the network number, and the last IP address is reserved for the broadcast address. Therefore, a Class C network can represent 256 - 2 = 254 host addresses. Thus, option a is correct.","['https://www.meridianoutpost.com/resources/articles/IP-classes.php', 'https://www.geeksforgeeks.org/introduction-of-classful-ip-addressing/']",1,Computer_Networking,0.9,0.9999510532879294,1.0
25,What is the maximum number of IP addresses that can be assigned in a /26 subnet? Choose only one.,"a. 30
b. 62
c. 126
d. 254
",,b,c,,"In a /26 subnet, there are 6 bits available for host addresses (32 total bits in an IPv4 address - 26 bits used for the network = 6 bits for hosts). With 6 host bits, 2^6 = 64 total combinations. However, 2 addresses are reserved in each subnet for the network address and the broadcast address. Therefore, the number of usable IP addresses in a /26 subnet is 64 - 2 = 62 addresses.",['https://www.ipaddressguide.com/cidr'],0,Computer_Networking,1.0,0.6585723716771819,0.0
26,What is the purpose of the subnet mask in TCP/IP networking? Choose only one.,"a. To identify the network address
b. To identify the broadcast address
c. To determine the number of available hosts
d. To define the range of assignable IP addresses
",,a,d,,"The subnet mask in TCP/IP networking is used to define the range of assignable IP addresses within a given network. It works in conjunction with the IP address to separate the network and host portions of the address, allowing devices to determine which part of the IP address is the network ID and which part is the host ID. By using the subnet mask, devices can calculate the valid range of IP addresses that can be assigned to hosts within that network.",['https://www.cloudflare.com/learning/network-layer/what-is-a-subnet-mask/'],0,Computer_Networking,1.0,0.9999947998470208,0.0
27,How many bits are used to represent an IPv6 address? Choose only one.,"a. 32 bits
b. 64 bits
c. 128 bits
d. 256 bits
",,c,c,,An IPv6 address is made up of 128 bits compared to IPv4 addresses which are 32 bits long. This significant increase in address length in IPv6 allows for a much larger number of unique addresses compared to IPv4.,['https://www.cloudflare.com/learning/ddos/glossary/ipv6-address/'],1,Computer_Networking,1.0,0.999993965425808,1.0
28,"Which transport protocol is commonly used for web browsing, file transfer, and email communication?","a. TCP
b. UDP
",,a,a,,"TCP (Transmission Control Protocol) is commonly used for web browsing, file transfer (e.g., FTP), and email communication (e.g., SMTP, IMAP). TCP provides reliable, connection-oriented communication that ensures data integrity through mechanisms like error checking, flow control, and acknowledgment of data receipt.","['https://www.cloudflare.com/learning/ddos/glossary/tcp-transmission-control-protocol/', 'https://www.cloudflare.com/learning/ddos/glossary/udp-user-datagram-protocol/']",1,Computer_Networking,1.0,0.999998852758658,1.0
