Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
218,Which of the following configuration management tools uses agentless architecture for managing network devices?,"a. Ansible
b. Puppet
c. Chef
d. Ansible and Puppet
e. Puppet and Chef
",,a,a,,"The correct answer is option a, Ansible. Ansible is a configuration management tool that uses an agentless architecture for managing network devices. It connects to nodes (network devices) using SSH and does not require any agent to be installed on the managed devices.",['https://www.ansible.com/overview/how-ansible-works'],1,chapter13_network_automation,1.0,0.999637428784835,1.0
220,CRUD is the acronym of the four primary actions performed by an application. What does CRUD stand for?,"a. Create, Read, Update, Delete
b. Create, Read, Update, Done
c. Create, Resolve, Update, Delete
d. Create, Resolve, Update, Done
",,a,a,,"The correct acronym for the four primary actions performed by an application is CRUD, which stands for Create, Read, Update, Delete. These actions represent the basic operations that can be performed on most types of data storage.",[],1,chapter13_network_automation,1.0,0.9999995679800934,1.0
221,A Layer 2 switch examines a frame’s destination MAC address and forwards that frame out of the port G0/2. That action occurs as part of which plane of the switch?,"a. Data plane
b. Management plane
c. Control Plane
d. None of the above
",,a,a,,"The action described, where a Layer 2 switch examines a frame's destination MAC address and forwards it out of a specific port, is part of the data plane operation. The data plane is responsible for the actual forwarding of data packets based on the information in the packet headers, such as MAC addresses in the case of Layer 2 switches.",['https://www.sciencedirect.com/topics/computer-science/data-plane'],1,chapter13_network_automation,0.95,0.9999971839107652,1.0
223,Identify the hostname part from the given URI: https://cluster.cisco.com/dna/intent/api/v1/business/sda/fabric? ipaddress=10.1.2.3.,"a. https://
b. cluster.cisco
c. cluster.cisco.com
d. dna/intent/api/v1/business/sda/fabric
e. ?ipaddress=10.1.2.3
",,c,c,,"The hostname part of a URI typically includes the domain name and the top-level domain. In this case, 'cluster.cisco.com' is the hostname part of the given URI.",[],1,chapter13_network_automation,1.0,0.8493094257503144,1.0
224,Which of the following features of Cisco DNA Center discovers the actual path the packets will take from the source to the destination based on the current forwarding tables?,"a. Encrypted traffic analysis
b. Device 360 and Client 360
c. Network time travel
d. Path trace
",,d,d,,The correct answer is d. Path trace. Path trace is a feature of Cisco DNA Center that discovers the actual path packets will take from the source to the destination based on the current forwarding tables. It helps in troubleshooting network connectivity and verifying network paths.,['https://www.cisco.com/c/en/us/td/docs/cloud-systems-management/network-automation-and-management/dna-center/1-3/user_guide/b_cisco_dna_center_ug_1_3/b_cisco_dna_center_ug_1_3_chapter_01000.html'],1,chapter13_network_automation,0.95,0.9999957534720164,1.0
225,Which of the following features of Cisco DNA Center shows past client performance in a timeline for comparison to current behavior?,"a. Encrypted traffic analysis
b. Device 360 and Client 360
c. Network time travel
d. Path trace
",,c,c,,The feature that shows past client performance in a timeline for comparison to current behavior in Cisco DNA Center is called Network Time Travel. It allows users to view historical client data and compare it with current data to analyze network performance over time.,['https://www.cisco.com/c/en/us/td/docs/cloud-systems-management/network-automation-and-management/dna-center/1-3/user_guide/b_cisco_dna_center_ug_1_3/b_cisco_dna_center_ug_1_3_chapter_01000.html'],1,chapter13_network_automation,0.9,0.9999912237625114,1.0
226,Which of the following features of Cisco DNA Center gives a comprehensive view of the health of the device?,"a. Encrypted traffic analysis
b. Device 360 and Client 360
c. Network time travel
d. Path trace
",,b,b,,"Device 360 and Client 360 in Cisco DNA Center provide a comprehensive view of the health of the device and client, respectively. These features offer detailed insights into the performance, connectivity, and overall health status of the network devices and clients, helping in troubleshooting and monitoring network issues.",['https://www.cisco.com/c/en/us/products/cloud-systems-management/dna-center/index.html'],1,chapter13_network_automation,0.9,0.9999872900832716,1.0
227,Which of the following features of Cisco DNA Center enables Cisco DNA to use algorithms to recognize security threats even in encrypted traffic?,"a. Encrypted traffic analysis
b. Device 360 and Client 360
c. Network time travel
d. Path trace
",,a,a,,"The correct answer is option a, Encrypted traffic analysis. This feature of Cisco DNA Center allows the system to use algorithms to identify security threats within encrypted traffic without decrypting the actual data. It helps in enhancing security by providing visibility into encrypted traffic without compromising privacy.",['https://www.cisco.com/c/en/us/products/collateral/cloud-systems-management/dna-center/nb-06-dna-center-solution-overview-cte-en.html'],1,chapter13_network_automation,0.95,0.9999915813694368,1.0
228,"Your company decides to move away from manual configuration methods, making changes by editing centralized configuration files. The issues you are facing with non-centralized configuration files are:
1) You don’t know who engineer made the changes in the configuration file.
2) You don’t know the changes in the configuration file over time.
Which tool your company will use in order to solve these issues?","a. Version Control System
b. Version Control Configuration
c. Version Control Change
d. Version Control Edit
",,a,a,,"The correct tool to address the issues mentioned is a Version Control System (VCS). A VCS allows tracking changes made to files over time, including who made the changes and when they were made. It provides a centralized platform for managing configurations, enabling collaboration, version tracking, and reverting to previous versions if needed.",['https://www.atlassian.com/git/tutorials/what-is-version-control'],1,chapter13_network_automation,0.95,0.9993137753598992,1.0
229,"One of the benefits of controller-based networks over traditional networks is that the configuration on the devices have fewer errors, and you spent less time troubleshooting the network.","a. TRUE
b. FALSE
",,a,a,,"The statement is TRUE. In controller-based networks, the centralized controller manages the configuration and policies, reducing the chances of errors in individual device configurations. This centralized management simplifies troubleshooting and ensures consistency across the network, ultimately saving time and effort.",['https://www.cisco.com/c/en/us/solutions/collateral/data-center-virtualization/application-centric-infrastructure/guide-c07-733244.html'],1,chapter13_network_automation,0.9,0.9999655955278476,1.0
230,The ______________________ plane includes protocols that allow network engineers to manage the devices.,"a. Management
b. Data
c. Control
d. Network
",,a,a,,"The correct answer is A. The Management plane includes protocols and functions that enable network engineers to manage and configure network devices. This plane is responsible for tasks such as device monitoring, configuration, and maintenance.",['https://www.sciencedirect.com/topics/computer-science/management-plane'],1,chapter13_network_automation,0.9,0.9999978991308068,1.0
