Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which form of NAT enables a firewall to selectively perform translations based on the destination address? Select one choice.,"a. static NAT
b. dynamic PAT
c. static PAT
d. policy NAT
e. dynamic NAT
",,d,d,,"Policy NAT enables a firewall to selectively perform address translations based on the destination address. It allows defining specific policies that determine how NAT is applied to traffic matching certain criteria, such as source/destination IP, port numbers, or higher layer protocols. This provides granular control over address translations compared to basic static or dynamic NAT.","['CCNA 200-301 Official Cert Guide, Volume 2, by Wendell Odom', 'https://www.cisco.com/c/en/us/td/docs/security/asa/asa96/configuration/firewall/asa-96-firewall-config/nat-basics.html']",1,NetSec,0.95,1
2,Which form of NAT uses port addresses to distinguish between translated sessions? Select one choice.,"a. static NAT
b. policy NAT
c. dynamic PAT
d. dynamic NAT
",,c,c,,Dynamic PAT (Port Address Translation) uses port numbers to distinguish between translated sessions. It allows multiple private IP addresses to be mapped to a single public IP address by using different port numbers for each session. This enables many devices to share a single public IP address.,"['CCNA 200-301 Official Cert Guide, Volume 1, by Wendell Odom, Chapter 16: IP Access Control Lists', 'https://www.cisco.com/c/en/us/support/docs/ip/network-address-translation-nat/13772-12.html']",1,NetSec,0.95,1
3,"In an ACL, if a traffic flow is not explicitly permitted, once it has expired testing all the user-configured control entries in the list, the result will be:","a. The traffic will be implicitly permitted.
b. The traffic will be explicitly permitted.
c. The traffic will be explicitly denied.
d. The traffic will be implicitly denied.
",,d,d,,"In an Access Control List (ACL), if a traffic flow does not match any of the user-configured permit or deny rules, it will be implicitly denied by default. This is a security best practice known as 'default deny' where all traffic is blocked unless explicitly allowed. Explicit permit rules are used to selectively allow desired traffic while everything else is denied.","['CCNA 200-301 Official Cert Guide, Volume 1, Chapter 16: Access Control Lists (ACLs) - Wendell Odom', 'Cisco Networking Academy: Introduction to Networks v7.0 (ITN) - Chapter 8, Access Control Lists']",1,NetSec,0.95,1
4,Which TCP flag must be set in a packet in order for the packet to match an ACL entry that contains the established keyword? Select one choice.,"a. SYN only
b. ACK only
c. RST only
d. SYN or ACK
e. ACK or RST
",,e,b,,"The 'established' keyword in an ACL entry matches packets that belong to an existing TCP connection, which is indicated by the ACK flag being set in the TCP header. The ACK flag acknowledges receipt of data from the other end of the connection. SYN is used only during the initial three-way handshake to establish the connection, while RST is used to abruptly terminate a connection. Therefore, for a packet to match an ACL entry with the 'established' keyword, the ACK flag must be set.","['Cisco Networking Academy: Introduction to Networks v7.0 - Chapter 7: Access Control Lists', 'TCP Connection Establishment and Termination: https://www.cisco.com/c/en/us/support/docs/ip/transmission-control-protocol-tcp/13440-tcp-conn-estab-term.html']",0,NetSec,0.95,1
5,Which one of the following best describes the limitations of local AAA databases? Select one choice.,"a. Usernames, passwords, and credentials must be synchronized with a TACACS+/RADIUS server.
b. Scalability issues force network administrators to enter username credentials into each network device.
c. While they support accounting, they do not meet the requirements for large persistent storage.
d. Authorization policies that are created with local AAA databases cannot be synchronized and made available to all the devices across the network.
",,b,b,,"The main limitation of local AAA databases is scalability. As the number of network devices grows, administrators are forced to manually enter and maintain username credentials on each individual device. This becomes increasingly difficult and error-prone in larger networks. Local AAA databases do not inherently support synchronization across devices.","['Cisco Networking Academy: CCNA Security v2.0 - Chapter 4: Securing Network Devices', 'Cisco Press: CCNA Security 210-260 Official Cert Guide by Omar Santos and John Stuppi']",1,NetSec,0.9,1
6,"What benefit does a web application firewall provide, in addition to the benefits provided by a traditional load balancer? Select one choice.","a. Protects any Layer 7 applications from malware
b. Protects web applications from common vulnerabilities and DDoS attacks
c. Protects the back-end database by acting as a reverse proxy between the web server and the back-end database
d. Protects the servers behind the WAF from attacks using Layer 3 and 4 firewall rules
",,b,b,,"A web application firewall (WAF) provides protection for web applications against common vulnerabilities and attacks, such as SQL injection, cross-site scripting (XSS), and distributed denial-of-service (DDoS) attacks. Unlike a traditional load balancer, which primarily distributes traffic across servers, a WAF inspects HTTP/HTTPS traffic to detect and block malicious requests before they reach the web application servers.","['OWASP Web Application Firewall: https://owasp.org/www-community/Web_Application_Firewall', 'Cloudflare Web Application Firewall (WAF): https://www.cloudflare.com/learning/ddos/glossary/web-application-firewall-waf/']",1,NetSec,0.95,1
7,What are four common algorithms that typical load balancers use to load balance the traffic? (Choose four.),"a. Round robin
b. Fewest connections
c. Least time
d. Weighted early random detection
e. Anomaly based
f. Hash
",,"a,b,c,f","a,b,c,f",,"The four common algorithms that typical load balancers use are:a. Round robin - distributes requests to servers in rotationb. Fewest connections - sends requests to the server with the least number of active connections  c. Least time - chooses the server with the lowest average response time and fewest active connectionsf. Hash - distributes requests based on a hash of the source IP, destination IP, or other request attributesWeighted early random detection and anomaly based are not typical load balancing algorithms.","['https://www.nginx.com/resources/glossary/load-balancing/', 'https://avinetworks.com/glossary/load-balancing-algorithms/', 'https://www.f5.com/services/resources/glossary/load-balancer']",1,NetSec,0.95,1
8,What three elements can be configured in firewall policies to detect network-based malware? (Choose three.),"a. Commonly used protocols
b. SHA-256 hashes
c. Metadata stored that is within the files
d. Commonly used rainbow hash tables
e. Access control lists (ACLs)
",,"a,b,c","a,b,c",,"The three elements that can be configured in firewall policies to detect network-based malware are:a. Commonly used protocols: Firewalls can inspect traffic for protocols commonly used by malware for command and control or data exfiltration.  b. SHA-256 hashes: Hashes of known malware files can be used to identify and block malicious traffic.c. Metadata stored within files: File metadata like creation time, author, etc. can provide indicators of potentially malicious files.Rainbow hash tables (d) are used for password cracking rather than malware detection. Access control lists (e) are used to permit or deny traffic but do not inherently detect malware.","['CCNA 200-301 Official Cert Guide, Wendell Odom, Chapter 14: Security Architectures', 'https://www.cisco.com/c/en/us/products/security/firewalls/what-is-a-firewall.html', 'https://www.forcepoint.com/cyber-edu/firewall']",1,NetSec,0.95,1
9,What is the first step in centralized syslog management? Select one choice.,"a. Receive syslog messages from syslog clients that are distributed across the network and store those messages in a flat log file.
b. Present syslog data in the form of automated reports, dashboards, and real-time query responses.
c. Move messages from the flat log file to a high-performance relational database.
d. Process low-level data in the relational database to produce higher-level information constructs.
",,a,a,,The first step in centralized syslog management is to receive syslog messages from syslog clients distributed across the network and store those messages in a flat log file. This allows the centralized syslog server to collect all the log data in one place before further processing and analysis.,"['CCNA 200-301 Official Cert Guide, Volume 2, by Wendell Odom (Cisco Press)', 'Syslog: The Complete System Administrator Guide by Philippe Langlois']",1,NetSec,0.95,1
10,What must a host on an Ethernet network know about a destination to send an Ethernet frame to that destination? Select one choice.,"a. Receiving port number
b. IP address
c. MAC address
d. Window size
",,c,c,,"In an Ethernet network, a host must know the destination's MAC (Media Access Control) address to send an Ethernet frame directly to that destination. The MAC address uniquely identifies each device at the data link layer and is used for addressing in Ethernet frames. The IP address (network layer), receiving port number (transport layer), and window size (transport layer) are not used for addressing at the Ethernet frame level.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross, Chapter 6: The Link Layer and LANs', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom, Chapter 3: Fundamentals of LANs']",1,NetSec,0.95,1
11,On which OSI layer or layers does ARP operate? Select one choice.,"a. Between Layer 2 and Layer 3
b. At Layer 2
c. At Layer 3
d. Between Layer 1 and Layer 2
",,a,a,,"ARP (Address Resolution Protocol) operates between Layer 2 (Data Link Layer) and Layer 3 (Network Layer) of the OSI model. It is used to map IP addresses (Layer 3) to MAC addresses (Layer 2), enabling communication between devices on a local network segment. When a device needs to send an IP packet to another device on the same network, it uses ARP to determine the corresponding MAC address of the destination device.","['https://www.cisco.com/c/en/us/support/docs/ip/dynamic-address-allocation-resolution/13718-5.html', 'https://www.comptia.org/content/guides/what-is-arp']",1,NetSec,0.95,1
