Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
71,"Another term for POTS, or Plain Old Telephone Service, is _______________.","a. Public Available Telephone Network
b. Public Switched Telephone Exchange
c. Phone Switched Transport Network
d. Public Switched Telephone Network
e. Public Available Telephone Exchange
",,d,d,,POTS (Plain Old Telephone Service) is another term for the Public Switched Telephone Network (PSTN). The PSTN is the traditional circuit-switched telephone network that has been in use for many decades. It is a global network that enables telephone communication by establishing a dedicated circuit between two points for the duration of a call.,"['https://en.wikipedia.org/wiki/Plain_old_telephone_service', 'https://www.techopedia.com/definition/9008/public-switched-telephone-network-pstn']",1,google_5_connecting_to_the_internet,0.95,1
72,A baud rate is a measurement of the number of ______________________.,"a. bits that can be sent across a telephone line every minute
b. bytes that can be sent across a telephone line every second
c. bits that can be sent across a telephone line every second
d. bytes that can be sent across a telephone line every minute
",,c,c,,A baud rate measures the number of bits that can be transmitted across a telephone line every second. It represents the signaling rate or symbol rate of a communication channel.,"['Forouzan, B. A. (2013). Data Communications and Networking (5th ed.). McGraw-Hill.', 'https://en.wikipedia.org/wiki/Baud']",1,google_5_connecting_to_the_internet,0.95,1
73,What system did Duke grads build that is still in use today?,"a. POTS
b. PSTN
c. USENET
d. DSL
",,c,c,,"USENET, a worldwide distributed discussion system, was developed by graduate students Tom Truscott and Jim Ellis at Duke University in 1979. It allowed users to read and post messages (called articles or posts) to one or more categories, known as newsgroups. USENET was one of the first decentralized computer network communications systems and is still in use today, though its usage has declined with the rise of web forums and social media platforms.","['https://en.wikipedia.org/wiki/Usenet', 'https://www.britannica.com/technology/USENET', 'Kurose, J. F., & Ross, K. W. (2017). Computer networking: a top-down approach. Pearson.']",1,google_5_connecting_to_the_internet,0.95,1
74,Which device is used to transfer data across a dial-up connection?,"a. ATM
b. Modem
c. Ethernet cables
d. USENET
",,b,b,,"A modem, which stands for modulator-demodulator, is used to transfer data across a dial-up connection. It converts digital signals from a computer into analog signals that can be transmitted over a telephone line and vice versa. ATM is a network protocol, Ethernet cables are used for wired LAN connections, and USENET is a distributed discussion system.","['https://www.britannica.com/technology/modem', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-modem.html']",1,google_5_connecting_to_the_internet,0.95,1
75,Modems take data that computers can understand and turn them into _____ that can be transmitted over POTS.,"a. Audible wavelengths
b. Baud rates
c. Modulating electrical charges
d. PSTN
",,a,a,,Modems convert digital data from computers into audible wavelengths or analog signals that can be transmitted over plain old telephone service (POTS) lines. The modem modulates the digital data into these audible tones for transmission and demodulates the tones back into digital data on the receiving end.,"['https://www.britannica.com/technology/modem', 'https://computer.howstuffworks.com/modem.htm']",1,google_5_connecting_to_the_internet,0.95,1
76,T1 is short for __________.,"a. Transmission 1
b. Transportation 1
c. Transmission System 1
d. Transportation System 1
",,c,a,,T1 is short for Transmission 1. It refers to the original T-carrier system introduced by Bell Labs in the 1960s for digital transmission over copper lines. T1 lines have a transmission speed of 1.544 Mbps and are commonly used for connecting networks across remote distances.,"['https://en.wikipedia.org/wiki/T-carrier', 'https://www.cisco.com/c/en/us/products/collateral/switches/me-3600x-series-ethernet-access-switches/white_paper_c11-685395.html']",0,google_5_connecting_to_the_internet,0.95,1
77,How fast is a T1 line?,"a. 128 Mb/sec
b. 1.544 Mb/sec
c. 1 Mb/sec
d. 44.763 Mb/sec
",,b,b,,"A T1 line is a dedicated digital carrier connection supporting data rates of 1.544 Mbps (megabits per second). It consists of 24 individual channels, each supporting 64 Kbps, giving a total transmission speed of 1.544 Mbps.","['https://www.cisco.com/c/en/us/products/collateral/interfaces-modules/t1-e1-digital-voice-port-adapters/prod_data_sheet09186a00801da47a.html', 'https://en.wikipedia.org/wiki/Digital_Signal_1']",1,google_5_connecting_to_the_internet,0.95,1
78,Select all statements that are true of cable internet connections.,"a. They're wireless connections
b. They're broadband connections
c. They're dial-up connections
d. They're shared bandwidth connections
",,"b,d","b,d",,"Cable internet connections are broadband connections that provide high-speed internet access using the same coaxial cables that deliver cable television. They are not wireless or dial-up connections. Cable internet is a shared bandwidth connection, meaning that the available bandwidth is shared among multiple users in a neighborhood or area, which can lead to slower speeds during peak usage times.","['https://www.fcc.gov/consumers/guides/getting-broadband', 'https://www.highspeedinternet.com/resources/cable-vs-dsl-vs-fiber', 'https://www.cabletv.com/blog/how-does-cable-internet-work']",1,google_5_connecting_to_the_internet,0.95,1
79,What are the subprotocols for PPP (Point to Point Protocol)? Select all that apply.,"a. FCS
b. LCP
c. Compression
d. NCP
",,"b,d","b,d",,"The subprotocols for PPP are:- Link Control Protocol (LCP): Establishes, configures, and tests the data-link connection. Handles negotiation of parameters like authentication, compression, etc.  - Network Control Protocols (NCPs): For establishing and configuring different network-layer protocols over PPP, like IPCP for IP, IPXCP for IPX, etc.FCS (Frame Check Sequence) is a field in the PPP frame for error detection, not a subprotocol. Compression is a feature that can be negotiated by LCP, but is not itself a subprotocol.","['Computer Networking: A Top-Down Approach, 7th Edition by Kurose and Ross', 'RFC 1661: The Point-to-Point Protocol (PPP)', 'https://en.wikipedia.org/wiki/Point-to-Point_Protocol']",1,google_5_connecting_to_the_internet,0.95,1
80,What do you call the demarcation point for fiber technologies?,"a. ONT
b. FTTN
c. FTTX
d. DSLAM
",,a,a,,The demarcation point for fiber technologies is called an Optical Network Terminal (ONT). The ONT is the device installed at the customer premises that terminates the fiber optic line from the service provider and converts the optical signal into electrical signals for use by the customer's equipment. It serves as the interface between the fiber network and the customer's local area network.,"['https://www.cisco.com/c/en/us/products/collateral/switches/me-4600-series-multiservice-optical-access-platform/datasheet-c78-730445.html', 'https://www.juniper.net/documentation/en_US/junos/topics/concept/gpon-ont-overview.html']",1,google_5_connecting_to_the_internet,0.95,1
81,What does WAN stand for?,"a. Wireless Local Area Network
b. Wireless Area Network
c. Wired Area Network
d. Wide Area Network
",,d,d,,"WAN stands for Wide Area Network. A WAN is a computer network that spans a large geographical area, such as across cities, states, or countries. It is distinct from a LAN (Local Area Network) which is limited to a smaller area like an office building or campus.","['Forouzan, B. A. (2012). Data Communications and Networking (5th ed.). McGraw-Hill.', 'Tanenbaum, A. S., & Wetherall, D. J. (2010). Computer Networks (5th ed.). Pearson.']",1,google_5_connecting_to_the_internet,0.99,1
82,"In a WAN, what is the area between a demarcation point and the ISP's core network known as?","a. a local loop
b. a Local Area Network
c. A local link
d. An access point
",,a,a,,"In a Wide Area Network (WAN), the area between a demarcation point (the point where the customer's responsibility for the network ends and the service provider's begins) and the Internet Service Provider's (ISP) core network is known as the local loop. The local loop is the physical link or circuit that connects the customer premises to the ISP's nearest point of presence or central office.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",1,google_5_connecting_to_the_internet,0.95,1
83,A point-to-point VPN is also known as a ______________.,"a. port forwarding VPN
b. one-to-many VPN
c. data link VPN
d. site-to-site VPN
",,d,d,,"A point-to-point VPN is also known as a site-to-site VPN. It connects two specific sites, such as two branch offices of a company, using a virtual private network tunnel. The VPN tunnel encapsulates and encrypts data transmitted between the two sites, providing a secure and private connection over a public network like the Internet.","['https://www.cisco.com/c/en/us/products/security/vpn-endpoint-security-clients/what-is-vpn.html', 'https://www.juniper.net/documentation/en_US/junos/topics/concept/vpn-security-point-to-point-vpns.html']",1,google_5_connecting_to_the_internet,0.95,1
84,Who handles sending data from one site to another?,"a. T-carrier line
b. CTO
c. ISP
d. VPN
",,c,c,,An Internet Service Provider (ISP) is responsible for sending data from one site to another over the Internet. ISPs provide the infrastructure and services that enable data transmission between different networks and sites across the globe.,"['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th ed.). Pearson.', 'Tanenbaum, A. S., & Wetherall, D. J. (2011). Computer Networks (5th ed.). Prentice Hall.']",1,google_5_connecting_to_the_internet,0.95,1
85,How many address fields does an 802.11 header contain?,"a. 1
b. 4
c. 2
d. 3
",,b,d,,"An 802.11 header contains 3 address fields. These fields are used to specify the source address, destination address, and Basic Service Set Identifier (BSSID) which is typically the MAC address of the wireless access point. The fourth address field is optional and used only in ad hoc mode.","['IEEE 802.11-2016 - IEEE Standard for Information technology—Telecommunications and information exchange between systems Local and metropolitan area networks—Specific requirements - Part 11: Wireless LAN Medium Access Control (MAC) and Physical Layer (PHY) Specifications', 'https://en.wikipedia.org/wiki/802.11_Frame_Types']",0,google_5_connecting_to_the_internet,0.95,1
86,What are wireless channels?,"a. a collision domain
b. a point-to-point wireless connection
c. an example of an ad-hoc network
d. Individual, smaller sections of the overall frequency band used by a wireless network
",,d,d,,"Wireless channels are individual, smaller sections of the overall frequency band used by a wireless network. The overall frequency band is divided into these smaller channels to allow multiple devices to communicate simultaneously without interfering with each other.","['CWNA Certified Wireless Network Administrator Study Guide by David D. Coleman and David A. Westcott', 'Wireless Networks For Dummies by Barry D. Lewis']",1,google_5_connecting_to_the_internet,0.95,1
87,Which of the following frequencies do wireless networks typically operate on? Select all that apply.,"a. 2.4Ghz
b. 1.544Ghz
c. 5Ghz
d. 88Mhz
",,"a,c","a,c",,"Wireless networks commonly operate on the 2.4GHz and 5GHz frequency bands. The 2.4GHz band is widely used by Wi-Fi standards like 802.11b, 802.11g, and 802.11n, while the 5GHz band is used by newer standards such as 802.11a, 802.11n, and 802.11ac for higher speeds and less interference. The other frequencies listed (1.544GHz and 88MHz) are not typically used for Wi-Fi networks.","['IEEE 802.11 Wireless LAN Standards: https://standards.ieee.org/standard/802_11-2016.html', 'Wi-Fi Alliance: https://www.wi-fi.org/discover-wi-fi/wi-fi-standards']",1,google_5_connecting_to_the_internet,0.95,1
88,WPA3 was built with the intention of replacing which protocol?,"a. WPA2
b. WLAN
c. WEP
d. IEEE 802.11
",,a,a,,"WPA3 (Wi-Fi Protected Access 3) was developed as a replacement for WPA2 (Wi-Fi Protected Access 2). WPA3 aims to enhance Wi-Fi security by introducing new features such as improved password-based authentication, increased cryptographic strength, and better protection against brute-force attacks. While WPA2 has been widely used and considered secure, WPA3 addresses some of its vulnerabilities and provides a higher level of security for wireless networks.","['Wi-Fi Alliance. (2018). Wi-Fi Alliance® introduces Wi-Fi CERTIFIED WPA3™ security. https://www.wi-fi.org/news-events/newsroom/wi-fi-alliance-introduces-wi-fi-certified-wpa3-security', 'Cisco. (2021). Wi-Fi Protected Access 3 (WPA3). https://www.cisco.com/c/en/us/products/wireless/what-is-wpa3.html']",1,google_5_connecting_to_the_internet,0.95,1
89,An 802.11 frame contains a number of fields. Which field describes the version of 802.11 that is being used?,"a. Sequence control
b. Frame control
c. Address
d. Duration
",,b,b,,"The frame control field in an 802.11 frame contains information that defines the type of 802.11 frame and provides information required for the following fields to understand how to process the frame. This includes the protocol version, which specifies the version of the 802.11 standard being used.","['802.11 Wireless Networks: The Definitive Guide, 2nd Edition by Matthew Gast', 'https://en.wikipedia.org/wiki/802.11_Frame_Types']",1,google_5_connecting_to_the_internet,0.95,1
