Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following is an example of a network layer (layer 3) protocol in the five-layer TCP/IP model?,"a. IP
b. Ethernet
c. UDP
d. TCP
",,a,a,,"IP (Internet Protocol) is a network layer (layer 3) protocol in the five-layer TCP/IP model. It is responsible for addressing, routing, and delivering packets across network boundaries. Ethernet operates at the data link layer (layer 2), while UDP and TCP are transport layer (layer 4) protocols.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Forouzan, B. A. (2017). TCP/IP Protocol Suite (4th Edition). McGraw-Hill Education.', 'https://www.ietf.org/rfc/rfc791.txt']",1,google_1_basics_computer_networking,0.95,1
2,Which of these is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model)?,"a. A router
b. A browser
c. UDP
d. An ethernet cable
",,b,b,,"A browser operates at the application layer (layer 5) of the TCP/IP model. It interacts directly with the end user, allowing them to access and view web pages. Routers work at the network layer to direct data packets, UDP is a transport layer protocol, and Ethernet cables are physical layer components for wired network connections.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Illustrated, Volume 1: The Protocols by W. Richard Stevens']",1,google_1_basics_computer_networking,0.95,1
3,Which layer of the five layer TCP/IP model deals with cabling and connectors?,"a. The network layer
b. The transport layer
c. The physical layer
d. The application layer
",,c,c,,"The physical layer of the five layer TCP/IP model deals with the physical transmission media, including cabling and connectors. It defines the electrical and physical specifications for devices, and the relationship between a device and a transmission medium, such as a copper or fiber optical cable.","['https://www.geeksforgeeks.org/layers-of-osi-model/', 'https://www.comptia.org/content/guides/what-is-the-osi-model', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13769-5.html']",1,google_1_basics_computer_networking,0.95,1
4,Which level of the TCP/IP five-layer model does a router operate on?,"a. The data link layer
b. The transport layer
c. The application layer
d. The network layer
",,d,d,,"A router operates at the network layer of the TCP/IP five-layer model. The network layer is responsible for addressing, routing, and delivering packets between different networks. Routers use IP addresses to make decisions about where to forward packets to reach their destination network.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",1,google_1_basics_computer_networking,0.95,1
5,On which layer are Ethernet standards and some wireless technologies operating?,"a. The network layer
b. The transport layer
c. The physical layer
d. The data link layer
",,d,"c,d",,"Ethernet standards and some wireless technologies operate on both the physical layer and the data link layer. The physical layer defines the electrical and physical specifications for devices, including the layout of pins, voltages, cable specifications, hubs, repeaters, network adapters, and more. The data link layer defines the format of data on the network, providing data link functions such as addressing, error notification, and flow control. Ethernet and wireless standards like 802.11 Wi-Fi specify both the physical connectivity and the data link protocol.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",0,google_1_basics_computer_networking,0.95,1
6,Which of these allows connections from many devices and inspects the contents of ethernet protocol data?,"a. A hub
b. A collision domain
c. A cable
d. A switch
",,d,d,,"A switch allows connections from many devices and inspects the contents of Ethernet protocol data. It operates at the data link layer (Layer 2) of the OSI model. Unlike a hub, which simply replicates data to all ports, a switch intelligently directs data only to the intended recipient based on MAC addresses, reducing network traffic and improving performance.","['https://www.cisco.com/c/en/us/products/switches/what-is-a-network-switch.html', 'https://www.comptia.org/content/guides/what-is-a-network-switch']",1,google_1_basics_computer_networking,0.95,1
7,What does LAN stand for?,"a. Local area network
b. Little area network
c. Large area network
d. Locally available network
",,a,a,,"LAN stands for Local Area Network. It refers to a computer network that interconnects computers within a limited area such as a home, school, computer laboratory, office building or group of nearby buildings.","['https://en.wikipedia.org/wiki/Local_area_network', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-lan-local-area-network.html']",1,google_1_basics_computer_networking,1,1
8,What's a router?,"a. A physical layer device that prevents crosstalk
b. A device that knows how to forward data between independent networks.
c. A more advanced version of a switch
d. A physical layer device that allows connections for many computers at once
",,b,b,,"A router is a network device that forwards data packets between computer networks. Routers operate at the network layer (Layer 3) of the OSI model. They use headers and forwarding tables to determine the best path for forwarding the packets, and they use protocols such as ICMP to communicate with each other and configure the best route between any two hosts.","['https://en.wikipedia.org/wiki/Router_(computing)', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html']",1,google_1_basics_computer_networking,0.95,1
9,Which of these is a server?,"a. A device operating on the data link layer that connects many devices together and inspects ethernet protocol data
b. A device that forwards data between multiple networks
c. Something receiving data from something providing data
d. Something providing data to something requesting the data
",,d,"c,d",,"A server is a device or program that provides data or services to clients that request them. In a client-server model, the server is the entity that provides data to the client requesting that data. Therefore, options c and d both describe characteristics of a server.","['https://en.wikipedia.org/wiki/Server_(computing)', 'https://www.cloudflare.com/learning/network-layer/what-is-a-client-server-model/']",0,google_1_basics_computer_networking,0.95,1
10,What kind of wiring is in cables that communicate in voltage changes that are received by the receiving device as ones and zeros?,"a. Fiber
b. Aluminum
c. Gold
d. Copper
",,d,d,,Copper wiring is used in cables that communicate in voltage changes received by the receiving device as ones and zeros. Copper is an excellent conductor of electricity and is commonly used in networking cables like Ethernet. The voltage changes in the copper wire are interpreted as binary data (ones and zeros) by the receiving device.,"['https://www.webopedia.com/definitions/copper-cable/', 'https://www.techtarget.com/searchnetworking/definition/Ethernet']",1,google_1_basics_computer_networking,0.95,1
