Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following is an example of a network layer (layer 3) protocol in the five-layer TCP/IP model?,"a. IP
b. Ethernet
c. UDP
d. TCP
",,a,a,,"In the five-layer TCP/IP model, the Internet Protocol (IP) is an example of a network layer (Layer 3) protocol. The network layer is responsible for packet forwarding including routing through intermediate routers. Ethernet is a layer 2 protocol (data link layer), while UDP and TCP are layer 4 protocols (transport layer).","['https://en.wikipedia.org/wiki/Internet_Protocol', 'https://en.wikipedia.org/wiki/Ethernet', 'https://en.wikipedia.org/wiki/Transport_layer']",1,google_1_basics_computer_networking,1,0.9999998063873687
2,Which of these is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model)?,"a. A router
b. A browser
c. UDP
d. An ethernet cable
",,b,b,,"In the five-layer TCP/IP model, the application layer is the topmost layer (layer 5) which provides the interface for the end-user operating application programs. A browser is an application that allows users to access and interact with websites and is an example of a software that operates at the application layer. Routers work at the network layer (layer 3) to forward data packets between computer networks. UDP (User Datagram Protocol) is a transport layer protocol (layer 4), and an ethernet cable is a physical layer component (layer 1) used for networking.","['https://www.ietf.org/rfc/rfc1122.txt', 'https://en.wikipedia.org/wiki/Internet_protocol_suite']",1,google_1_basics_computer_networking,1,0.9999995679800934
3,Which layer of the five layer TCP/IP model deals with cabling and connectors?,"a. The network layer
b. The transport layer
c. The physical layer
d. The application layer
",,c,c,,"The physical layer of the five-layer TCP/IP model is responsible for the transmission and reception of unstructured raw data between a device and a physical transmission medium. It deals with the hardware part of connectivity, such as cabling, connectors, and the electrical signals that traverse these physical media.","['https://en.wikipedia.org/wiki/OSI_model#Layer_1:_Physical_Layer', 'https://www.techopedia.com/definition/3239/physical-layer']",1,google_1_basics_computer_networking,1,0.9999995679800934
4,Which level of the TCP/IP five-layer model does a router operate on?,"a. The data link layer
b. The transport layer
c. The application layer
d. The network layer
",,d,d,,"A router operates on the network layer of the TCP/IP five-layer model. The network layer is responsible for determining the best path for data to travel across networks. Routers use IP addresses to forward packets to their destination, making decisions based on the network layer information.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://en.wikipedia.org/wiki/Router_(computing)']",1,google_1_basics_computer_networking,1,0.999999091165773
5,On which layer are Ethernet standards and some wireless technologies operating?,"a. The network layer
b. The transport layer
c. The physical layer
d. The data link layer
",,d,"c,d",,"Ethernet standards operate primarily on two layers of the OSI model: the physical layer and the data link layer. The physical layer (Layer 1) defines the electrical and physical specifications for devices, including cable types and wireless transmission frequencies. The data link layer (Layer 2) deals with the protocol for data transfer across the physical network, including addressing and error detection and handling. Wireless technologies also operate at these layers, with the physical layer handling the radio frequency transmission and the data link layer managing access to the shared media.","['https://en.wikipedia.org/wiki/Ethernet', 'https://en.wikipedia.org/wiki/IEEE_802.11', 'https://en.wikipedia.org/wiki/Physical_layer', 'https://en.wikipedia.org/wiki/Data_link_layer']",0,google_1_basics_computer_networking,0.95,0.9950673702716043
6,Which of these allows connections from many devices and inspects the contents of ethernet protocol data?,"a. A hub
b. A collision domain
c. A cable
d. A switch
",,d,d,,"A switch is a network device that allows connections from many devices and has the ability to inspect the contents of Ethernet protocol data. Switches operate at the data link layer (Layer 2) of the OSI model and can analyze incoming data packets to determine their destination within a local area network (LAN). Unlike hubs, which simply repeat the incoming signal to all ports, switches are intelligent devices that manage the flow of data across the network more efficiently.","['https://en.wikipedia.org/wiki/Network_switch', 'https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/switches-vs-hubs.html']",1,google_1_basics_computer_networking,0.95,0.9999918197754583
7,What does LAN stand for?,"a. Local area network
b. Little area network
c. Large area network
d. Locally available network
",,a,a,,"LAN stands for Local Area Network. It is a network that connects computers and other devices in a relatively small and specific area such as a home, school, or office building.",['https://en.wikipedia.org/wiki/Local_area_network'],1,google_1_basics_computer_networking,1,1.0
8,What's a router?,"a. A physical layer device that prevents crosstalk
b. A device that knows how to forward data between independent networks.
c. A more advanced version of a switch
d. A physical layer device that allows connections for many computers at once
",,b,b,,"A router is a device that forwards data packets along networks. It is connected to at least two networks, commonly two LANs or WANs or a LAN and its ISP's network. Routers are located at gateways, the places where two or more networks connect. Routers use headers and forwarding tables to determine the best path for forwarding the packets, and they use protocols such as ICMP to communicate with each other and configure the best route between any two hosts.","['https://en.wikipedia.org/wiki/Router_(computing)', 'https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/what-is-a-router.html']",1,google_1_basics_computer_networking,1,0.9999995679800934
9,Which of these is a server?,"a. A device operating on the data link layer that connects many devices together and inspects ethernet protocol data
b. A device that forwards data between multiple networks
c. Something receiving data from something providing data
d. Something providing data to something requesting the data
",,d,"c,d",,"In the context of computer networking, a server is generally understood as a system that provides data, services, or resources to other systems known as clients. Therefore, both c and d are correct as they describe the fundamental server-client relationship. Option c describes the server as the recipient of requests, and option d describes the server as the provider of data, which is the essence of the server's role. Option a refers to a network switch, which operates at the data link layer (Layer 2) of the OSI model. Option b describes a router, which forwards data between multiple networks and operates at the network layer (Layer 3).","['https://en.wikipedia.org/wiki/Server_(computing)', 'https://en.wikipedia.org/wiki/Network_switch', 'https://en.wikipedia.org/wiki/Router_(computing)']",0,google_1_basics_computer_networking,0.95,0.641872880724371
10,What kind of wiring is in cables that communicate in voltage changes that are received by the receiving device as ones and zeros?,"a. Fiber
b. Aluminum
c. Gold
d. Copper
",,d,d,,"Copper wiring is commonly used in cables that communicate through voltage changes. Electrical signals in the form of voltage variations represent binary ones and zeros, which are the fundamental units of digital communication. Copper cables, such as twisted pair cables and coaxial cables, are widely used for this purpose due to their excellent electrical conductive properties. Fiber optic cables, on the other hand, use light to transmit data and do not rely on voltage changes. Aluminum and gold may also be used in electronic components, but copper is the standard material for cables that transmit data through electrical signals.","['https://en.wikipedia.org/wiki/Copper_wire_and_cable', 'https://en.wikipedia.org/wiki/Twisted_pair', 'https://en.wikipedia.org/wiki/Coaxial_cable']",1,google_1_basics_computer_networking,0.95,0.999992773397112
