Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,"Which layer of the OSI model is responsible for establishing, managing, and terminating connections between devices? Choose only one.","a. Transport layer
b. Session layer
c. Data link layer
d. Presentation layer
",,b,b,,"The session layer of the OSI model is responsible for establishing, managing, and terminating connections between devices. It provides the services necessary to coordinate communication between applications running on different devices, such as setting up, coordinating, and terminating conversations, exchanges, and dialogues between the applications.","['Kurose, J. F., & Ross, K. W. (2017). Computer networking: a top-down approach (7th ed.). Pearson.', 'Forouzan, B. A. (2021). Data communications and networking (6th ed.). McGraw-Hill Education.', 'OSI model. (2023, April 10). In Wikipedia. https://en.wikipedia.org/wiki/OSI_model']",1,Computer_Networking,0.95,1
2,Which model defines seven layers of networking protocols? Choose only one.,"a. OSI model
b. DoD model
c. TCP/IP model
d. Ethernet model
",,a,a,,"The OSI (Open Systems Interconnection) model defines seven layers of networking protocols. It provides a conceptual framework for understanding how data is transmitted over a network. The seven layers, from top to bottom, are: Application, Presentation, Session, Transport, Network, Data Link, and Physical. Each layer has specific functions and protocols associated with it.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Forouzan, B. A. (2017). Data Communications and Networking (5th Edition). McGraw-Hill Education.', 'https://www.cisco.com/c/en/us/support/docs/additional-legacy-protocols/ms-windows-networking/13516-osi-model.html']",1,Computer_Networking,0.98,1
3,Which device is used to enforce security policies by controlling the incoming and outgoing network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,d,d,,"A firewall is a network security device that monitors and controls incoming and outgoing network traffic based on an organization's previously established security policies. It acts as a barrier between trusted internal networks and untrusted external networks, such as the Internet. Firewalls examine the data packets and determine whether they should be allowed through or blocked based on a defined set of security rules.","['NIST Special Publication 800-41 Revision 1: Guidelines on Firewalls and Firewall Policy, https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-41r1.pdf', 'Cisco Networking Academy: Introduction to Networks v7.0 (ITN), Chapter 9: Network Security Concepts, https://www.netacad.com/courses/networking/introduction-networks']",1,Computer_Networking,0.98,1
4,Which device is responsible for determining the best path for data packets to travel across multiple networks? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"A router is the device responsible for determining the best path for data packets to travel across multiple networks. Routers operate at the network layer (Layer 3) of the OSI model and use routing tables and protocols to make decisions on how to forward packets based on their destination IP addresses. Routers connect different networks together, allowing data to be transmitted between them.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Odom, W. (2020). CCNA 200-301 Official Cert Guide, Volume 1. Cisco Press.', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html']",1,Computer_Networking,0.95,1
5,Which network topology consists of a single shared communication line to which all devices are connected? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,a,a,,"In a bus topology, all devices (nodes) are connected to a single cable, called the bus or backbone. This shared communication line (cable) transmits data in both directions and acts as a shared communication medium for the devices. When a node wants to send data, it puts the data on the bus, which then carries the data to all connected nodes.","['Forouzan, B. A. (2012). Data Communications and Networking (5th ed.). McGraw-Hill.', 'Tanenbaum, A. S., & Wetherall, D. J. (2010). Computer Networks (5th ed.). Pearson Education.']",1,Computer_Networking,0.95,1
6,"Which network topology requires the least amount of cabling and is easy to set up, but if the central device fails, the entire network becomes inaccessible? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"The star topology requires the least amount of cabling compared to other network topologies and is relatively easy to set up. In a star topology, all devices are connected to a central device, such as a switch or hub. However, if the central device fails, the entire network becomes inaccessible because all communication must pass through this single point of failure.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'Network Topology: Star, Bus, Tree and Mesh Explained, https://www.computernetworkingnotes.com/ccna-study-guide/network-topology-star-bus-tree-and-mesh-explained.html']",1,Computer_Networking,0.95,1
8,Which device can be used to create logical network segments and improve network performance by reducing network congestion? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Repeater
",,a,b,,"A router is a device that can be used to create logical network segments and improve network performance by reducing network congestion. Routers operate at the network layer (Layer 3) of the OSI model and use IP addresses to make decisions about how to forward packets between different network segments or subnets. By segmenting a network into smaller subnets, routers can isolate traffic and reduce the overall network congestion, thereby improving performance.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Cisco Press, 2019)', 'Computer Networking: A Top-Down Approach by James Kurose and Keith Ross (Pearson, 2016)']",0,Computer_Networking,0.95,1
9,The DoD model is commonly known as the:,"a. Four-layer model
b. Five-layer model
c. Six-layer model
d. Seven-layer model
",,a,d,,"The DoD model, which stands for Department of Defense model, is commonly known as the seven-layer model. It was developed by the United States Department of Defense and consists of seven layers: Application, Presentation, Session, Transport, Network, Data Link, and Physical. This model served as the basis for the development of the OSI (Open Systems Interconnection) model, which is also a seven-layer model used to describe network communication protocols.","['Forouzan, B. A. (2013). Data Communications and Networking (5th ed.). McGraw-Hill Education.', 'Kurose, J. F., & Ross, K. W. (2017). Computer Networking: A Top-Down Approach (7th ed.). Pearson.']",0,Computer_Networking,0.95,1
10,Which layer of the OSI model is responsible for addressing and routing packets? Choose only one.,"a. Network layer
b. Data link layer
c. Transport layer
d. Physical layer
",,a,a,,The network layer (Layer 3) of the OSI model is responsible for addressing and routing packets between different networks. It provides logical addressing using IP addresses and determines the best path for data packets to reach their destination based on factors like network topology and routing protocols.,"['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th ed.). Pearson.', 'Forouzan, B. A. (2017). Data Communications and Networking (5th ed.). McGraw-Hill Education.', 'Cisco. (2021). What Is the OSI Model? https://www.cisco.com/c/en/us/products/switches/what-is-the-osi-model.html']",1,Computer_Networking,0.95,1
11,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,The presentation layer of the OSI model is responsible for encryption and decryption of data to provide secure communication between the application layer and the session layer. It ensures that the data is in a usable format for the application layer and transforms the data into a format that can be sent over the network. This layer also handles data compression and decompression.,"['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",1,Computer_Networking,0.95,1
