Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following is an example of a network layer (layer 3) protocol in the five-layer TCP/IP model?,"a. IP
b. Ethernet
c. UDP
d. TCP
",,a,a,,"IP (Internet Protocol) is a network layer (layer 3) protocol in the five-layer TCP/IP model. It is responsible for addressing, routing, and delivering packets across network boundaries. Ethernet (b) is a data link layer (layer 2) protocol, while UDP (c) and TCP (d) are transport layer (layer 4) protocols.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th ed.). Pearson.', 'Tanenbaum, A. S., & Wetherall, D. J. (2011). Computer Networks (5th ed.). Prentice Hall.']",1,google_1_basics_computer_networking,0.95,1
2,Which of these is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model)?,"a. A router
b. A browser
c. UDP
d. An ethernet cable
",,b,b,,A browser is an application that operates at the application layer (layer 5) of the five-layer TCP/IP model. Browsers interact with web servers using protocols like HTTP and HTTPS to request and display web pages. Routers (a) work at the network layer to forward packets between networks. UDP (c) is a transport layer protocol. Ethernet cables (d) are physical layer components used to connect devices.,"['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Guide: A Comprehensive, Illustrated Internet Protocols Reference by Charles M. Kozierok']",1,google_1_basics_computer_networking,0.95,1
3,Which layer of the five layer TCP/IP model deals with cabling and connectors?,"a. The network layer
b. The transport layer
c. The physical layer
d. The application layer
",,c,c,,"The physical layer of the five layer TCP/IP model deals with the physical medium of transmission, including cabling and connectors. It defines the electrical and physical specifications for devices, and the relationship between a device and a transmission medium, such as a copper or fiber optical cable.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Protocol Suite, 4th Edition by Behrouz A. Forouzan', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",1,google_1_basics_computer_networking,0.95,1
4,Which level of the TCP/IP five-layer model does a router operate on?,"a. The data link layer
b. The transport layer
c. The application layer
d. The network layer
",,d,d,,"A router operates at the network layer of the TCP/IP five-layer model. The network layer is responsible for addressing, routing, and delivering packets between different networks. Routers use IP addresses to make decisions about where to forward packets to reach their destination network.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'Cisco Networking Academy: Introduction to Networks v7.0']",1,google_1_basics_computer_networking,0.95,1
5,On which layer are Ethernet standards and some wireless technologies operating?,"a. The network layer
b. The transport layer
c. The physical layer
d. The data link layer
",,d,d,,Ethernet standards and some wireless technologies operate on the data link layer. The data link layer is the second layer of the OSI model and is responsible for node-to-node data transfer between two directly connected nodes. It provides functional and procedural means to transfer data between network entities and might provide the means to detect and possibly correct errors that may occur in the physical layer.,"['https://en.wikipedia.org/wiki/Data_link_layer', 'https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/12006-layer2-tshoot.html', 'https://www.pearsonitcertification.com/articles/article.aspx?p=1358865&seqNum=2']",1,google_1_basics_computer_networking,0.95,1
6,Which of these allows connections from many devices and inspects the contents of ethernet protocol data?,"a. A hub
b. A collision domain
c. A cable
d. A switch
",,d,d,,"A switch allows connections from many devices and inspects the contents of Ethernet protocol data. It operates at the data link layer (Layer 2) of the OSI model. A switch reads the destination MAC address of each frame and forwards it only to the intended port, creating separate collision domains for each port. This allows for more efficient use of bandwidth compared to a hub, which simply replicates the data to all ports.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Cisco Press)', 'Computer Networking: A Top-Down Approach by James Kurose and Keith Ross (Pearson)', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-network-switch.html']",1,google_1_basics_computer_networking,0.95,1
7,What does LAN stand for?,"a. Local area network
b. Little area network
c. Large area network
d. Locally available network
",,a,a,,"LAN stands for Local Area Network. It refers to a computer network that interconnects computers within a limited area such as a home, school, computer laboratory, office building or group of nearby buildings.","['https://en.wikipedia.org/wiki/Local_area_network', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-lan-local-area-network.html']",1,google_1_basics_computer_networking,1,1
8,What's a router?,"a. A physical layer device that prevents crosstalk
b. A device that knows how to forward data between independent networks.
c. A more advanced version of a switch
d. A physical layer device that allows connections for many computers at once
",,b,b,,"A router is a network device that forwards data packets between computer networks. Routers operate at the network layer (Layer 3) of the OSI model. They use headers and forwarding tables to determine the best path for forwarding the packets, and they use protocols such as ICMP to communicate with each other and configure the best route between any two hosts.","['https://en.wikipedia.org/wiki/Router_(computing)', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html']",1,google_1_basics_computer_networking,0.95,1
9,Which of these is a server?,"a. A device operating on the data link layer that connects many devices together and inspects ethernet protocol data
b. A device that forwards data between multiple networks
c. Something receiving data from something providing data
d. Something providing data to something requesting the data
",,d,"c,d",,"A server is a device or program that provides a service or data to clients that request it. In a client-server model, the server is the entity that provides data to clients requesting that data. Therefore, options c and d both describe characteristics of a server.","['https://en.wikipedia.org/wiki/Server_(computing)', 'https://www.cloudflare.com/learning/network-layer/what-is-a-client-server-model/']",0,google_1_basics_computer_networking,0.95,1
10,What kind of wiring is in cables that communicate in voltage changes that are received by the receiving device as ones and zeros?,"a. Fiber
b. Aluminum
c. Gold
d. Copper
",,d,d,,"Copper wiring is used in cables that communicate digital signals represented by voltage changes. These voltage changes are interpreted by the receiving device as binary data - ones and zeros. Copper is an excellent conductor of electricity and is commonly used in network cables like Ethernet. Fiber optic cables use light pulses instead of electrical signals, while aluminum and gold are not typically used for network cabling.","['https://www.webopedia.com/definitions/copper-cable/', 'https://www.techtarget.com/searchnetworking/definition/Ethernet']",1,google_1_basics_computer_networking,0.95,1
