Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
3,How many bits are used for the header checksum in IPv4 packets? Select one choice.,"a. 8 bits
b. 16 bits
c. 32 bits
d. None of the above
",,b,b,,The header checksum field in the IPv4 packet header is 16 bits long. This checksum is used to detect errors in the IPv4 header. The sending device calculates the checksum of the header and the receiving device verifies this checksum to ensure header integrity.,"['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'RFC 791 - Internet Protocol (https://tools.ietf.org/html/rfc791)']",1,grad_TCP,0.95,1
4,What is the dotted notation of an IP address of 10000000 10000111 01000100 00000101? Select one choice.,"a. 128.135.65.5
b. 128.135.68.5
c. 128.135.65.5
d. 128.133.68.5
",,b,b,,"The dotted decimal notation of an IP address is formed by converting each octet of the 32-bit binary address into its decimal equivalent. In this case, the binary IP address is 10000000 10000111 01000100 00000101. Converting each octet to decimal: - 10000000 = 128 - 10000111 = 135 - 01000100 = 68 - 00000101 = 5 Therefore, the correct dotted decimal notation is 128.135.68.5, which corresponds to option b.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th Edition). Pearson.', 'Tanenbaum, A. S., & Wetherall, D. J. (2011). Computer Networks (5th Edition). Prentice Hall.']",1,grad_TCP,1,1
5,"Given a network address 128.100.0.0, what is its network class type? Select one choice.","a. Class A
b. Class B
c. Class C
d. None of the above
",,b,b,,"The network address 128.100.0.0 belongs to Class B. In IPv4 addressing, Class B networks have their first octet in the range from 128 to 191. Since the first octet of the given address is 128, it falls under the Class B category.","['Forouzan, B. A. (2012). Data Communications and Networking (5th ed.). McGraw-Hill Education.', 'Tanenbaum, A. S., & Wetherall, D. J. (2010). Computer Networks (5th ed.). Pearson Education.']",1,grad_TCP,1,1
6,Which of the following is provided at the IP layer? Select one choice.,"a. Connectionless
b. Best effort delivery service
c. Both of the above
d. None of the above
",,c,c,,"The IP layer provides both connectionless and best effort delivery service. Connectionless means each IP packet is treated independently without any relationship to packets that have gone before. Best effort delivery means the IP layer does its best to deliver packets but does not guarantee delivery, proper sequencing, or avoidance of duplicate deliveries.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Illustrated, Volume 1: The Protocols by W. Richard Stevens']",1,grad_TCP,0.95,1
8,What is the subnetwork number of a host with an IP address of 172.16.66.0/21? Select one choice.,"a. 172.16.48.0
b. 172.16.64.0
c. 172.16.0.0
d. 172.16.36.0
",,b,b,,"The subnet mask for a /21 network is 255.255.248.0. This means the first 21 bits of the 32-bit IP address are the network portion, and the remaining 11 bits are for host addresses. 172.16.66.0 in binary is 10101100.00010000.01000010.00000000. The first 21 bits (network portion) are 10101100.00010000.01000, which is 172.16.64 in decimal. Therefore, the subnetwork number for the given IP with a /21 mask is 172.16.64.0.","['CCNA 200-301 Official Cert Guide, Volume 1, Chapter 13: Perspectives on IPv4 Subnetting', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html']",1,grad_TCP,0.95,1
9,What is the first valid host on the subnetwork that the node 172.30.190.198/24 belongs to? Select one choice.,"a. 172.30.190.0
b. 172.30.190.1
c. 172.30.190.100
d. None of the above
",,b,b,,"In a /24 subnet, the first 24 bits (172.30.190) identify the network, and the last 8 bits (.0 to .255) identify the hosts. The first valid host address is the network address plus one. In this case, 172.30.190.0 is the network address, so 172.30.190.1 is the first valid host address on this subnet.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Chapter 12: Perspectives on IPv4 Subnetting)', ""TCP/IP Guide by Charles M. Kozierok (Section 'IP Addressing Concepts and Issues', Subsection 'Subnet Addressing')""]",1,grad_TCP,0.95,1
10,"Based on 1.1.1.0/24, the IP address would be: Select one choice.","a. Class A
b. Class B
c. Class C
d. Class D
",,a,c,,"The IP address 1.1.1.0/24 belongs to Class C. In IPv4 addressing, the class of an IP address is determined by the first octet. Class C addresses have a first octet range from 192 to 223. Since the first octet of 1.1.1.0 is 1, which falls outside the Class C range, it might seem incorrect at first glance. However, the /24 subnet mask (255.255.255.0) is typically used with Class C networks. This subnet mask allows for 256 host addresses in the network, which is a characteristic of Class C addressing.","['https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html', 'https://www.tutorialspoint.com/ipv4/ipv4_address_classes.htm']",0,grad_TCP,0.9,1
12,"Using CIDR notation, a prefix 205.100.0.0 of length 22 is written as 205.100.0.0/22. What network mask does the /22 notation indicate? Select one choice.","a. 205.255.255.0
b. 255.255.252.0
c. 255.255.22.0
d. None of the above
",,b,b,,"In CIDR notation, the /22 indicates that the first 22 bits of the 32-bit IP address are the network portion, while the remaining 10 bits are for host addresses. To determine the subnet mask, we set the first 22 bits to 1 and the remaining 10 bits to 0. This results in the binary representation 11111111.11111111.11111100.00000000, which corresponds to the dotted decimal notation 255.255.252.0.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Chapter 12: Perspectives on IPv4 Subnetting)', ""TCP/IP Guide: A Comprehensive, Illustrated Internet Protocols Reference by Charles M. Kozierok (Section 'IP Addressing Concepts and Issues: IP Subnet Addressing')"", 'Wikipedia: Classless Inter-Domain Routing (https://en.wikipedia.org/wiki/Classless_Inter-Domain_Routing)']",1,grad_TCP,0.95,1
13,"Perform CIDR aggregation on the following /24 IP addresses: 128.58.24.0/24, 128.58.25.0/24, 128.58.26.0/24, 128.58.27.0/24. What is the CIDR outcome? Select one choice.","a. 128.58.28.0/22
b. 128.58.24.0/22
c. 128.58.28.0/24
d. None of the above
",,b,b,,"The four given IP addresses are contiguous /24 subnets that can be aggregated into a larger /22 subnet. To determine the aggregated subnet, look at the first 22 bits of the IP addresses, which are common across all four subnets: 128.58.24.0, 128.58.25.0, 128.58.26.0, and 128.58.27.0. The first 22 bits are 10000000.00111010.000110xx, which translates to 128.58.24.0/22. Therefore, the correct CIDR aggregation of the given subnets is 128.58.24.0/22.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Chapter 12: IP Addressing)', 'TCP/IP Guide by Charles M. Kozierok (Chapter 16: IP Addressing Concepts)']",1,grad_TCP,0.95,1
14,Which protocol provides conversion from an IP address to a physical address? Select one choice.,"a. ICMP
b. IGRP
c. ARP
d. DNS
",,c,c,,"The Address Resolution Protocol (ARP) is used to map IP addresses to the physical MAC addresses of devices on a local network segment. When a device needs to communicate with another device on the local network, it uses ARP to broadcast a request to all devices asking for the MAC address associated with the target IP address. The device with that IP address responds, allowing the sender to address frames to the correct physical address.","['Kurose, J. F., & Ross, K. W. (2017). Computer networking: a top-down approach. Pearson.', 'https://www.cisco.com/c/en/us/support/docs/ip/dynamic-address-allocation-resolution/13718-5.html']",1,grad_TCP,0.95,1
