Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
1,"Which layer of the OSI model is responsible for establishing, managing, and terminating connections between devices? Choose only one.","a. Session layer
b. Presentation layer
c. Transport layer
d. Data link layer
",,a,a,,"The correct layer responsible for establishing, managing, and terminating connections between devices in the OSI model is the Session layer (option a). The Session layer manages the sessions between applications on different devices, including establishing, maintaining, and terminating connections.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,0.9,0.994129622398568,1.0
2,Which model defines seven layers of networking protocols? Choose only one.,"a. TCP/IP model
b. OSI model
c. Ethernet model
d. DoD model
",,b,b,,The OSI (Open Systems Interconnection) model defines seven layers of networking protocols. Each layer in the OSI model serves a specific function and provides a framework for understanding how different networking protocols work together.,['https://www.cloudflare.com/learning/network-layer/what-is-the-osi-model/'],1,Computer_Networking,0.95,0.999999329572925,1.0
3,Which device is used to enforce security policies by controlling the incoming and outgoing network traffic? Choose only one.,"a. Firewall
b. Router
c. Modem
d. Network switch
",,a,a,,"The correct device used to enforce security policies by controlling the incoming and outgoing network traffic is a firewall. Firewalls act as a barrier between a trusted internal network and untrusted external networks, such as the internet, and can be configured to allow or block specific traffic based on a set of security rules.",['https://www.cisco.com/c/en/us/products/security/firewalls/what-is-a-firewall.html'],1,Computer_Networking,0.9,0.999997660724136,1.0
4,Which device is responsible for determining the best path for data packets to travel across multiple networks? Choose only one.,"a. Router
b. Network switch
c. Bridge
d. Modem
",,a,a,,"The correct option is a. Router. Routers are devices that operate at the network layer (Layer 3) of the OSI model and are specifically designed to determine the best path for data packets to travel across multiple networks based on factors like network congestion, packet size, and other conditions. Routers use routing tables and algorithms to make intelligent decisions about forwarding packets to their destinations.",['https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html'],1,Computer_Networking,0.9,0.999999091165773,1.0
5,Which network topology consists of a single shared communication line to which all devices are connected? Choose only one.,"a. Bus topology
b. Ring topology
c. Mesh topology
d. Star topology
",,a,a,,"The network topology that consists of a single shared communication line to which all devices are connected is a bus topology. In a bus topology, all devices share the same communication medium, and data is transmitted in both directions along the bus. Each device has a unique address, and data is only accepted by the device it is intended for.",['https://www.geeksforgeeks.org/types-of-network-topology/'],1,Computer_Networking,0.9,0.999997660724136,1.0
6,"Which network topology requires the least amount of cabling and is easy to set up, but if the central device fails, the entire network becomes inaccessible? Choose only one.","a. Ring topology
b. Bus topology
c. Mesh topology
d. Star topology
",,d,d,,"The correct option is d. Star topology. In a star topology, all devices are connected to a central hub or switch, which significantly reduces the amount of cabling required compared to other topologies like bus or mesh. It is easy to set up and manage due to its centralized nature. However, if the central device (hub or switch) fails, it can lead to the entire network becoming inaccessible as all communication passes through this central point.",[],1,Computer_Networking,0.9,0.99905932315412,1.0
8,Which device can be used to create logical network segments and improve network performance by reducing network congestion? Choose only one.,"a. Network switch
b. Modem
c. Router
d. Repeater
",,a,a,,"The correct option is a. Network switch. A network switch operates at the data link layer (Layer 2) of the OSI model and can create logical network segments by using MAC addresses. It improves network performance by reducing network congestion through the process of switching, where it forwards data only to the specific devices that need to receive it, unlike hubs which broadcast data to all connected devices.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/10780-7.html'],1,Computer_Networking,0.9,0.999997899130807,1.0
9,The DoD model is commonly known as the:,"a. Five-layer model
b. Seven-layer model
c. Six-layer model
d. Four-layer model
",,d,d,,"The correct option is d: Four-layer model. The Department of Defense (DoD) model is also known as the Internet Protocol Suite and is based on a four-layer architecture. This model includes the Application layer, Transport layer, Internet layer, and Network Access layer. It is different from the OSI model, which has seven layers.",['https://en.wikipedia.org/wiki/Internet_Protocol_Suite'],1,Computer_Networking,0.9,0.502305323517199,1.0
10,Which layer of the OSI model is responsible for addressing and routing packets? Choose only one.,"a. Transport layer
b. Data link layer
c. Physical layer
d. Network layer
",,d,d,,"The layer of the OSI model responsible for addressing and routing packets is the Network layer. This layer deals with logical addressing and routing of data between different networks. The Transport layer ensures end-to-end communication, the Data link layer deals with node-to-node communication, and the Physical layer is responsible for the physical connection between devices.",['https://www.cloudflare.com/learning/network-layer/'],1,Computer_Networking,0.9,0.99999861435166,1.0
11,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Physical layer
b. Session layer
c. Application layer
d. Presentation layer
",,d,d,,"The correct layer of the OSI model that provides encryption and decryption of data for secure communication is the Presentation layer. This layer is responsible for data translation, encryption, and decryption to ensure that data is properly presented to the application layer. It takes care of the syntax and semantics of the information exchanged between applications.",['https://www.cloudflare.com/learning/ddos/glossary/open-systems-interconnection-model-osi/'],1,Computer_Networking,0.9,0.999566563860595,1.0
