Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following is an example of a network layer (layer 3) protocol in the five-layer TCP/IP model?,"a. IP
b. Ethernet
c. UDP
d. TCP
",,a,a,,"IP (Internet Protocol) is a network layer (layer 3) protocol in the five-layer TCP/IP model. It is responsible for addressing, routing, and delivering packets between hosts across network boundaries. Ethernet (b) is a data link layer (layer 2) protocol, while UDP (c) and TCP (d) are transport layer (layer 4) protocols.","['Kurose, J., & Ross, K. (2017). Computer Networking: A Top-Down Approach (7th ed.). Pearson.', 'Tanenbaum, A. S., & Wetherall, D. J. (2011). Computer Networks (5th ed.). Prentice Hall.']",1,google_1_basics_computer_networking,0.95,1
2,Which of these is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model)?,"a. A router
b. A browser
c. UDP
d. An ethernet cable
",,b,b,,"A browser is an example of an application that operates at the application layer (layer 5) of the five-layer TCP/IP model. The application layer is the topmost layer where user applications like web browsers, email clients, and file transfer programs interact with the network. Routers work at the network layer (layer 3), UDP is a transport layer (layer 4) protocol, and Ethernet cables are part of the network access layer (layer 1).","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'TCP/IP Protocol Suite, 4th Edition by Behrouz A. Forouzan']",1,google_1_basics_computer_networking,0.95,1
3,Which layer of the five layer TCP/IP model deals with cabling and connectors?,"a. The network layer
b. The transport layer
c. The physical layer
d. The application layer
",,c,c,,"The physical layer of the five layer TCP/IP model deals with the physical aspects of network communication, including cabling, connectors, and the electrical or optical signals used to transmit data. It defines the physical and electrical specifications of the network hardware and the transmission medium.","['TCP/IP Guide: A Comprehensive, Illustrated Internet Protocols Reference by Charles M. Kozierok, 2005', 'Computer Networking: A Top-Down Approach (7th Edition) by James Kurose and Keith Ross, 2017', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom, 2019']",1,google_1_basics_computer_networking,0.95,1
4,Which level of the TCP/IP five-layer model does a router operate on?,"a. The data link layer
b. The transport layer
c. The application layer
d. The network layer
",,d,d,,"A router operates at the network layer of the TCP/IP model. The network layer is responsible for addressing, routing, and delivering packets between different networks. Routers use IP addresses to make forwarding decisions and route packets to their destination networks.","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",1,google_1_basics_computer_networking,0.95,1
5,On which layer are Ethernet standards and some wireless technologies operating?,"a. The network layer
b. The transport layer
c. The physical layer
d. The data link layer
",,d,d,,Ethernet standards and some wireless technologies like Wi-Fi operate at the data link layer of the OSI model. The data link layer is responsible for reliable transfer of data frames between two nodes connected by a physical layer. It provides the functional and procedural means to transfer data between network entities and might provide the means to detect and possibly correct errors that may occur in the physical layer.,"['https://en.wikipedia.org/wiki/Data_link_layer', 'https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/212643-osi-model-ethernet-and-ieee-802-standard.html']",1,google_1_basics_computer_networking,0.95,1
6,Which of these allows connections from many devices and inspects the contents of ethernet protocol data?,"a. A hub
b. A collision domain
c. A cable
d. A switch
",,d,d,,"A switch allows connections from many devices and inspects the contents of Ethernet protocol data. Switches operate at the data link layer (Layer 2) of the OSI model. They use MAC addresses to forward frames to the appropriate ports, enabling communication between devices on the same network segment. Switches maintain a MAC address table to keep track of which devices are connected to each port, allowing them to efficiently direct traffic. By inspecting the Ethernet protocol data, switches can make intelligent forwarding decisions.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom', 'Computer Networking: A Top-Down Approach by James Kurose and Keith Ross', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-network-switch.html']",1,google_1_basics_computer_networking,0.95,1
7,What does LAN stand for?,"a. Local area network
b. Little area network
c. Large area network
d. Locally available network
",,a,a,,"LAN stands for Local Area Network. It refers to a computer network that interconnects computers within a limited area such as a home, school, computer laboratory, office building or group of nearby buildings.","['https://en.wikipedia.org/wiki/Local_area_network', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-lan-local-area-network.html']",1,google_1_basics_computer_networking,1,1
8,What's a router?,"a. A physical layer device that prevents crosstalk
b. A device that knows how to forward data between independent networks.
c. A more advanced version of a switch
d. A physical layer device that allows connections for many computers at once
",,b,b,,"A router is a network device that forwards data packets between computer networks. Routers operate at the network layer (Layer 3) of the OSI model. They use headers and forwarding tables to determine the best path for forwarding the packets, and they use protocols such as ICMP to communicate with each other and configure the best route between any two hosts.","['https://en.wikipedia.org/wiki/Router_(computing)', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html']",1,google_1_basics_computer_networking,0.95,1
9,Which of these is a server?,"a. A device operating on the data link layer that connects many devices together and inspects ethernet protocol data
b. A device that forwards data between multiple networks
c. Something receiving data from something providing data
d. Something providing data to something requesting the data
",,d,"c,d",,"A server is a device or program that provides data or services to clients that request them. This matches options c and d, which describe something that receives data requests and provides the requested data in response. Options a and b describe switches and routers respectively, which are networking devices that forward data but are not considered servers.","['https://en.wikipedia.org/wiki/Server_(computing)', 'https://www.cloudflare.com/learning/network-layer/what-is-a-router/', 'https://www.cisco.com/c/en/us/products/switches/what-is-a-network-switch.html']",0,google_1_basics_computer_networking,0.95,1
10,What kind of wiring is in cables that communicate in voltage changes that are received by the receiving device as ones and zeros?,"a. Fiber
b. Aluminum
c. Gold
d. Copper
",,d,d,,Copper wiring is used in cables that communicate digital signals as voltage changes representing binary ones and zeros. Copper is an excellent conductor of electricity and is commonly used in network cables like Ethernet. Fiber optic cables use light pulses instead of electrical signals. Aluminum and gold are not typically used as the primary conductor in network cabling.,"['https://www.techtarget.com/searchnetworking/definition/Ethernet', 'https://www.comptia.org/content/guides/what-is-a-network-cable']",1,google_1_basics_computer_networking,0.95,1
