Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
21,Which of the following commands checks the status of the interfaces?,"a. show interface
b. show status
c. show interface status
d. show status interface
",,c,c,,"The command 'show interface status' is used to check the status of interfaces on a Cisco device. It provides a summary of the interfaces, their status (connected, notconnect, disabled, err-disabled), duplex mode, speed, and other relevant information.","['Cisco IOS Interface Configuration Guide: https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/interface/configuration/15-mt/ir-15-mt-book/ir-status-interface.html', 'Cisco IOS Command Reference: https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/interface/command/ir-cr-book/ir-s2.html#wp3893078030']",1,chapter2_ethernet_lans,0.95,1
22,You are in console line configuration mode. Which of the following commands would place you in enable mode?,"a. end
b. back
c. enable
d. change
",,a,a,,"The 'end' command is used to exit from any configuration mode and return to enable mode. It moves up one level at a time until you reach enable mode. The other options are incorrect: 'back' is not a valid command, 'enable' is used to enter enable mode from user EXEC mode, and 'change' is not a valid command for switching modes.","['Cisco CCNA 200-301 Official Cert Guide, Volume 1, Chapter 6: Using the Command-Line Interface', 'https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/fundamentals/command/Cisco_IOS_Configuration_Fundamentals_Command_Reference.html']",1,chapter2_ethernet_lans,0.95,1
23,Which of the following commands copies the configuration from RAM into NVRAM,"a. copy running-config startup-config
b. copy startup-config running-config
c. copy ram nvram
d. copy nvram ram
",,a,a,,The command 'copy running-config startup-config' is used to copy the current running configuration that is stored in RAM (Random Access Memory) to the startup configuration stored in NVRAM (Non-Volatile Random Access Memory). This ensures that the changes made to the running configuration are saved and will be loaded when the device reboots.,"['Cisco Networking Academy: CCNA Routing and Switching - Scaling Networks v6.0', 'Cisco IOS Configuration Fundamentals Command Reference']",1,chapter2_ethernet_lans,0.95,1
24,"The command that configures the switch as a DHCP client to discover its IPv4 address, mask, and default gateway is ip address dhcp.","a. TRUE
b. FALSE
",,a,a,,"The statement is true. The 'ip address dhcp' interface configuration command enables a Cisco switch to act as a DHCP client. This allows the switch to automatically obtain its IPv4 address, subnet mask, and default gateway from a DHCP server on the network. Using DHCP simplifies IP address management for network devices.","['Cisco Networking Academy, CCNA 200-301 Official Cert Guide, Volume 1, Chapter 8: Configuring Basic Switch Management', 'https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3750x_3560x/software/release/12-2_55_se/configuration/guide/3750xscg/swdhcp82.html']",1,chapter2_ethernet_lans,0.95,1
25,In which of the following modes of the CLI could you configure the duplex setting for interface Fast Ethernet 0/2?,"a. Global configuration mode
b. Enable mode
c. Interface configuration mode
d. VLAN mode
",,c,c,,"The duplex setting for a specific interface can only be configured from interface configuration mode. To enter interface configuration mode, you first enter global configuration mode using the 'configure terminal' command, then specify the interface with the 'interface' command followed by the interface identifier, in this case 'interface FastEthernet 0/2'.","['Cisco CCNA 200-301 Official Cert Guide, Volume 1, Chapter 6: Configuring Interfaces', 'https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3750x_3560x/software/release/12-2_55_se/configuration/guide/3750xscg/swint.html']",1,chapter2_ethernet_lans,0.95,1
26,Which of the following commands administratively enables an interface,"a. shutdown
b. no shutdown
c. enable interface
d. interface enable
",,b,b,,"The 'no shutdown' command is used to administratively enable an interface on Cisco devices. The 'shutdown' command disables the interface, while 'enable interface' and 'interface enable' are not valid Cisco IOS commands.","['Cisco IOS Interface Configuration Guide (https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/interface/configuration/xe-16-6/ir-xe-16-6-book.html)', 'Cisco CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom']",1,chapter2_ethernet_lans,0.95,1
27,"Switches use STP to prevent loops by causing some interfaces to block, meaning that they do not send or receive frames.","a. TRUE
b. FALSE
",,a,a,,"The statement is true. Switches use the Spanning Tree Protocol (STP) to logically block ports to prevent switching loops in the network. When STP detects a potential loop, it will put one or more ports into a blocking state. Ports in the blocking state do not forward frames, thus breaking the loop while still allowing the port to listen for STP messages.","['CCNA 200-301 Official Cert Guide, Volume 1, Chapter 3: Spanning Tree Protocol', 'https://www.cisco.com/c/en/us/tech/lan-switching/spanning-tree-protocol/index.html']",1,chapter2_ethernet_lans,0.95,1
28,A Layer 2 switch configuration places all its physical ports into VLAN 2. The IP addressing plan shows that address 175.28.1.150 (with mask 255.255.255.0) is reserved for use by this new LAN switch and that 175.28.1.254 is already configured on the router connected to that same VLAN. The switch needs to support SSH connections into the switch from any subnet in the network. Which of the following commands are part of the required configuration in this case? (Choose two answers.),"a. The switch cannot support SSH because all its ports connect to VLAN 2, and the IP address must be configured on interface VLAN 1.
b. The ip address 175.28.1.150 255.255.255.0 command in interface vlan 2 configuration mode.
c. The ip default-gateway 175.28.1.254 command in global configuration mode.
d. The ip address 172.16.2.250 255.255.255.0 command in interface vlan 1 configuration mode.
e. The ip default-gateway 175.28.1.150 command in global configuration mode.
",,"b,c","b,c",,"To configure the Layer 2 switch with the given IP address and enable SSH access, the switch needs an IP address on the VLAN interface corresponding to the VLAN where all its ports are assigned (VLAN 2 in this case). This is done using the 'ip address 175.28.1.150 255.255.255.0' command in interface VLAN 2 configuration mode. Additionally, the switch needs a default gateway configured to reach other subnets, which is set using the 'ip default-gateway 175.28.1.254' command in global configuration mode, pointing to the router's IP address in that VLAN.","['Cisco CCNA 200-301 Official Cert Guide, Volume 1, Chapter 8: Configuring IP Access Control Lists', 'Cisco IOS Layer 2 Switching Configuration Guide, Release 12.2, Configuring VLANs']",1,chapter2_ethernet_lans,0.95,1
29,Which of the following commands lists the content of the startup-config (initial config) file.,"a. show startup-config
b. show initial-config
c. show content-config
d. show file-config
",,a,a,,The 'show startup-config' command is used to display the contents of the startup configuration file on Cisco devices. This file contains the initial configuration that is loaded when the device boots up. The other options listed are not valid Cisco IOS commands.,"['Cisco IOS Configuration Fundamentals Command Reference: https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/fundamentals/command/Cisco_IOS_Configuration_Fundamentals_Command_Reference.html', 'Cisco Networking Academy - Introduction to Networks v7.0 (ITN) - Chapter 11: Switch Configuration']",1,chapter2_ethernet_lans,0.95,1
30,You want to configure the console password with password examsdigest. Which of the following commands will you type to meet the requirement?,"a. Examsdigest#(config)# line console 0
Examsdigest#(config-line)# password examsdigest
Examsdigest#(config-line)# login
Examsdigest#(config-line)# exit
b. Examsdigest#(config)# enable secret examsdigest
c. Examsdigest#(config)# enable console examsdigest
d. Examsdigest#(config)# live vty 0 15
Examsdigest#(config-line)# password examsdigest
Examsdigest#(config-line)# login
Examsdigest#(config-line)# end
",,a,a,,"To configure the console password on a Cisco device, you need to enter line configuration mode for the console line (line console 0), set the password using the 'password' command followed by the desired password, and enable password checking with the 'login' command. The sequence of commands given in option A correctly follows these steps.","['Cisco CCNA Official Cert Guide, Chapter 6: Configuring Basic Switch Management', 'https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst2960/software/release/12-2_55_se/configuration/guide/scg_2960/swaccess.html']",1,chapter2_ethernet_lans,0.95,1
