Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which form of NAT enables a firewall to selectively perform translations based on the destination address? Select one choice.,"a. static NAT
b. dynamic PAT
c. static PAT
d. policy NAT
e. dynamic NAT
",,d,d,,"Policy NAT enables a firewall to selectively perform address translations based on the destination address. It allows defining specific policies that determine how NAT should be applied to traffic based on criteria like source and destination IP addresses, ports, and protocols. This provides granular control over which traffic undergoes address translation.","['CCNA 200-301 Official Cert Guide, Volume 2, by Wendell Odom', 'https://www.cisco.com/c/en/us/td/docs/security/asa/asa96/configuration/firewall/asa-96-firewall-config/nat-basics.html']",1,NetSec,0.95,1
2,Which form of NAT uses port addresses to distinguish between translated sessions? Select one choice.,"a. static NAT
b. policy NAT
c. dynamic PAT
d. dynamic NAT
",,c,c,,Dynamic PAT (Port Address Translation) uses port numbers to distinguish between translated sessions. It allows multiple private IP addresses to be mapped to a single public IP address by using different port numbers for each session. This enables many internal hosts to share a single public IP address.,"['CCNA 200-301 Official Cert Guide, Volume 1, by Wendell Odom, Chapter 16: IP Access Control Lists', 'https://www.cisco.com/c/en/us/support/docs/ip/network-address-translation-nat/13772-12.html']",1,NetSec,0.95,1
3,"In an ACL, if a traffic flow is not explicitly permitted, once it has expired testing all the user-configured control entries in the list, the result will be:","a. The traffic will be implicitly permitted.
b. The traffic will be explicitly permitted.
c. The traffic will be explicitly denied.
d. The traffic will be implicitly denied.
",,d,d,,"In an Access Control List (ACL), if a traffic flow is not explicitly permitted by any of the user-configured control entries, it will be implicitly denied. This is because ACLs follow a 'deny by default' principle. Unless a traffic flow matches a permit statement, it will not be allowed to pass through the ACL. The implicit deny at the end of an ACL ensures that any traffic not explicitly permitted is blocked.","['Cisco Networking Academy: Introduction to Networks v7.0 - Chapter 7: Access Control Lists', 'Cisco Press: CCNA 200-301 Official Cert Guide, Volume 2 - Chapter 12: Security Architectures']",1,NetSec,0.95,1
4,Which TCP flag must be set in a packet in order for the packet to match an ACL entry that contains the established keyword? Select one choice.,"a. SYN only
b. ACK only
c. RST only
d. SYN or ACK
e. ACK or RST
",,e,b,,"The 'established' keyword in an ACL entry matches TCP packets that have the ACK flag set. This indicates an established TCP connection, as the ACK flag is set in all packets after the initial SYN, SYN-ACK handshake. The SYN flag alone is used for initiating a connection, while RST is used for abruptly terminating a connection. Therefore, for a packet to match an ACL entry with the 'established' keyword, it must have the ACK flag set.","['Cisco Networking Academy: Introduction to Networks v7.0 - Chapter 7: Access Control Lists', ""Cisco IOS Security Command Reference: 'access-list (IP extended)' command documentation""]",0,NetSec,0.95,1
5,Which one of the following best describes the limitations of local AAA databases? Select one choice.,"a. Usernames, passwords, and credentials must be synchronized with a TACACS+/RADIUS server.
b. Scalability issues force network administrators to enter username credentials into each network device.
c. While they support accounting, they do not meet the requirements for large persistent storage.
d. Authorization policies that are created with local AAA databases cannot be synchronized and made available to all the devices across the network.
",,b,b,,"The main limitation of local AAA databases is scalability. As the number of network devices grows, administrators must manually enter and manage username credentials on each individual device. This becomes increasingly difficult and error-prone in larger networks. Local AAA databases do not inherently support synchronization across devices, making credential management a significant challenge at scale.","['Cisco Networking Academy: CCNA Security Course', 'Cisco Press CCNA Security 210-260 Official Cert Guide, Chapter 4: Implementing AAA']",1,NetSec,0.95,1
6,"What benefit does a web application firewall provide, in addition to the benefits provided by a traditional load balancer? Select one choice.","a. Protects any Layer 7 applications from malware
b. Protects web applications from common vulnerabilities and DDoS attacks
c. Protects the back-end database by acting as a reverse proxy between the web server and the back-end database
d. Protects the servers behind the WAF from attacks using Layer 3 and 4 firewall rules
",,b,b,,"A web application firewall (WAF) provides protection for web applications against common vulnerabilities and attacks, such as SQL injection, cross-site scripting (XSS), and distributed denial-of-service (DDoS) attacks. Unlike a traditional load balancer, which primarily distributes traffic across servers, a WAF inspects the traffic at the application layer (Layer 7) to identify and block malicious requests before they reach the web servers.","['OWASP Web Application Firewall - https://owasp.org/www-community/Web_Application_Firewall', 'Cloudflare Web Application Firewall - https://www.cloudflare.com/learning/ddos/glossary/web-application-firewall-waf/', 'AWS Web Application Firewall - https://aws.amazon.com/waf/']",1,NetSec,0.95,1
7,What are four common algorithms that typical load balancers use to load balance the traffic? (Choose four.),"a. Round robin
b. Fewest connections
c. Least time
d. Weighted early random detection
e. Anomaly based
f. Hash
",,"a,b,c,f","a,b,c,f",,"The four common algorithms that typical load balancers use are:a. Round robin - distributes requests to servers in rotationb. Fewest connections - sends requests to the server with the least number of active connections  c. Least time - chooses the server with the lowest average response time and least number of active connectionsf. Hash - distributes requests based on a hash of the source IP, destination IP, or other request attributesWeighted early random detection and anomaly based are not typical load balancing algorithms.","['https://www.nginx.com/resources/glossary/load-balancing/', 'https://avinetworks.com/glossary/load-balancing-algorithms/']",1,NetSec,0.95,1
8,What three elements can be configured in firewall policies to detect network-based malware? (Choose three.),"a. Commonly used protocols
b. SHA-256 hashes
c. Metadata stored that is within the files
d. Commonly used rainbow hash tables
e. Access control lists (ACLs)
",,"a,b,c","a,b,c",,"The three elements that can be configured in firewall policies to detect network-based malware are:a. Commonly used protocols: Firewalls can inspect traffic for protocols commonly used by malware for command and control or data exfiltration.  b. SHA-256 hashes: Firewall policies can include hashes of known malware files to detect and block their transmission.c. Metadata stored within files: Analyzing file metadata can reveal suspicious characteristics that may indicate malware.Access control lists (ACLs) are used to permit or deny traffic but do not directly detect malware. Rainbow hash tables are used for password cracking, not malware detection.","['NIST Special Publication 800-83 Revision 1: Guide to Malware Incident Prevention and Handling for Desktops and Laptops', 'SANS Institute: Malware Detection with Network Firewalls']",1,NetSec,0.95,1
9,What is the first step in centralized syslog management? Select one choice.,"a. Receive syslog messages from syslog clients that are distributed across the network and store those messages in a flat log file.
b. Present syslog data in the form of automated reports, dashboards, and real-time query responses.
c. Move messages from the flat log file to a high-performance relational database.
d. Process low-level data in the relational database to produce higher-level information constructs.
",,a,a,,The first step in centralized syslog management is to receive syslog messages from syslog clients distributed across the network and store those messages in a flat log file. This allows the centralized syslog server to collect all the log data in one place before further processing and analysis.,"['CCNA 200-301 Official Cert Guide, Volume 2, by Wendell Odom (Chapter 18: Network Management)', 'Syslog: About the Protocol, Format, Daemons and Security, by Gerhards et al. (https://www.rsyslog.com/doc/master/concepts/syslog_protocol.html)']",1,NetSec,0.95,1
10,What must a host on an Ethernet network know about a destination to send an Ethernet frame to that destination? Select one choice.,"a. Receiving port number
b. IP address
c. MAC address
d. Window size
",,c,c,,"To send an Ethernet frame to a destination on an Ethernet network, the sending host must know the MAC (Media Access Control) address of the destination. The MAC address uniquely identifies each device on the Ethernet network at the data link layer. The IP address, receiving port number, and window size are not required for sending Ethernet frames, as they operate at higher layers of the network stack (network and transport layers).","['Computer Networking: A Top-Down Approach, 7th Edition by James Kurose and Keith Ross', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html']",1,NetSec,0.95,1
11,On which OSI layer or layers does ARP operate? Select one choice.,"a. Between Layer 2 and Layer 3
b. At Layer 2
c. At Layer 3
d. Between Layer 1 and Layer 2
",,a,a,,"ARP (Address Resolution Protocol) operates between Layer 2 (Data Link Layer) and Layer 3 (Network Layer) of the OSI model. It is used to map a known Layer 3 address (such as an IP address) to an unknown Layer 2 address (such as a MAC address). When a device needs to send an IP packet to another device on the same network segment, it uses ARP to determine the MAC address of the destination device. This allows the packet to be encapsulated in a Layer 2 frame for transmission over the local network segment.","['CCNA 200-301 Official Cert Guide, Volume 1 by Wendell Odom (Cisco Press)', 'Computer Networking: A Top-Down Approach by James Kurose and Keith Ross (Pearson)', 'https://www.cisco.com/c/en/us/support/docs/ip/dynamic-address-allocation-resolution/13718-5.html']",1,NetSec,0.95,1
12,ARP messages are sent using which Ethertype designation in the frame header? Select one choice.,"a. 0x2100
b. 0x0800
c. 0x8100
d. 0x0806
",,d,d,,ARP messages are sent using the Ethertype designation 0x0806 in the Ethernet frame header. This Ethertype value identifies the frame payload as an ARP message.,"['IETF RFC 826 - An Ethernet Address Resolution Protocol (https://tools.ietf.org/html/rfc826)', 'Cisco CCNA 200-301 Official Cert Guide, Chapter 12: IP Addressing']",1,NetSec,0.95,1
13,Which two higher-level protocols rely on TCP/IP and are susceptible to attacks such as session hijacking? (Choose two.),"a. ARP
b. HTTP
c. UDP
d. Telnet
e. ICMP
",,"b,d","b,d",,"HTTP and Telnet are two higher-level protocols that rely on TCP/IP for transport. As they operate at the application layer, they can be susceptible to attacks like session hijacking where an attacker takes over an active session after successfully determining the session ID. ARP operates at the data link layer to map IP addresses to MAC addresses. UDP is a connectionless transport protocol. ICMP is used for diagnostics and error reporting.","['CompTIA Security+ SY0-601 Study Guide by Mike Chapple and David Seidl', 'CISSP All-in-One Exam Guide by Shon Harris and Fernando Maymi', 'TCP/IP Illustrated, Volume 1: The Protocols by Kevin R. Fall and W. Richard Stevens']",1,NetSec,0.95,1
15,"Which type of IP attack features a simultaneous, coordinated attack from multiple source machines? Select one choice.","a. Rogue DHCP attack
b. DDoS attack
c. MITM attack
d. MAC address flooding attack
",,b,b,,"A Distributed Denial of Service (DDoS) attack involves a simultaneous, coordinated attack originating from multiple source machines. The goal is to overwhelm the target system or network with a flood of traffic or requests, making it unavailable to legitimate users. The distributed nature, using numerous compromised devices, is what distinguishes a DDoS attack from a standard DoS attack that comes from a single source.","['NIST Special Publication 800-61 Rev. 2 - Computer Security Incident Handling Guide (https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-61r2.pdf)', 'US-CERT - Understanding Denial-of-Service Attacks (https://www.us-cert.gov/ncas/tips/ST04-015)']",1,NetSec,0.95,1
16,What is the key to the success of an MITM attack? Select one choice.,"a. The hacked machine becomes overwhelmed with responses.
b. TCP/IP bugs make it easy to crash older operating systems.
c. The attacker waits until after a communication session is established.
d. Packet flooding consumes resources.
",,c,c,,"The key to the success of a man-in-the-middle (MITM) attack is that the attacker waits until after a legitimate communication session is established between the victim machines. Once the session is set up, the attacker intercepts the communication, acting as a relay between the two parties. This allows the attacker to eavesdrop on the conversation and potentially modify the data being exchanged without the victims being aware of the attacker's presence.","['CompTIA Security+ SY0-601 Study Guide by Mike Chapple and David Seidl', 'Man-in-the-middle attack - Wikipedia (https://en.wikipedia.org/wiki/Man-in-the-middle_attack)']",1,NetSec,0.95,1
17,What information can an attacker use within ICMP to determine what type of OS the device is running? Select one choice.,"a. Total length
b. TTL value
c. Version
d. Checksum
",,b,b,,"The Time to Live (TTL) value in an ICMP packet can potentially reveal the operating system of the originating device. Different operating systems use different default initial TTL values. For example, Linux uses 64, Windows uses 128, and Cisco IOS uses 255. By examining the TTL value in received ICMP packets, an attacker may be able to infer the OS type based on these well-known defaults. The other fields like total length, version, and checksum do not provide OS-specific information.","['https://www.imperva.com/learn/application-security/ttl-time-to-live/', 'https://subinsb.com/default-device-ttl-values/']",1,NetSec,0.95,1
18,Why is it important for security analysts to understand how ICMP works and what normal ICMP activity looks like? Select one choice.,"a. To determine when ICMP is broken
b. To spot misuses of TCP discovery packets and rogue devices
c. To spot Denial of Service attacks
d. To spot ARP Poisoning attacks
",,c,c,,"Understanding how ICMP works and what normal ICMP activity looks like is important for security analysts to spot Denial of Service (DoS) attacks. ICMP can be misused in DoS attacks like ping floods, where an attacker overwhelms a target system by sending a high volume of ICMP echo requests. By monitoring for abnormal spikes in ICMP traffic compared to the baseline, analysts can detect potential DoS attacks leveraging ICMP. The other choices are not directly relevant - ICMP is not used for TCP discovery (b) or ARP poisoning (d), and determining if ICMP is broken (a) is more of a network troubleshooting task than a security monitoring use case.","['SANS Institute - Intrusion Detection FAQ: What is an ICMP flood? (https://www.sans.org/security-resources/idfaq/icmp_flood.php)', 'Cisco - Denial of Service Attacks (https://www.cisco.com/c/en/us/about/security-center/guide-ddos-defense.html)']",1,NetSec,0.9,1
19,"Regarding TCP attacks, which statement is true? Select one choice.","a. A TCP reset attack is designed to disrupt the TCP 3-way handshake.
b. A TCP reset attack terminates TCP communications between two hosts.
c. A malicious attack is always indicated when the RST bit is set to 1 in a TCP packet header.
d. In a TCP reset attack, the RST bit in the TCP packet header must be set to 1; settings for other fields in the TCP header are irrelevant.
",,b,b,,"A TCP reset attack is designed to terminate an established TCP connection between two hosts by sending a crafted TCP packet with the RST (reset) flag set to 1. The attacker must also correctly set the sequence number in the TCP header to match the expected next sequence number of the recipient. If these conditions are met, the receiving host will abruptly close the connection. The RST bit alone being set to 1 does not always indicate an attack, as it is a legitimate way to reset a connection. The attack does not target the initial 3-way handshake, but rather an already established connection.","['TCP Reset Attack, SANS Institute, https://www.sans.org/white-papers/33930/', 'RFC 793 - Transmission Control Protocol, IETF, https://tools.ietf.org/html/rfc793']",1,NetSec,0.95,1
