Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following is an example of a network layer (layer 3) protocol in the five-layer TCP/IP model?,"a. IP
b. Ethernet
c. UDP
d. TCP
",,a,a,,"IP (Internet Protocol) is the network/internet layer (layer 3 in the five-layer TCP/IP model). It provides logical addressing and routing of packets between hosts. Ethernet is a link-layer (layer 2) technology, while TCP and UDP are transport-layer (layer 4) protocols.","['https://tools.ietf.org/html/rfc791', 'https://www.cisco.com/c/en/us/solutions/enterprise-networks/what-is-the-tcp-ip-model.html', 'https://en.wikipedia.org/wiki/Internet_protocol_suite']",1,google_1_basics_computer_networking,0.95,1
2,Which of these is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model)?,"a. A router
b. A browser
c. UDP
d. An ethernet cable
",,b,b,,"A web browser is an application that operates at the application layer of the TCP/IP (five-layer) model, using application protocols like HTTP/HTTPS. A router functions at the network layer (IP), UDP is a transport-layer protocol, and an Ethernet cable is a physical-layer medium.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://tools.ietf.org/html/rfc1122', 'https://www.cloudflare.com/learning/ddos/glossary/application-layer/']",1,google_1_basics_computer_networking,0.98,1
3,Which layer of the five layer TCP/IP model deals with cabling and connectors?,"a. The network layer
b. The transport layer
c. The physical layer
d. The application layer
",,c,c,,"The physical layer (the lowest layer in the five-layer TCP/IP/Internet model) is responsible for the physical transmission medium — cabling, connectors, voltages, signal encoding and the actual bit-level transmission over wires, fiber or wireless. Cabling and connectors are therefore dealt with at the physical layer.","['https://en.wikipedia.org/wiki/Physical_layer', 'https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://www.cisco.com/c/en/us/about/press/internet-protocol-journal/blogs/2014/12/07/understanding-the-tcp-ip-model/']",1,google_1_basics_computer_networking,0.99,1
4,Which level of the TCP/IP five-layer model does a router operate on?,"a. The data link layer
b. The transport layer
c. The application layer
d. The network layer
",,d,d,,"Routers operate at the network layer of the TCP/IP model. They forward packets based on network (IP) addresses and use routing protocols (e.g., OSPF, BGP) to determine paths. Data-link devices (switches/bridges) work at the data link layer, transport-layer functions are end-to-end (TCP/UDP), and application-layer functions are above transport.","['https://tools.ietf.org/html/rfc791', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html', 'https://www.cloudflare.com/learning/ddos/glossary/tcp-ip-model/', 'https://en.wikipedia.org/wiki/Router']",1,google_1_basics_computer_networking,0.95,1
5,On which layer are Ethernet standards and some wireless technologies operating?,"a. The network layer
b. The transport layer
c. The physical layer
d. The data link layer
",,d,d,,"Ethernet (IEEE 802.3) is primarily an OSI Layer 2 technology (data link) responsible for framing and MAC addressing (though 802 standards also define PHY specifics). Wireless LAN standards (e.g., IEEE 802.11) likewise include a MAC (data link) layer. Therefore the correct layer is the data link layer (Layer 2).","['https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/what-is-ethernet.html', 'https://standards.ieee.org/initiatives/802/', 'https://en.wikipedia.org/wiki/Ethernet', 'https://en.wikipedia.org/wiki/IEEE_802.11']",1,google_1_basics_computer_networking,0.9,1
6,Which of these allows connections from many devices and inspects the contents of ethernet protocol data?,"a. A hub
b. A collision domain
c. A cable
d. A switch
",,d,d,,"A network switch connects many devices and inspects Ethernet frame contents (Layer 2), e.g., MAC addresses, to make forwarding decisions. A hub merely repeats signals (Layer 1) and does not inspect frame contents; a collision domain and a cable are not devices that perform frame inspection.","['https://www.cisco.com/c/en/us/solutions/enterprise-networks/what-is-a-switch.html', 'https://en.wikipedia.org/wiki/Network_switch', 'https://developers.cloudflare.com/learning/network-layer/ethernet-switch/']",1,google_1_basics_computer_networking,0.98,1
7,What does LAN stand for?,"a. Local area network
b. Little area network
c. Large area network
d. Locally available network
",,a,a,,"LAN stands for ""Local Area Network,"" a network that connects computers and devices within a limited geographic area (such as a home, office, or campus). The other choices (little, large, locally available) are incorrect expansions of the acronym.","['https://en.wikipedia.org/wiki/Local_area_network', 'https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/what-is-a-local-area-network-lan.html', 'https://www.techtarget.com/searchnetworking/definition/LAN-local-area-network']",1,google_1_basics_computer_networking,0.99,1
8,What's a router?,"a. A physical layer device that prevents crosstalk
b. A device that knows how to forward data between independent networks.
c. A more advanced version of a switch
d. A physical layer device that allows connections for many computers at once
",,b,b,,"A router is a network-layer device that forwards packets between independent networks using routing tables and protocols (e.g., IP routing). It connects separate networks and makes per-packet forwarding decisions based on network addresses. The other choices describe physical-layer hubs or incorrect notions (not a physical-layer crosstalk device, nor merely an ""advanced switch"").","['https://www.cisco.com/c/en/us/solutions/enterprise-networks/what-is-a-router.html', 'https://tools.ietf.org/html/rfc1812', 'https://en.wikipedia.org/wiki/Router_(computing)']",1,google_1_basics_computer_networking,0.95,1
9,Which of these is a server?,"a. A device operating on the data link layer that connects many devices together and inspects ethernet protocol data
b. A device that forwards data between multiple networks
c. Something receiving data from something providing data
d. Something providing data to something requesting the data
",,d,d,,"A server in networking is an entity that provides data or services to clients that request them — option (d). Option (a) describes a layer‑2 switch/bridge that inspects Ethernet frames, option (b) describes a router (forwards between networks), and option (c) describes a receiver or client rather than a server.","['https://en.wikipedia.org/wiki/Server_(computing)', 'https://developer.mozilla.org/en-US/docs/Glossary/Server', 'https://www.cloudflare.com/learning/ddos/glossary/server/', 'https://web.stanford.edu/class/cs144/lectures/02/Small02.pdf']",1,google_1_basics_computer_networking,0.92,1
10,What kind of wiring is in cables that communicate in voltage changes that are received by the receiving device as ones and zeros?,"a. Fiber
b. Aluminum
c. Gold
d. Copper
",,d,d,,"Copper wiring (e.g., twisted-pair or coaxial copper cables) transmits data as electrical signals — changes in voltage/current that receivers interpret as binary ones and zeros. Optical fiber uses light pulses, and gold is used for plating rather than as the main conductor; aluminum is not the common medium for standard digital network cabling.","['https://en.wikipedia.org/wiki/Ethernet_over_twisted_pair', 'https://en.wikipedia.org/wiki/Twisted_pair', 'https://en.wikipedia.org/wiki/Optical_fibre', 'https://www.cisco.com/c/en/us/solutions/collateral/enterprise-networks/white-paper-c11-740413.html']",1,google_1_basics_computer_networking,0.95,1
11,What modulation type is used for computer networks?,"a. RJ45
b. Simplex communication
c. Line coding
d. Line crimping
",,c,c,,"Line coding is the modulation method used in computer networks to represent digital data as electrical or optical signals on the transmission medium (examples: NRZ, Manchester, MLT-3, PAM-5). The other choices are a connector (RJ45), a communication direction mode (simplex), and a crimping action/tool, so they are not modulation types.","['https://en.wikipedia.org/wiki/Line_code', 'https://en.wikipedia.org/wiki/Manchester_code', 'https://en.wikipedia.org/wiki/Ethernet_physical_layer']",1,google_1_basics_computer_networking,0.95,1
12,What is the difference between full duplex and half duplex?,"a. Half duplex occurs when hubs are in use; full duplex occurs when switches are in use.
b. Full duplex allows communications in two directions at the same time; half duplex means that only one side can communicate at a time.
c. Full duplex is a form of simplex communications.
d. Full duplex is slower than half duplex.
",,b,b,,"Full duplex means communication can occur in both directions simultaneously on the link; half duplex means only one direction at a time (transmit or receive). Option a is a common association (hubs are typically half-duplex, switches support full-duplex) but is not the definition and not universally true in all configurations. Options c and d are incorrect (full duplex is not simplex, and it is not inherently slower).","['https://en.wikipedia.org/wiki/Duplex_(telecommunications)', 'https://en.wikipedia.org/wiki/Full-duplex', 'https://www.techtarget.com/searchnetworking/definition/duplex-communication']",1,google_1_basics_computer_networking,0.92,1
