Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
3,How many bits are used for the header checksum in IPv4 packets? Select one choice.,"a. 8 bits
b. 16 bits
c. 32 bits
d. None of the above
",,b,b,,IPv4 headers contain a 16-bit header checksum. The checksum is used for error-checking of the header data to ensure that the packet is transmitted correctly.,['https://en.wikipedia.org/wiki/IPv4_header_checksum'],1,grad_TCP,1,0.9999998063873687
4,What is the dotted notation of an IP address of 10000000 10000111 01000100 00000101? Select one choice.,"a. 128.135.65.5
b. 128.135.68.5
c. 128.135.65.5
d. 128.133.68.5
",,b,b,,"To convert the binary IP address to dotted decimal notation, each of the four octets (8-bit sections) of the binary number is converted to its decimal equivalent and separated by dots. The binary to decimal conversions for the given IP address are as follows: 10000000 = 128, 10000111 = 135, 01000100 = 68, 00000101 = 5. Therefore, the dotted decimal notation is 128.135.68.5.","['https://en.wikipedia.org/wiki/IP_address', 'https://www.computerhope.com/jargon/d/dotted-decimal-notation.htm']",1,grad_TCP,1,0.9983255048340566
5,"Given a network address 128.100.0.0, what is its network class type? Select one choice.","a. Class A
b. Class B
c. Class C
d. None of the above
",,b,a,,"The network address 128.100.0.0 falls into Class A. Class A addresses are defined by the first bit of the first octet being '0', which gives a range of 0-127 for the first octet. Since 128 is the first number outside of this range, it might seem confusing, but the range is inclusive of 0, making the actual range 0-127 for the first octet. Therefore, an address starting with 128 is still in Class A.","['https://en.wikipedia.org/wiki/Classful_network', 'https://www.oreilly.com/library/view/tcpip-network-administration/0596002971/ch04s01.html']",0,grad_TCP,0.95,0.9972662732549035
6,Which of the following is provided at the IP layer? Select one choice.,"a. Connectionless
b. Best effort delivery service
c. Both of the above
d. None of the above
",,c,c,,"The Internet Protocol (IP) provides a connectionless service, meaning that each packet is treated independently of all others. It also provides a best-effort delivery service, which means that it attempts to deliver packets but does not guarantee delivery or a certain level of performance. Thus, both options a and b are correct.","['https://en.wikipedia.org/wiki/Internet_Protocol', 'https://www.ietf.org/rfc/rfc791.txt']",1,grad_TCP,1,0.9999992103693117
8,What is the subnetwork number of a host with an IP address of 172.16.66.0/21? Select one choice.,"a. 172.16.48.0
b. 172.16.64.0
c. 172.16.0.0
d. 172.16.36.0
",,b,b,,"The subnetwork number (also known as the network address) can be determined by applying the subnet mask to the IP address. A /21 subnet mask means that the first 21 bits are the network portion of the address. In binary, the address 172.16.66.0 is 10101100.00010000.01000010.00000000. The subnet mask /21 is 11111111.11111111.11111000.00000000. When we apply the subnet mask to the IP address, we keep the first 21 bits of the IP address and set the remaining bits to 0. This gives us the network address of 10101100.00010000.01000000.00000000, which is 172.16.64.0 in decimal.","['https://www.calculator.net/ip-subnet-calculator.html', 'https://en.wikipedia.org/wiki/Subnetwork']",1,grad_TCP,0.95,0.9999970647075079
9,What is the first valid host on the subnetwork that the node 172.30.190.198/24 belongs to? Select one choice.,"a. 172.30.190.0
b. 172.30.190.1
c. 172.30.190.100
d. None of the above
",,b,b,,"The node 172.30.190.198 with a subnet mask of /24 belongs to the subnet 172.30.190.0/24. The first valid host on this subnet is the first IP address after the subnet address. The subnet address is 172.30.190.0, so the first valid host would be 172.30.190.1.","['https://www.ripe.net/about-us/press-centre/understanding-ip-addressing', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html']",1,grad_TCP,1,0.9999984951481323
10,"Based on 1.1.1.0/24, the IP address would be: Select one choice.","a. Class A
b. Class B
c. Class C
d. Class D
",,a,c,,"The IP address 1.1.1.0 with a subnet mask of /24 (255.255.255.0) is a Class A address by definition because it falls within the range of 0.0.0.0 to 127.255.255.255. However, because of the /24 subnet mask, it is using a subnetting scheme typically associated with Class C addresses, which have subnet masks of 255.255.255.0 by default and offer 256 IP addresses per network segment. Despite its Class A designation, in practice, it is being used in a manner consistent with a Class C network due to the subnetting.","['https://en.wikipedia.org/wiki/Classful_network', 'https://en.wikipedia.org/wiki/Subnetwork']",0,grad_TCP,0.95,0.572402450621275
12,"Using CIDR notation, a prefix 205.100.0.0 of length 22 is written as 205.100.0.0/22. What network mask does the /22 notation indicate? Select one choice.","a. 205.255.255.0
b. 255.255.252.0
c. 255.255.22.0
d. None of the above
",,b,b,,"The /22 notation in CIDR (Classless Inter-Domain Routing) indicates the number of bits used for the network portion of the address. A /22 means that the first 22 bits are used for the network address, leaving the remaining bits for host addresses. In binary, this would translate to 22 '1' bits and 10 '0' bits for the subnet mask. When converted to decimal, this gives us a subnet mask of 255.255.252.0.","['https://en.wikipedia.org/wiki/Classless_Inter-Domain_Routing', 'https://www.ripe.net/about-us/press-centre/understanding-ip-addressing']",1,grad_TCP,1,1.0
13,"Perform CIDR aggregation on the following /24 IP addresses: 128.58.24.0/24, 128.58.25.0/24, 128.58.26.0/24, 128.58.27.0/24. What is the CIDR outcome? Select one choice.","a. 128.58.28.0/22
b. 128.58.24.0/22
c. 128.58.28.0/24
d. None of the above
",,b,b,,"CIDR (Classless Inter-Domain Routing) aggregation, also known as supernetting, is a method to combine multiple networks into a single, larger network. In this case, we are looking to aggregate four contiguous /24 subnets: 128.58.24.0/24, 128.58.25.0/24, 128.58.26.0/24, and 128.58.27.0/24. These subnets can be aggregated into a single /22 subnet because they are sequential and the number of addresses in four /24 subnets (4 * 256 = 1024 addresses) is equal to the number of addresses in one /22 subnet (2^(32-22) = 2^10 = 1024 addresses). The correct aggregated CIDR notation is 128.58.24.0/22, which includes all IPs from 128.58.24.0 to 128.58.27.255.","['https://www.ripe.net/about-us/press-centre/understanding-ip-addressing', 'https://en.wikipedia.org/wiki/Classless_Inter-Domain_Routing']",1,grad_TCP,0.95,0.9999511724841019
14,Which protocol provides conversion from an IP address to a physical address? Select one choice.,"a. ICMP
b. IGRP
c. ARP
d. DNS
",,c,c,,"The Address Resolution Protocol (ARP) is used for mapping a network address (IP address) to a physical address like a MAC address. When a computer on an IP network wants to send data to another computer, it uses ARP to translate the recipient's IP address into its corresponding MAC address so that the data can be transmitted over the physical network.","['https://www.ietf.org/rfc/rfc826.txt', 'https://en.wikipedia.org/wiki/Address_Resolution_Protocol']",1,grad_TCP,0.99,0.9999998063873687
