Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
71,"Another term for POTS, or Plain Old Telephone Service, is _______________.","a. Public Available Telephone Network
b. Public Switched Telephone Exchange
c. Phone Switched Transport Network
d. Public Switched Telephone Network
e. Public Available Telephone Exchange
",,d,d,,"The term 'POTS' stands for Plain Old Telephone Service, which is commonly referred to as the Public Switched Telephone Network (PSTN). The PSTN is the traditional circuit-switched telephone network that has been in use worldwide for many years. It is a global system that includes telephone lines, fiber optic cables, microwave transmission links, cellular networks, communications satellites, and undersea telephone cables, all interconnected by switching centers, which allows any telephone in the world to communicate with any other. None of the other options provided are standard terms used in the telecommunications industry.","['https://www.britannica.com/technology/telephone/The-telephone-network', 'https://www.techopedia.com/definition/26151/plain-old-telephone-service-pots']",1,google_5_connecting_to_the_internet,1,0.9999980183344636
72,A baud rate is a measurement of the number of ______________________.,"a. bits that can be sent across a telephone line every minute
b. bytes that can be sent across a telephone line every second
c. bits that can be sent across a telephone line every second
d. bytes that can be sent across a telephone line every minute
",,c,c,,"A baud rate refers to the number of signal changes or symbols transmitted per second. In digital communications, if each signal change represents one bit, then the baud rate is equivalent to bits per second. However, it's important to note that baud rate is not always equal to bits per second if more than one bit is encoded in each signal change. The term 'baud rate' specifically refers to signal changes per second, not bits or bytes, and 'per minute' is not a standard measure for baud rate.","['https://en.wikipedia.org/wiki/Baud', 'https://www.britannica.com/technology/baud']",1,google_5_connecting_to_the_internet,0.95,0.9997651403038574
73,What system did Duke grads build that is still in use today?,"a. POTS
b. PSTN
c. USENET
d. DSL
",,c,c,,"USENET, a worldwide distributed discussion system, was developed by Tom Truscott and Jim Ellis at Duke University in 1979. It is one of the oldest network communications systems that is still in use today, albeit with significantly less prominence than during its peak. USENET is a set of protocols for generating, storing, and retrieving news 'articles' (posts) over a distributed network. It is different from POTS (Plain Old Telephone Service), PSTN (Public Switched Telephone Network), and DSL (Digital Subscriber Line), which are all related to telephony and internet services.","['https://en.wikipedia.org/wiki/Usenet', 'https://en.wikipedia.org/wiki/Tom_Truscott', 'https://en.wikipedia.org/wiki/Jim_Ellis_(Usenet)']",1,google_5_connecting_to_the_internet,0.95,1.0
74,Which device is used to transfer data across a dial-up connection?,"a. ATM
b. Modem
c. Ethernet cables
d. USENET
",,b,b,,"A modem (modulator-demodulator) is the device used to transfer data across a dial-up connection. It modulates an analog carrier signal to encode digital information and demodulates the signal to decode the transmitted information. The other options listed do not pertain to dial-up connections. ATM (Asynchronous Transfer Mode) is a telecommunications standard for data transmission, Ethernet cables are used for local area network (LAN) connections, and USENET is a distributed discussion system, not a device.","['https://en.wikipedia.org/wiki/Modem', 'https://en.wikipedia.org/wiki/Dial-up_Internet_access', 'https://en.wikipedia.org/wiki/Asynchronous_Transfer_Mode', 'https://en.wikipedia.org/wiki/Ethernet_cable', 'https://en.wikipedia.org/wiki/Usenet']",1,google_5_connecting_to_the_internet,1,0.9999994487765019
75,Modems take data that computers can understand and turn them into _____ that can be transmitted over POTS.,"a. Audible wavelengths
b. Baud rates
c. Modulating electrical charges
d. PSTN
",,a,a,,"Modems (modulator-demodulator) convert the digital data from computers into analog signals that can be transmitted over the Public Switched Telephone Network (PSTN), specifically over Plain Old Telephone Service (POTS) lines. These analog signals are often in the form of audible tones or wavelengths that can travel through the telephone lines. 'Baud rates' refer to the number of signal changes per second and not the form of the data itself. 'Modulating electrical charges' is a process, but it does not describe the form of the data for transmission. 'PSTN' is the network over which the data is transmitted, not the form of the data.","['https://en.wikipedia.org/wiki/Modem', 'https://www.techopedia.com/definition/24957/plain-old-telephone-service-pots']",1,google_5_connecting_to_the_internet,0.95,0.6463132406984263
76,T1 is short for __________.,"a. Transmission 1
b. Transportation 1
c. Transmission System 1
d. Transportation System 1
",,c,c,,"T1 stands for Transmission System 1, which is a standard for digital transmission in North America. T1 lines are a popular leased line option for businesses connecting to the internet and for Internet Service Providers (ISPs) connecting to the internet backbone. It has a data rate of 1.544 Mbps.","['https://en.wikipedia.org/wiki/T-carrier', 'https://www.techopedia.com/definition/5396/t1-carrier-t1']",1,google_5_connecting_to_the_internet,1,0.9999549868231234
77,How fast is a T1 line?,"a. 128 Mb/sec
b. 1.544 Mb/sec
c. 1 Mb/sec
d. 44.763 Mb/sec
",,b,b,,A T1 line is a specific type of fiber optic or copper line that can carry more data than traditional telephone lines. The speed of a T1 line is 1.544 megabits per second (Mb/sec).,['https://www.lifewire.com/how-fast-is-a-t1-line-3426315'],1,google_5_connecting_to_the_internet,1,1.0
78,Select all statements that are true of cable internet connections.,"a. They're wireless connections
b. They're broadband connections
c. They're dial-up connections
d. They're shared bandwidth connections
",,"b,d","b,d",,"Cable internet connections are indeed broadband connections, which means they provide high-speed internet access through various types of high-capacity wires such as coaxial cables. They are not wireless; instead, they use physical cables to connect to the internet. Cable internet is also characterized by shared bandwidth, meaning the connection is shared among many users, which can lead to congestion and slower speeds during peak usage times. They are not dial-up connections; dial-up uses a standard phone line to connect to the internet and is much slower than broadband.","['https://www.fcc.gov/consumers/guides/broadband-speed-guide', 'https://www.cabletv.com/blog/cable-internet-vs-dsl-vs-fiber', 'https://www.investopedia.com/terms/s/shared_bandwidth.asp']",1,google_5_connecting_to_the_internet,1,0.9999998063873687
79,What are the subprotocols for PPP (Point to Point Protocol)? Select all that apply.,"a. FCS
b. LCP
c. Compression
d. NCP
",,"b,d","b,d",,"PPP (Point-to-Point Protocol) has several subprotocols that manage different aspects of the connection. The two main subprotocols are LCP (Link Control Protocol) and NCP (Network Control Protocols). LCP is used for establishing, configuring, and testing the data-link connection. NCP is used for establishing and configuring different network-layer protocols. FCS (Frame Check Sequence) is not a subprotocol but a part of the PPP frame used for error checking. Compression can be a feature used in PPP but is not a subprotocol by itself.","['https://www.cisco.com/c/en/us/support/docs/wan/point-to-point-protocol-ppp/25647-understanding-ppp-chap.html', 'https://tools.ietf.org/html/rfc1661']",1,google_5_connecting_to_the_internet,0.95,0.9899941156490542
80,What do you call the demarcation point for fiber technologies?,"a. ONT
b. FTTN
c. FTTX
d. DSLAM
",,a,a,,"The demarcation point for fiber technologies, particularly in the context of Fiber-to-the-Home (FTTH) networks, is known as the Optical Network Terminal (ONT). The ONT is the endpoint hardware device that connects the premises to the provider's fiber optic network. It translates the fiber optic light signals into electrical signals that can be used by the home's network. The other options are different technologies or concepts: FTTN (Fiber-to-the-Node) is a type of fiber deployment to a point near the end-users but not directly to the home, FTTX is a generic term for any network architecture that uses optical fiber to provide all or part of the local loop, and DSLAM (Digital Subscriber Line Access Multiplexer) is a network device, typically at a telephone company central office, that receives signals from multiple customer Digital Subscriber Line (DSL) connections and puts the signals on a high-speed backbone line.","['https://www.fiber-optic-solutions.com/ont-optical-network-terminal.html', 'https://en.wikipedia.org/wiki/Optical_network_terminal', 'https://en.wikipedia.org/wiki/Fiber_to_the_x']",1,google_5_connecting_to_the_internet,1,0.9999636883392843
