Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following terms describe Ethernet addresses that can send one frame and is delivered to multiple devices on the LAN? (Choose two answers.),"a. Broadcast address
b. Multicast address
c. IP address
d. MAC address
e. Unicast address
",,"a,b","a,b",,"Broadcast address and multicast address are the terms used to describe Ethernet addresses that can send one frame and are delivered to multiple devices on the LAN. A broadcast address is used to send data to all devices on the LAN, while a multicast address is used to send data to a specific group of devices on the LAN.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19243-4.html'],1,chapter1_intro_to_networking,0.9,0.9999973479085168
3,___________ is a set of rules determining how network devices respond when two devices attempt to use a data channel simultaneously and encounter a data collision.,"a. CSMA/CD
b. CSMA/CA
c. TCP/IP
d. TCP/UDP
",,a,a,,"The correct option is a. CSMA/CD. CSMA/CD (Carrier Sense Multiple Access with Collision Detection) is a set of rules used in Ethernet networks to manage how devices respond when they detect that two devices are trying to transmit data at the same time, resulting in a collision. It helps in handling such collisions by backing off and retransmitting data after a random time interval to avoid further collisions.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/10563-14.html'],1,chapter1_intro_to_networking,0.9,0.9999992103693117
4,Ethernet standard ___________ BASE-T defines Gigabit Ethernet over UTP cabling.,"a. 100
b. 10
c. 1000
d. 1
",,c,c,,The Ethernet standard that defines Gigabit Ethernet over UTP cabling is 1000BASE-T. The '1000' in 1000BASE-T signifies Gigabit (1000 Mbps) speed over twisted-pair cabling.,['https://en.wikipedia.org/wiki/1000BASE-T'],1,chapter1_intro_to_networking,0.9,0.9978884928741741
5,Which of the following IEEE 802.3 Ethernet Header and Trailer Fields allows devices on the network to easily synchronize their receiver clocks?,"a. Frame Check Sequence
b. Data and Pad
c. Start Frame Delimiter
d. Preamble
",,d,d,,"The Preamble field in the IEEE 802.3 Ethernet Header and Trailer is used to allow devices on the network to easily synchronize their receiver clocks. It consists of a 7-octet (56-bit) pattern of alternating 1s and 0s, followed by a one-octet (8-bit) Start Frame Delimiter (SFD) which indicates the start of the frame.",['https://en.wikipedia.org/wiki/Ethernet_frame#Preamble_and_start_frame_delimiter'],1,chapter1_intro_to_networking,0.9,0.9861168926725948
6,The host sends packets to its default gateway if the ____________ IP address is in a different subnet than the host.,"a. Source
b. Destination
c. Unicast
d. Broadcast
",,b,b,,The host sends packets to its default gateway if the destination IP address is in a different subnet than the host. The default gateway serves as the exit point from the host's subnet to reach destinations in other subnets.,['https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13788-3.html'],1,chapter1_intro_to_networking,0.95,0.9990203094104897
9,Which of the following protocols resides in the Application TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,a,a,,SMTP (Simple Mail Transfer Protocol) resides in the Application layer of the TCP/IP model. The Application layer is responsible for providing network services directly to end-users.,['https://www.geeksforgeeks.org/tcp-ip-model/'],1,chapter1_intro_to_networking,0.9,0.9999976607241361
10,Which of the following protocols resides in the Transport TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,b,b,,"TCP (Transmission Control Protocol) resides in the Transport layer of the TCP/IP model. It provides reliable, connection-oriented communication between devices.",['https://www.cloudflare.com/learning/ddos/glossary/tcp-ip/'],1,chapter1_intro_to_networking,0.9,0.9999971839107652
11,Which of the following protocols resides in the Internet TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,d,"b,d",,"TCP (Transmission Control Protocol) and IP (Internet Protocol) reside in the Internet TCP/IP Architecture layer. TCP is responsible for providing reliable, ordered, and error-checked delivery of data while IP is responsible for routing packets across networks.","['https://www.cloudflare.com/learning/network-layer/what-is-tcp/', 'https://www.cloudflare.com/learning/network-layer/what-is-ip/']",0,chapter1_intro_to_networking,0.95,0.9991049407087479
12,Which of the following protocols resides in the Data Link & Physical TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,c,c,,Ethernet protocol resides in the Data Link layer of the TCP/IP Architecture. The Data Link layer is responsible for the node-to-node delivery of data and deals with the protocols that govern communication over the physical network.,['https://www.cloudflare.com/learning/network-layer/what-is-the-data-link-layer/'],1,chapter1_intro_to_networking,0.9,0.9999980183344636
13,Which of the following protocols is used from PC1 to learn information from some other device on the same network?,"a. ping
b. ARP
c. DHCP
d. DNS
",,b,b,,The correct protocol used from PC1 to learn information from some other device on the same network is ARP (Address Resolution Protocol). ARP is used to map a known IP address to a MAC address on a local network.,['https://www.cisco.com/c/en/us/support/docs/ip/address-resolution-protocol-arp/13718-5.html'],1,chapter1_intro_to_networking,0.9,0.9999981375378344
14,"If the devices below were connected with UTP Ethernet cables, which pairs of devices would require a straight-through cable? (Choose two answers.)","a. Router and PC
b. Switch and PC
c. Hub and switch
d. Router and hub
",,"b,d","a,c",,"Devices that require a straight-through cable are those that have different wiring schemes on their ports. In this case, a router and a PC as well as a hub and a switch have different wiring schemes, so they would need a straight-through cable.",['https://www.omnisecu.com/cisco-certified-network-associate-ccna/what-are-straight-through-and-crossover-cables.php'],0,chapter1_intro_to_networking,0.9,0.87478964958468
15,Which of the following protocols are examples of TCP/IP data-link layer protocols? (Choose two answers.),"a. TCP
b. HTTP
c. Ethernet
d. PPP
e. SMTP
f. HTTPS
",,"c,d","c,d",,"The correct options for TCP/IP data-link layer protocols are Ethernet (option c) and PPP (Point-to-Point Protocol) (option d). Ethernet is a widely used LAN technology, and PPP is used for establishing a direct connection between two nodes.","['https://www.cisco.com/c/en/us/support/docs/routers/10000-series-routers/14956-ethernet-overview-14956.html', 'https://www.cisco.com/c/en/us/support/docs/wan/point-to-point-protocol-ppp/10215-ppp-00.html']",1,chapter1_intro_to_networking,0.9,1.0
16,Which of the following statements are functions of a routing protocol? (Choose two answers.),"a. Learning routes and putting those routes into the routing table for routes advertised to the router by its neighboring routers
b. Advertising known routes to neighboring routers
c. Learning routes for subnets directly connected to the router
d. Forwarding IP packets based on a packet’s destination IP address
",,"a,b","a,b",,"A routing protocol is responsible for learning routes from neighboring routers and adding those routes to the routing table (option a). Additionally, it advertises known routes to neighboring routers to share routing information (option b). Learning routes for directly connected subnets (option c) and forwarding IP packets based on destination IP address (option d) are functions of the routing process itself, not the routing protocol.",[],1,chapter1_intro_to_networking,0.9,0.9999787523605344
