Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,"Which layer of the OSI model is responsible for establishing, managing, and terminating connections between devices? Choose only one.","a. Transport layer
b. Session layer
c. Data link layer
d. Presentation layer
",,b,b,,"The correct layer responsible for establishing, managing, and terminating connections between devices in the OSI model is the Session layer. This layer handles session establishment, maintenance, and termination, allowing devices to communicate by setting up, managing, and tearing down sessions.",['https://www.geeksforgeeks.org/session-layer-osi-model/'],1,Computer_Networking,0.9,0.9999982567412194
2,Which model defines seven layers of networking protocols? Choose only one.,"a. OSI model
b. DoD model
c. TCP/IP model
d. Ethernet model
",,a,a,,"The OSI (Open Systems Interconnection) model defines seven layers of networking protocols. These layers include the physical, data link, network, transport, session, presentation, and application layers, each serving a specific function in the communication process.",['https://www.cloudflare.com/learning/network-layer/what-is-the-osi-model/'],1,Computer_Networking,0.95,0.9999988527586581
3,Which device is used to enforce security policies by controlling the incoming and outgoing network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,d,d,,"A firewall is specifically designed to enforce security policies by controlling the incoming and outgoing network traffic based on an applied rule set. It acts as a barrier between a trusted internal network and untrusted external networks, filtering the traffic to prevent unauthorized access and potential threats.",['https://www.cloudflare.com/learning/security/glossary/what-is-a-firewall/'],1,Computer_Networking,0.95,0.9999994487765019
4,Which device is responsible for determining the best path for data packets to travel across multiple networks? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"The correct device responsible for determining the best path for data packets to travel across multiple networks is a router. Routers use routing tables to make decisions about the best path for forwarding packets based on factors like network congestion, shortest path, or other criteria.",['https://www.cisco.com/c/en/us/support/docs/dsl/digital-subscriber-line-dsl/13388-technology-routing.html'],1,Computer_Networking,0.95,0.9999970647075079
5,Which network topology consists of a single shared communication line to which all devices are connected? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,a,a,,"The network topology that consists of a single shared communication line to which all devices are connected is a bus topology. In a bus topology, all devices share the same communication line, and data is transmitted to all devices on the network. Each device has a unique address, and the data intended for a specific device is accepted by that device while others ignore it.",['https://www.geeksforgeeks.org/network-topologies/'],1,Computer_Networking,0.9,0.9999981375378344
6,"Which network topology requires the least amount of cabling and is easy to set up, but if the central device fails, the entire network becomes inaccessible? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"The correct option is b. Star topology. In a star topology, all devices are connected to a central hub, which minimizes the amount of cabling required and simplifies the network setup. However, if the central hub fails, the entire network becomes inaccessible as all communication passes through it.",[],1,Computer_Networking,0.9,0.9998740617908821
8,Which device can be used to create logical network segments and improve network performance by reducing network congestion? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Repeater
",,a,a,,"A network switch is the correct option. Network switches are used to create logical network segments by dividing a network into multiple collision domains, which helps in reducing network congestion and improving performance by allowing devices to communicate more efficiently within their own segments.",[],1,Computer_Networking,0.9,0.9999981375378344
9,The DoD model is commonly known as the:,"a. Four-layer model
b. Five-layer model
c. Six-layer model
d. Seven-layer model
",,a,a,,"The DoD (Department of Defense) model is commonly known as the four-layer model. It consists of the Application layer, Transport layer, Internet layer, and Network Access layer.",[],1,Computer_Networking,0.9,0.917563639138455
10,Which layer of the OSI model is responsible for addressing and routing packets? Choose only one.,"a. Network layer
b. Data link layer
c. Transport layer
d. Physical layer
",,a,a,,The layer of the OSI model that is responsible for addressing and routing packets is the Network layer (a). This layer deals with logical addressing and routing of data packets between different networks.,['https://www.cloudflare.com/learning/ddos/glossary/open-systems-interconnection-model-osi/'],1,Computer_Networking,0.95,0.9999962302846054
11,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,"The correct layer of the OSI model that provides encryption and decryption of data for secure communication is the Presentation layer (option a). This layer is responsible for data translation, compression, and encryption to ensure secure communication.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,0.95,0.9999912237625114
12,Which device can be used to connect two or more network segments together and extend the reach of a network? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,d,d,,A bridge is used to connect two or more network segments together and extend the reach of a network. Bridges operate at the data link layer of the OSI model and help in filtering and forwarding data between network segments based on MAC addresses.,[],1,Computer_Networking,0.9,0.9999949190499081
13,Which device can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"The correct option is b. Router. A router is a device that can perform Network Address Translation (NAT) to allow multiple devices on a private network to share a single public IP address. NAT translates private IP addresses to a single public IP address when communicating over the internet, enabling multiple devices to access the internet using a single public IP address.",[],1,Computer_Networking,0.95,0.9999987335551019
14,"Which network topology provides redundant connections between devices, ensuring multiple paths for data transmission? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,d,d,,"The mesh topology provides redundant connections between devices by having multiple paths for data transmission. Each device in a mesh network is connected to every other device, ensuring alternative routes in case of a link failure.",[],1,Computer_Networking,0.9,0.9999998063873687
15,Which network topology uses a central device that connects all devices in a star-like fashion? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"The network topology that uses a central device to connect all other devices in a star-like fashion is known as a star topology. In this setup, all devices are connected to a central hub, which helps in easy management and troubleshooting.","['https://www.geeksforgeeks.org/network-topology-set-1/', 'https://www.computerhope.com/jargon/t/topology.htm']",1,Computer_Networking,0.9,0.9999946806438478
16,Which device is primarily used to connect multiple devices within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Hub
",,a,a,,A network switch is primarily used to connect multiple devices within a local area network (LAN). It operates at the data link layer (Layer 2) of the OSI model and can efficiently manage traffic between devices.,['https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/network-switch-basics.html'],1,Computer_Networking,0.95,0.9999981375378344
17,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,"The correct layer of the OSI model that provides encryption and decryption of data for secure communication is the Presentation layer. This layer is responsible for data translation, encryption, and decryption to ensure that data is in a readable format for the application layer.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,Computer_Networking,0.95,0.9999940846288958
18,Which device operates at Layer 2 of the OSI model and uses MAC addresses to forward network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,a,a,,A network switch operates at Layer 2 of the OSI model. It uses MAC addresses to forward network traffic within the same network segment. Switches use MAC address tables to make forwarding decisions.,['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19243-4.html'],1,Computer_Networking,0.95,0.9999942038320978
19,Which device provides wireless network connectivity within a local area network (LAN)? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Wireless access point
",,d,d,,A wireless access point is specifically designed to provide wireless network connectivity within a local area network (LAN). It allows devices to connect to the network wirelessly by creating a Wi-Fi network.,[],1,Computer_Networking,0.95,0.9999995679800934
20,Which network protocol is used for remote login and command execution on network devices? Choose only one.,"a. DHCP
b. DNS
c. FTP
d. Telnet
",,d,d,,The correct protocol used for remote login and command execution on network devices is Telnet. Telnet allows a user to remotely access another device over the network and execute commands as if they were directly connected to that device.,[],1,Computer_Networking,0.95,0.9999993295729247
