Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
218,Which of the following configuration management tools uses agentless architecture for managing network devices?,"a. Ansible
b. Ansible and Puppet
c. Puppet
d. Puppet and Chef
e. Chef
",,a,a,,"Ansible uses an agentless architecture for managing network devices. This means that Ansible does not require any agent software to be installed on the managed devices, making it easier to deploy and manage network configurations.",['https://www.ansible.com/overview/how-ansible-works'],1,chapter13_network_automation,1.0,0.9962744579166366,1.0
220,CRUD is the acronym of the four primary actions performed by an application. What does CRUD stand for?,"a. Create, Read, Update, Delete
b. Create, Resolve, Update, Done
c. Create, Resolve, Update, Delete
d. Create, Read, Update, Done
",,a,a,,"The correct acronym for the four primary actions performed by an application is CRUD, which stands for Create, Read, Update, Delete. These actions represent the basic operations that can be performed on most types of data storage.",[],1,chapter13_network_automation,1.0,0.9999995679800934,1.0
221,A Layer 2 switch examines a frame’s destination MAC address and forwards that frame out of the port G0/2. That action occurs as part of which plane of the switch?,"a. Control Plane
b. None of the above
c. Data plane
d. Management plane
",,c,c,,"The action of examining a frame's destination MAC address and forwarding it out of a specific port is part of the data plane operation in a switch. The data plane is responsible for the actual forwarding of data packets based on the information in the packet headers, such as MAC addresses in the case of Layer 2 switches.",['https://www.sciencedirect.com/topics/computer-science/data-plane'],1,chapter13_network_automation,0.95,0.9999967070975216,1.0
223,Identify the hostname part from the given URI: https://cluster.cisco.com/dna/intent/api/v1/business/sda/fabric? ipaddress=10.1.2.3.,"a. dna/intent/api/v1/business/sda/fabric
b. cluster.cisco.com
c. cluster.cisco
d. https://
e. ?ipaddress=10.1.2.3
",,b,b,,The hostname part of a URI is the 'cluster.cisco.com' in this case. It identifies the domain name of the server (cluster) hosting the resource.,['https://en.wikipedia.org/wiki/Uniform_Resource_Identifier'],1,chapter13_network_automation,0.9,0.999993965425808,1.0
224,Which of the following features of Cisco DNA Center discovers the actual path the packets will take from the source to the destination based on the current forwarding tables?,"a. Path trace
b. Encrypted traffic analysis
c. Network time travel
d. Device 360 and Client 360
",,a,a,,"The correct feature that discovers the actual path the packets will take from the source to the destination based on the current forwarding tables in Cisco DNA Center is Path trace. Path trace allows network administrators to visualize the path packets will take through the network, helping in troubleshooting and ensuring proper traffic flow.",['https://www.cisco.com/c/en/us/td/docs/cloud-systems-management/network-automation-and-management/dna-center/1-3/user_guide/b_cisco_dna_center_ug_1_3/b_cisco_dna_center_ug_1_3_chapter_01000.html'],1,chapter13_network_automation,0.95,0.9999967070975216,1.0
225,Which of the following features of Cisco DNA Center shows past client performance in a timeline for comparison to current behavior?,"a. Path trace
b. Device 360 and Client 360
c. Network time travel
d. Encrypted traffic analysis
",,c,c,,"The feature in Cisco DNA Center that shows past client performance in a timeline for comparison to current behavior is called 'Network time travel'. This feature allows network administrators to analyze historical data and compare it with current network behavior to identify trends, anomalies, or performance issues over time.",['https://www.cisco.com/c/en/us/products/cloud-systems-management/dna-center/index.html'],1,chapter13_network_automation,0.9,0.9999957534720164,1.0
226,Which of the following features of Cisco DNA Center gives a comprehensive view of the health of the device?,"a. Device 360 and Client 360
b. Network time travel
c. Encrypted traffic analysis
d. Path trace
",,a,a,,"The feature of Cisco DNA Center that provides a comprehensive view of the health of the device is Device 360. It offers detailed insights into the device's health status, configuration, performance, and more. Client 360, on the other hand, focuses on client devices, not the health of the network devices themselves. Network time travel is a feature that allows you to view network events historically. Encrypted traffic analysis deals with analyzing encrypted traffic for security purposes. Path trace is used to trace the path of a packet through the network.",['https://www.cisco.com/c/en/us/products/cloud-systems-management/dna-center/index.html'],1,chapter13_network_automation,0.9,0.9999903893441826,1.0
227,Which of the following features of Cisco DNA Center enables Cisco DNA to use algorithms to recognize security threats even in encrypted traffic?,"a. Network time travel
b. Encrypted traffic analysis
c. Device 360 and Client 360
d. Path trace
",,b,b,,The correct answer is b. Encrypted traffic analysis. This feature of Cisco DNA Center allows the system to use algorithms to identify security threats within encrypted traffic without decrypting the actual data. It helps in detecting threats that may be hidden within encrypted communication.,['https://www.cisco.com/c/en/us/products/collateral/cloud-systems-management/dna-center/nb-06-dna-center-solution-overview-cte-en.html'],1,chapter13_network_automation,0.95,0.9999881244990144,1.0
228,"Your company decides to move away from manual configuration methods, making changes by editing centralized configuration files. The issues you are facing with non-centralized configuration files are:
1) You don’t know who engineer made the changes in the configuration file.
2) You don’t know the changes in the configuration file over time.
Which tool your company will use in order to solve these issues?","a. Version Control Configuration
b. Version Control System
c. Version Control Change
d. Version Control Edit
",,b,b,,"The correct answer is b. Version Control System. A Version Control System (VCS) is a tool that allows tracking changes in files over time. It helps in managing modifications to source code, configuration files, and other documents by multiple contributors. With a VCS, you can see who made each change, when the change was made, and what exactly was changed, addressing the issues mentioned in the question.",['https://en.wikipedia.org/wiki/Version_control'],1,chapter13_network_automation,0.95,0.999997660724136,1.0
229,"One of the benefits of controller-based networks over traditional networks is that the configuration on the devices have fewer errors, and you spent less time troubleshooting the network.","a. TRUE
b. FALSE
",,a,a,,"The statement is TRUE. In controller-based networks, the centralized controller manages the configuration and policies, reducing the chances of errors on individual devices. This centralized management simplifies troubleshooting and ensures consistency across the network, saving time and effort.",['https://www.cisco.com/c/en/us/solutions/collateral/enterprise-networks/software-defined-access/white-paper-c11-741104.html'],1,chapter13_network_automation,0.95,0.99999861435166,1.0
