Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
1,"Which layer of the OSI model is responsible for establishing, managing, and terminating connections between devices? Choose only one.","a. Session layer
b. Presentation layer
c. Transport layer
d. Data link layer
",,a,a,,"The Session layer (Layer 5) of the OSI model is responsible for establishing, managing, and terminating connections between devices. It sets up, coordinates, and terminates conversations, exchanges, and dialogues between the applications at each end. This layer ensures that communication between the two devices is synchronized.",['https://www.cloudflare.com/learning/ddos/glossary/open-systems-interconnection-model-osi/'],1,Computer_Networking,1.0,0.999987170881294,1.0
2,Which model defines seven layers of networking protocols? Choose only one.,"a. TCP/IP model
b. OSI model
c. Ethernet model
d. DoD model
",,b,b,,"The OSI (Open Systems Interconnection) model defines seven layers of networking protocols: Physical, Data Link, Network, Transport, Session, Presentation, and Application. Each layer has specific functions and interacts with adjacent layers to facilitate communication between devices. This model provides a structured approach to understanding and implementing network protocols.",['https://www.cloudflare.com/learning/network-layer/what-is-the-osi-model/'],1,Computer_Networking,1.0,0.999998733555102,1.0
3,Which device is used to enforce security policies by controlling the incoming and outgoing network traffic? Choose only one.,"a. Firewall
b. Router
c. Modem
d. Network switch
",,a,a,,"A firewall is a network security device that monitors and controls incoming and outgoing network traffic based on predetermined security rules. It acts as a barrier between a trusted network and an untrusted network, such as the internet, and helps in enforcing security policies by filtering traffic and blocking unauthorized access attempts.","['https://www.cisco.com/c/en/us/products/security/firewalls/what-is-a-firewall.html', 'https://www.cloudflare.com/learning/security/glossary/what-is-a-firewall/']",1,Computer_Networking,1.0,0.9999872900832716,1.0
4,Which device is responsible for determining the best path for data packets to travel across multiple networks? Choose only one.,"a. Router
b. Network switch
c. Bridge
d. Modem
",,a,a,,"A router is responsible for determining the best path for data packets to travel across multiple networks. Routers use routing tables and algorithms to make decisions on how to forward packets based on destination IP addresses. They operate at the network layer (Layer 3) of the OSI model, making them capable of interconnecting different networks.","['https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/network-devices/routers.html', 'https://www.cloudflare.com/learning/network-layer/what-is-a-router/']",1,Computer_Networking,0.95,0.9999989719621284,1.0
5,Which network topology consists of a single shared communication line to which all devices are connected? Choose only one.,"a. Bus topology
b. Ring topology
c. Mesh topology
d. Star topology
",,a,a,,"The network topology that consists of a single shared communication line to which all devices are connected is known as a Bus Topology. In this setup, all devices share the same communication medium, and data is transmitted in both directions along the bus. Each device has a unique address, and data is sent to all devices, but only the intended recipient accepts and processes it.",['https://www.geeksforgeeks.org/types-of-network-topology/'],1,Computer_Networking,1.0,0.9999983759447189,1.0
6,"Which network topology requires the least amount of cabling and is easy to set up, but if the central device fails, the entire network becomes inaccessible? Choose only one.","a. Ring topology
b. Bus topology
c. Mesh topology
d. Star topology
",,d,d,,"The star topology requires the least amount of cabling as each device is connected directly to a central switch or hub. It is easy to set up and manage. However, if the central device (switch or hub) fails, the entire network becomes inaccessible because all communication passes through this central point.",['https://www.geeksforgeeks.org/network-topologies/'],1,Computer_Networking,1.0,0.9999983759447189,1.0
8,Which device can be used to create logical network segments and improve network performance by reducing network congestion? Choose only one.,"a. Network switch
b. Modem
c. Router
d. Repeater
",,a,a,,"A network switch is used to create logical network segments by dividing a network into multiple smaller segments or VLANs (Virtual Local Area Networks). By doing so, a switch can improve network performance by reducing network congestion. Switches operate at the data link layer (Layer 2) of the OSI model and can forward data only to the specific devices that need to receive it, unlike hubs that broadcast data to all devices on the network.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19218-123.html'],1,Computer_Networking,0.95,0.9999957534720164,1.0
9,The DoD model is commonly known as the:,"a. Five-layer model
b. Seven-layer model
c. Six-layer model
d. Four-layer model
",,d,d,,"The DoD (Department of Defense) model is commonly known as the Four-layer model. It is based on the TCP/IP protocol suite and consists of four layers: Process/Application, Host-to-Host, Internet, and Network Access. Each layer has specific functions and interacts with the corresponding layer on the other end of the communication.",['https://www.geeksforgeeks.org/difference-between-tcp-ip-and-dod-model/'],1,Computer_Networking,1.0,0.9999981375378344,1.0
10,Which layer of the OSI model is responsible for addressing and routing packets? Choose only one.,"a. Transport layer
b. Data link layer
c. Physical layer
d. Network layer
",,d,d,,"The Network layer (Layer 3) of the OSI model is responsible for addressing and routing packets. It deals with logical addressing, routing, and forwarding of data packets from the source to the destination across different networks. This layer adds the necessary routing information to the data being sent.",['https://www.cloudflare.com/learning/ddos/glossary/open-systems-interconnection-model-osi/'],1,Computer_Networking,1.0,0.9999924157887604,1.0
11,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Physical layer
b. Session layer
c. Application layer
d. Presentation layer
",,d,d,,"The Presentation layer of the OSI model is responsible for encryption and decryption of data for secure communication. It ensures that the data is in a readable format for the application layer and handles encryption and decryption, data compression, and data translation. Therefore, option d is correct.",['https://www.cloudflare.com/learning/ddos/glossary/presentation-layer/'],1,Computer_Networking,1.0,0.9999971839107652,1.0
