Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence,Score-right-minus-wrong
46,What transport layer protocol does DNS normally use?,"a. UDP
b. ICMP
c. TCP
d. IP
",,a,a,,DNS (Domain Name System) normally uses UDP (User Datagram Protocol) as its transport layer protocol. UDP is preferred for DNS due to its lower overhead and faster transmission compared to TCP.,['https://www.cloudflare.com/learning/dns/what-is-dns/'],1,4_networking_serices,1.0,0.9999922965856716,1.0
47,A DNS TTL determines what?,"a. How far away a DNS can be from you.
b. How many steps there are in the resolution process.
c. How long a DNS entry is allowed to be cached.
d. How many DNS resolutions can take place before the IP has to change.
",,c,c,,A DNS TTL (Time to Live) determines how long a DNS entry is allowed to be cached by resolvers or DNS servers before it expires and needs to be re-fetched from the authoritative DNS servers.,['https://www.cloudflare.com/learning/dns/dns-records/dns-time-to-live-ttl/'],1,4_networking_serices,0.95,0.999992773397112,1.0
48,How many root servers are there?,"a. 13
b. 16
c. 17
d. 8
",,a,a,,"There are 13 root DNS servers worldwide, labeled A through M. These servers are a crucial part of the Domain Name System (DNS) infrastructure.",['https://www.iana.org/domains/root/servers'],1,4_networking_serices,1.0,0.9999968263007362,1.0
49,Which of the following are benefits of using Domain Name Resolution (DNS)? (Select all that apply.),"a. Small routing tables.
b. Allows administrative changes to happen seamlessly.
c. Easier for humans to remember website names.
d. Easy for the node to find the network ID.
",,"b,c","b,c",,"Using Domain Name Resolution (DNS) allows administrative changes to happen seamlessly as domain names can be updated without affecting end-users, and it is easier for humans to remember website names as they can use domain names instead of IP addresses.",['https://www.cloudflare.com/learning/dns/what-is-dns/'],1,4_networking_serices,0.95,0.999685127899978,1.0
50,The process of using DNS to turn a domain name into an IP address is known as_________.,"a. name resolution
b. IP addresses
c. ARP table lookup
d. DNS server
",,a,a,,The process of using DNS to translate domain names into IP addresses is called name resolution. DNS (Domain Name System) is responsible for resolving domain names to IP addresses.,['https://www.cloudflare.com/learning/dns/what-is-dns/'],1,4_networking_serices,1.0,0.9999906277489198,1.0
51,An A Record contains what?,"a. An IPv4 address
b. A CNAME
c. An SOA
d. An IPv6 address
",,a,a,,An A Record in DNS (Domain Name System) contains an IPv4 address. It maps a domain name to the corresponding IPv4 address.,['https://www.cloudflare.com/learning/dns/dns-records/dns-a-record/'],1,4_networking_serices,1.0,0.9999980183344636,1.0
52,MX stands for ________.,"a. Micro exchange
b. Meta exchange
c. Micro extreme
d. Mail exchange
",,d,d,,"MX stands for Mail Exchange. In the Domain Name System (DNS), an MX record specifies the mail server responsible for receiving email on behalf of a domain.",['https://en.wikipedia.org/wiki/MX_record'],1,4_networking_serices,1.0,0.9999940846288958,1.0
53,A fully qualified domain name can contain how many characters?,"a. 63
b. 64
c. 255
d. 127
",,c,c,,"A fully qualified domain name (FQDN) can contain up to 255 characters, including dots as separators between labels.",['https://www.ietf.org/rfc/rfc1035.txt'],1,4_networking_serices,1.0,0.9999864556687252,1.0
54,What technique is used to balance traffic across multiple IPs for the same domain?,"a. Cycling records
b. CNAME
c. Quad A record
d. Round robin
",,d,d,,The technique used to balance traffic across multiple IPs for the same domain is Round Robin. It works by rotating a list of IP addresses associated with a domain name and distributing incoming requests evenly among them.,['https://www.cloudflare.com/learning/dns/glossary/round-robin-dns/'],1,4_networking_serices,0.95,0.999993965425808,1.0
55,Which of the following are part of a Zone File? (select all that apply),"a. A Record
b. SOA
c. FQDN
d. NS record
",,"a,b,d","a,b,d",,"A Zone File typically includes A Records (mapping hostnames to IP addresses), SOA (Start of Authority) record which contains administrative information about the zone, and NS (Name Server) records that specify the authoritative name servers for the zone.",['https://www.cloudflare.com/learning/dns/dns-records/dns-zone-file/'],1,4_networking_serices,0.95,0.9998050316691458,1.0
56,Which of the following need to be configured for a computer to operate on a modern network? Check all that apply.,"a. A name server
b. A MAC address
c. A TCP port
d. An IP address
",,"a,d","b,d",,"A MAC address is essential for identifying a device on a network at the data link layer, while an IP address is necessary for network communication at the network layer. Configuring these two addresses is crucial for a computer to operate on a modern network.","['https://www.cloudflare.com/learning/network-layer/what-is-an-ip-address/', 'https://www.cloudflare.com/learning/network-layer/what-is-a-mac-address/']",0,4_networking_serices,1.0,0.976432269991753,0.0
57,"When using Fixed Allocation DHCP, what is used to determine a computer's IP?","a. Location
b. An A Record
c. A MAC address
d. A subnet mask
",,c,c,,"In Fixed Allocation DHCP, the IP address assigned to a computer is determined based on its MAC address. The DHCP server keeps a record of MAC addresses and their corresponding IP addresses for allocation.",['https://www.cloudflare.com/learning/network-layer/dhcp/'],1,4_networking_serices,0.95,0.9999819260003368,1.0
58,"The process by which a client, configured to use DHCP, attempts to get network configuration information is known as _________________.","a. DHCP Request
b. DHCP Offer
c. DHCP Discovery
d. DHCP Acknowledgement
",,c,c,,"The process where a client, configured to use DHCP, attempts to get network configuration information is known as DHCP Discovery. During this phase, the client broadcasts a DHCP Discover message to locate available DHCP servers on the network.",['https://www.cloudflare.com/learning/network-layer/dhcp/'],1,4_networking_serices,0.95,0.9999908661547138,1.0
59,Which of the following are ways a DHCP can operate? Select all that apply.,"a. ARP
b. Dynamic allocation
c. Fixed allocation
d. CIDR
",,"b,c","b,c",,"Dynamic allocation and Fixed allocation are the two ways DHCP can operate. In dynamic allocation, IP addresses are leased to clients for a specific period, while in fixed allocation, a specific IP address is permanently assigned to a client.",['https://www.cloudflare.com/learning/network-layer/what-is-dhcp/'],1,4_networking_serices,1.0,0.9999978991308068,1.0
60,DHCP is a protocol of which layer?,"a. Physical layer
b. Application layer
c. Transport layer
d. Network Layer
",,b,b,,DHCP (Dynamic Host Configuration Protocol) operates at the Application layer of the OSI model. It is used to dynamically assign IP addresses and other network configuration parameters to devices on a network.,['https://www.cloudflare.com/learning/ddos/glossary/dhcp-dynamic-host-configuration-protocol/'],1,4_networking_serices,1.0,0.9857121491336708,1.0
61,What technique allows for specific destination ports to be configured to always deliver to specific nodes?,"a. Port forwarding
b. IP translation
c. IP masquerading
d. Ephemeral ports
",,a,a,,Port forwarding is a technique that allows specific destination ports to be configured to always deliver to specific nodes. It is commonly used in networking to redirect traffic from a specific port to a designated internal IP address and port.,['https://www.cloudflare.com/learning/network-layer/what-is-port-forwarding/'],1,4_networking_serices,0.95,0.9999852636485812,1.0
62,The total number of IPv4 addresses is approximately:,"a. 4.2 million
b. 4.2 trillion
c. 4.2 billion
d. 100 billion
",,c,c,,"The total number of IPv4 addresses is approximately 4.2 billion. IPv4 uses 32 bits for its Internet addresses, allowing the storage of 2^32 addresses, which equals approximately 4.2 billion unique addresses.",['https://www.ripe.net/manage-ips-and-asns/ipv4/ipv4-address-space/ipv4-addresses-the-32-bit-address-space/'],1,4_networking_serices,1.0,0.9999826412106656,1.0
63,Which Regional Internet Registry(RIR) serves the USA and Canada?,"a. RIPE
b. APNIC
c. LACNIC
d. ARIN
",,d,d,,The Regional Internet Registry (RIR) that serves the USA and Canada is ARIN (American Registry for Internet Numbers). ARIN is responsible for the distribution and management of IP addresses and ASN (Autonomous System Numbers) for this region.,['https://www.arin.net/about/'],1,4_networking_serices,1.0,0.999999091165773,1.0
64,What is another solution to IP exhaustion that will create more public IP addresses as it is implemented?,"a. RFC1918
b. IPv6
c. Port preservation
d. IP masquerading
",,b,b,,"IPv6 is another solution to IP exhaustion that will create more public IP addresses as it uses a 128-bit address scheme compared to IPv4's 32-bit address scheme, significantly increasing the number of available IP addresses.",['https://www.cloudflare.com/learning/ddos/glossary/ipv6/'],1,4_networking_serices,1.0,0.9999964686909352,1.0
65,What allows a gateway to rewrite the source IP of an outgoing datagram?,"a. NAT
b. IPv4
c. IPv6
d. IANA
",,a,a,,NAT (Network Address Translation) allows a gateway to rewrite the source IP of an outgoing datagram by modifying the source IP address in the IP header of the packet before forwarding it to the destination.,['https://www.cloudflare.com/learning/network-layer/what-is-nat/'],1,4_networking_serices,0.95,0.9999937270200752,1.0
66,What is two-factor authentication? Select all that apply.,"a. a method where you authenticate twice
b. a method where you need two passwords
c. a method that requires two usernames
d. a method where users are required to verify their credentials through a combination of hardware and/or software. Usually a username, password, and a short-lived token.
",,"a,d","a,d",,Two-factor authentication is a method where users are required to verify their credentials through a combination of two different factors. This typically involves something the user knows (like a password) and something the user has (like a smartphone for receiving a verification code). It is not about having two passwords or two usernames.,['https://auth0.com/docs/mfa'],1,4_networking_serices,1.0,0.9795027568159757,1.0
67,VPNs are known as a _____ protocol.,"a. Tunneling
b. network layer
c. data link layer
d. Connectionless
",,a,a,,"VPNs are known as tunneling protocols because they create secure tunnels through which data travels from one point to another over a public network, ensuring privacy and security.",['https://www.cloudflare.com/learning/security/glossary/what-is-vpn/'],1,4_networking_serices,0.95,0.9999950382530096,1.0
68,A proxy is something that _______________________.,"a. communicates on behalf of something else
b. encrypts traffic sent across the Internet
c. allows for many devices to speak to one other device
d. sends data across a single network segment
",,a,a,,"A proxy is a server that acts as an intermediary for requests from clients seeking resources from other servers. It communicates on behalf of the clients, forwarding their requests to the appropriate servers and returning the responses to the clients.",['https://en.wikipedia.org/wiki/Proxy_server'],1,4_networking_serices,0.95,0.9999984951481324,1.0
