Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following is an example of a network layer (layer 3) protocol in the five-layer TCP/IP model?,"a. IP
b. Ethernet
c. UDP
d. TCP
",,a,a,,"The correct option is 'a. IP'. In the five-layer TCP/IP model, the network layer (layer 3) is where IP (Internet Protocol) operates. IP is responsible for routing packets across different networks based on IP addresses.",['https://www.cloudflare.com/learning/ddos/glossary/tcp-ip-model/'],1,google_1_basics_computer_networking,0.95,0.9999953958625991
2,Which of these is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model)?,"a. A router
b. A browser
c. UDP
d. An ethernet cable
",,b,b,,"Option b, a browser, is an example of something that works on the application layer (layer 5 of the five-layer TCP/IP model). The application layer is responsible for providing network services directly to end-users or applications. Browsers operate at this layer as they interact directly with users to access and display web pages.",[],1,google_1_basics_computer_networking,0.9,0.9999995679800934
3,Which layer of the five layer TCP/IP model deals with cabling and connectors?,"a. The network layer
b. The transport layer
c. The physical layer
d. The application layer
",,c,c,,"The correct layer that deals with cabling and connectors in the TCP/IP model is the physical layer. This layer is responsible for the actual physical connection between devices, including specifications for cables, connectors, and hardware.",['https://www.cloudflare.com/learning/network-layer/what-is-the-physical-layer/'],1,google_1_basics_computer_networking,0.95,0.9999963494876631
4,Which level of the TCP/IP five-layer model does a router operate on?,"a. The data link layer
b. The transport layer
c. The application layer
d. The network layer
",,d,d,,"A router operates at the network layer of the TCP/IP five-layer model. This layer is responsible for logical addressing and routing of packets between different networks. Routers make forwarding decisions based on IP addresses, which are network layer addresses.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,google_1_basics_computer_networking,0.95,0.9999975415208221
5,On which layer are Ethernet standards and some wireless technologies operating?,"a. The network layer
b. The transport layer
c. The physical layer
d. The data link layer
",,d,d,,Ethernet standards and some wireless technologies operate at the data link layer. The data link layer is responsible for node-to-node data transfer and provides the means for error detection and correction. Ethernet is a widely used LAN technology that operates at this layer.,['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,google_1_basics_computer_networking,0.95,0.9995480991079801
6,Which of these allows connections from many devices and inspects the contents of ethernet protocol data?,"a. A hub
b. A collision domain
c. A cable
d. A switch
",,d,d,,"A switch allows connections from many devices and inspects the contents of Ethernet protocol data. Unlike a hub that broadcasts data to all connected devices, a switch forwards data only to the intended recipient based on MAC addresses, making it more efficient and secure.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/ethernet/19237-43.html'],1,google_1_basics_computer_networking,0.95,0.99623836095666
7,What does LAN stand for?,"a. Local area network
b. Little area network
c. Large area network
d. Locally available network
",,a,a,,"LAN stands for Local Area Network. It is a network that interconnects computers within a limited area such as a home, school, or office building.",[],1,google_1_basics_computer_networking,1,0.9999995679800934
8,What's a router?,"a. A physical layer device that prevents crosstalk
b. A device that knows how to forward data between independent networks.
c. A more advanced version of a switch
d. A physical layer device that allows connections for many computers at once
",,b,b,,"A router is a device that operates at the network layer (Layer 3) of the OSI model and is specifically designed to forward data packets between different computer networks. Routers use headers and forwarding tables to determine the best path for forwarding the packets to their destination. Unlike switches that operate at the data link layer (Layer 2) and are used to connect devices within the same network, routers are essential for connecting multiple networks together.",['https://www.cisco.com/c/en/us/solutions/small-business/resource-center/networking/what-is-a-router.html'],1,google_1_basics_computer_networking,0.9,0.9999993295729247
9,Which of these is a server?,"a. A device operating on the data link layer that connects many devices together and inspects ethernet protocol data
b. A device that forwards data between multiple networks
c. Something receiving data from something providing data
d. Something providing data to something requesting the data
",,d,b,,"A server is a device that provides services or resources to other devices on the network. In this context, a server is a device that forwards data between multiple networks, serving as a central point for data exchange.",[],0,google_1_basics_computer_networking,0.9,0.9789688550315612
10,What kind of wiring is in cables that communicate in voltage changes that are received by the receiving device as ones and zeros?,"a. Fiber
b. Aluminum
c. Gold
d. Copper
",,d,d,,"The wiring in cables that communicate in voltage changes, representing ones and zeros, is typically made of copper. Copper is a common material used in networking cables due to its excellent electrical conductivity, making it suitable for transmitting data signals effectively.",['https://www.lanshack.com/Understanding-Ethernet-Cable-Types.aspx'],1,google_1_basics_computer_networking,0.9,0.9999903893441826
11,What modulation type is used for computer networks?,"a. RJ45
b. Simplex communication
c. Line coding
d. Line crimping
",,c,c,,The modulation type used for computer networks is line coding. Line coding is a method used in data communications to convert digital data to a digital signal. It is essential for transmitting data over network communication channels.,['https://www.geeksforgeeks.org/line-coding-techniques/'],1,google_1_basics_computer_networking,0.9,0.9999971839107652
12,What is the difference between full duplex and half duplex?,"a. Half duplex occurs when hubs are in use; full duplex occurs when switches are in use.
b. Full duplex allows communications in two directions at the same time; half duplex means that only one side can communicate at a time.
c. Full duplex is a form of simplex communications.
d. Full duplex is slower than half duplex.
",,b,b,,"Option b is correct. In full duplex mode, data can be transmitted and received simultaneously, allowing communication in both directions at the same time. On the other hand, in half duplex mode, communication can occur in both directions, but not simultaneously; each party can transmit and receive, but not at the same time.",[],1,google_1_basics_computer_networking,0.9,0.9999996871837189
13,The ____________ consists of devices and is responsible for sending signals between devices.,"a. network layer
b. data link layer
c. physical layer
d. modulation
",,c,c,,"The correct option is c. The physical layer is responsible for sending signals between devices. It deals with the physical connection and transmission of raw data bits over a physical medium. It defines the characteristics of the hardware, such as cables, network interface cards, and connectors, ensuring that data is transmitted reliably between devices.",['https://www.geeksforgeeks.org/layers-of-osi-model/'],1,google_1_basics_computer_networking,0.9,0.9994759372688684
14,What is the most common type of cabling used for connecting computing devices?,"a. Power Cable
b. Twisted Pair Cable
c. VGA Cable
d. SATA Cable
",,b,b,,"The most common type of cabling used for connecting computing devices is Twisted Pair Cable. It is widely used for Ethernet connections in local area networks (LANs) and is known for its reliability, cost-effectiveness, and ease of installation.",['https://www.lifewire.com/what-is-twisted-pair-cabling-817873'],1,google_1_basics_computer_networking,0.95,0.9999995679800934
15,Which of the following are category types of Twisted Pair Ethernet cable? (Select all that apply),"a. Unshielded Twisted Pair (UTP).
b. Foiled Twisted Pair (FTP).
c. Shielded Twisted Pair (STP).
d. USB Cable
",,"a,b,c","a,b,c",,"The correct category types of Twisted Pair Ethernet cable are Unshielded Twisted Pair (UTP), Foiled Twisted Pair (FTP), and Shielded Twisted Pair (STP). These categories differ in their shielding capabilities and are commonly used in networking for different purposes.",[],1,google_1_basics_computer_networking,1,0.9999983463303974
16,How many octets are there in a MAC address?,"a. 5
b. 8
c. 4
d. 6
",,d,d,,"A MAC address consists of 6 octets. Each octet is 8 bits long, making a total of 48 bits for the entire MAC address.",['https://en.wikipedia.org/wiki/MAC_address'],1,google_1_basics_computer_networking,0.95,0.999999091165773
