Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
204,"The customer edge device is typically a router, that sits at a customer site on MPLS networks and connects to a provider edge router (PE router) to take communications from a customer site to a provider side.","a. TRUE
b. FALSE
",,a,a,,"The statement is true. The customer edge device, usually a router, is responsible for connecting the customer site to the provider edge router (PE router) in MPLS networks, enabling communication between the customer site and the provider network.",['https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/mp_l3_vpns/configuration/15-mt/mp-l3-vpns-15-mt-book/mp-mpls.html'],1,chapter12_network_design_architecture,0.95,0.9999998063873687
205,____________________ is a network design that connects a link between each pair of nodes.,"a. Full Mesh
b. Star
c. Hybrid
d. Partial Mesh
",,a,a,,"In a full mesh network design, each node is connected to every other node in the network, creating a direct link between each pair of nodes. This type of network design provides high redundancy and fault tolerance but can be costly to implement as the number of connections grows quadratically with the number of nodes.",[],1,chapter12_network_design_architecture,0.9,0.9999938462231346
206,"With PoE, a LAN switch can act as the Power Sourcing Equipment (PSE).","a. TRUE
b. FALSE
",,a,a,,"TRUE. With Power over Ethernet (PoE), a LAN switch can indeed act as the Power Sourcing Equipment (PSE), providing power to PoE-enabled devices such as IP phones, wireless access points, and IP cameras over the same Ethernet cable used for data transmission.",['https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3850/software/release/16-5/configuration_guide/converged_access/b_165_consolidated_converged_access_configuration_guide_3850_chapter_010011.html'],1,chapter12_network_design_architecture,0.9,0.9999998063873687
208,Which of the following roles of campus switches provides a connection point for end-user devices?,"a. Access
b. Distribution
c. Core
d. Campus
",,a,a,,"The role of campus switches that provides a connection point for end-user devices is the Access layer. Access switches connect end-user devices such as computers, printers, and IP phones to the network.",['https://www.cisco.com/c/en/us/td/docs/solutions/Enterprise/NetworkDesign/secure_1_1_dg/secure_dg/chap7.html'],1,chapter12_network_design_architecture,0.9,0.9999983759447187
209,Which of the following roles of campus switches provides an aggregation point for access switches?,"a. Access
b. Distribution
c. Core
d. Campus
",,b,b,,The role of distribution switches in a campus network is to provide aggregation for access switches. They aggregate the traffic from access switches and provide connectivity to the core layer.,['https://www.cisco.com/c/en/us/td/docs/solutions/CVD/Campus/CVD-Campus-LAN-WLAN-DesignGuide-2018JAN.pdf'],1,chapter12_network_design_architecture,0.9,0.9999973031140366
210,Which of the following roles of campus switches aggregates distribution switches in very large campus LANs?,"a. Access
b. Distribution
c. Core
d. Campus
",,c,b,,"The distribution switches aggregate access switches in a hierarchical network design. In very large campus LANs, distribution switches aggregate traffic from access switches and provide connectivity to the core layer.",['https://www.cisco.com/c/en/us/support/docs/lan-switching/inter-vlan-routing/41860-howto-LAN.html'],0,chapter12_network_design_architecture,0.9,0.9117709835234191
211,Your company plans to start using public cloud service and now you are considering different WAN options. Your main concern is security by keeping the data private while also providing good QoS services. Which of the following options are under consideration? (Choose two answers.),"a. Using private WAN connections directly to the cloud provider
b. Using an Internet connection without VPN
c. Using an Internet connection with VPN
d. Using an intercloud exchange
",,"a,d","a,c",,"Option a (Using private WAN connections directly to the cloud provider) is a valid consideration as it provides a secure and private connection to the cloud, ensuring data privacy. Option c (Using an Internet connection with VPN) is also a good option as it allows for data encryption and secure communication over the public Internet, ensuring both security and QoS.",[],0,chapter12_network_design_architecture,0.9,0.9999993295729247
212,"One of the differences between Public Cloud and Private Cloud (On-Premise) is that on the Public Cloud solution you are responsible for all management, maintenance, and updating of data centers.","a. TRUE
b. FALSE
",,b,b,,"The statement is false. In a Public Cloud solution, the cloud service provider (CSP) is responsible for managing, maintaining, and updating the data centers. Customers using the Public Cloud are typically responsible for managing their data and applications.",[],1,chapter12_network_design_architecture,0.95,0.9999845484373766
213,"A company uses a Metro Ethernet WAN with an Ethernet LAN (E-LAN) service, with the company headquarters plus 20 remote sites connected to the service. The enterprise uses OSPF at all sites, with one router connected to the service from each site. Which of the following are true about the Layer 3 details most likely used with this service and design? (Choose all that apply)","a. The WAN uses one IP subnet
b. The WAN uses 20 or more IP subnets
c. A remote site router would have one OSPF neighbor
d. A remote site router would have 20 OSPF neighbors
",,"a,d","a,c",,"The WAN typically uses one IP subnet in a Metro Ethernet WAN with an Ethernet LAN (E-LAN) service. This is because E-LAN services usually operate at Layer 2, so all sites in the WAN are part of the same broadcast domain and do not require multiple IP subnets. Each remote site router would have one OSPF neighbor, which is the router connected to the service from the same site.",['https://www.cisco.com/c/en/us/support/docs/ip/open-shortest-path-first-ospf/7039-1.html'],0,chapter12_network_design_architecture,0.9,0.7490142246673958
214,The process of dividing a physical server into multiple unique and isolated virtual servers by means of a software application is called server _________________.,"a. Integration
b. Isolation
c. Virtualization
d. Segmentation
",,c,c,,"The correct term for dividing a physical server into multiple unique and isolated virtual servers using a software application is server virtualization. This process allows for better resource utilization, improved scalability, and easier management of server resources.",['https://www.cisco.com/c/en/us/solutions/data-center-virtualization/what-is-server-virtualization.html'],1,chapter12_network_design_architecture,0.95,0.9999977799274644
