Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which form of NAT enables a firewall to selectively perform translations based on the destination address? Select one choice.,"a. static NAT
b. dynamic PAT
c. static PAT
d. policy NAT
e. dynamic NAT
",,d,d,,"The form of NAT that enables a firewall to selectively perform translations based on the destination address is policy NAT. Policy NAT allows for more granular control over the translation process by defining specific policies or rules based on various criteria such as source and destination addresses, ports, or protocols.",[],1,NetSec,0.9,0.9998768031293578
2,Which form of NAT uses port addresses to distinguish between translated sessions? Select one choice.,"a. static NAT
b. policy NAT
c. dynamic PAT
d. dynamic NAT
",,c,c,,"The form of NAT that uses port addresses to distinguish between translated sessions is known as dynamic PAT (Port Address Translation). In dynamic PAT, multiple private IP addresses are mapped to a single public IP address by using different source port numbers.",['https://www.cisco.com/c/en/us/support/docs/ip/network-address-translation-nat/26704-nat-faq-00.html'],1,NetSec,0.9,0.9998864501472726
3,"In an ACL, if a traffic flow is not explicitly permitted, once it has expired testing all the user-configured control entries in the list, the result will be:","a. The traffic will be implicitly permitted.
b. The traffic will be explicitly permitted.
c. The traffic will be explicitly denied.
d. The traffic will be implicitly denied.
",,d,d,,"In an Access Control List (ACL), if a traffic flow is not explicitly permitted or denied by any of the user-configured entries in the list, the default behavior is to implicitly deny the traffic. This means that if the traffic does not match any of the ACL entries, it will be implicitly denied.",['https://www.cisco.com/c/en/us/support/docs/security/ios-firewall/23602-confaccesslists.html'],1,NetSec,0.9,0.9272906910451902
4,Which TCP flag must be set in a packet in order for the packet to match an ACL entry that contains the established keyword? Select one choice.,"a. SYN only
b. ACK only
c. RST only
d. SYN or ACK
e. ACK or RST
",,e,b,,"The TCP flag that must be set in a packet for it to match an ACL entry containing the established keyword is the ACK flag. When the ACK flag is set, it indicates that the connection is established and data transfer can occur. The established keyword in an ACL entry typically looks for packets with the ACK flag set, which signifies an established connection.",[],0,NetSec,0.9,0.9483628924808385
5,Which one of the following best describes the limitations of local AAA databases? Select one choice.,"a. Usernames, passwords, and credentials must be synchronized with a TACACS+/RADIUS server.
b. Scalability issues force network administrators to enter username credentials into each network device.
c. While they support accounting, they do not meet the requirements for large persistent storage.
d. Authorization policies that are created with local AAA databases cannot be synchronized and made available to all the devices across the network.
",,b,b,,"Option b is correct. Local AAA databases have limitations in terms of scalability, which can lead to network administrators needing to manually enter username credentials into each network device, causing management challenges and inefficiencies.",[],1,NetSec,0.9,0.9107584910469536
6,"What benefit does a web application firewall provide, in addition to the benefits provided by a traditional load balancer? Select one choice.","a. Protects any Layer 7 applications from malware
b. Protects web applications from common vulnerabilities and DDoS attacks
c. Protects the back-end database by acting as a reverse proxy between the web server and the back-end database
d. Protects the servers behind the WAF from attacks using Layer 3 and 4 firewall rules
",,b,b,,"A web application firewall (WAF) provides protection for web applications from common vulnerabilities and DDoS attacks, which goes beyond the capabilities of a traditional load balancer. While load balancers distribute incoming network traffic across multiple servers to ensure efficient use of resources and prevent overload, a WAF specifically targets web application security threats such as SQL injection, cross-site scripting (XSS), and other OWASP Top 10 vulnerabilities.",['https://www.cloudflare.com/learning/security/threats/web-application-firewall-waf/'],1,NetSec,0.9,0.9999976607241361
7,What are four common algorithms that typical load balancers use to load balance the traffic? (Choose four.),"a. Round robin
b. Fewest connections
c. Least time
d. Weighted early random detection
e. Anomaly based
f. Hash
",,"a,b,c,f","a,b,c,f",,"The correct algorithms that typical load balancers use to load balance the traffic are: 
- Round robin (a): Each server is used in a sequential order. 
- Fewest connections (b): Traffic is directed to the server with the fewest active connections. 
- Least time (c): Traffic is directed to the server with the least response time. 
- Hash (f): A hash function is used to determine which server to send traffic to based on specific criteria.",[],1,NetSec,0.95,0.9999449893945388
8,What three elements can be configured in firewall policies to detect network-based malware? (Choose three.),"a. Commonly used protocols
b. SHA-256 hashes
c. Metadata stored that is within the files
d. Commonly used rainbow hash tables
e. Access control lists (ACLs)
",,"a,b,c","a,b,c",,"The three elements that can be configured in firewall policies to detect network-based malware are commonly used protocols (a), SHA-256 hashes (b), and metadata stored within the files (c). Commonly used protocols can be monitored for unusual activity, SHA-256 hashes can be used to identify known malware signatures, and metadata within files can provide additional context for detecting malicious behavior.",[],1,NetSec,0.9,0.9885931600498159
9,What is the first step in centralized syslog management? Select one choice.,"a. Receive syslog messages from syslog clients that are distributed across the network and store those messages in a flat log file.
b. Present syslog data in the form of automated reports, dashboards, and real-time query responses.
c. Move messages from the flat log file to a high-performance relational database.
d. Process low-level data in the relational database to produce higher-level information constructs.
",,a,a,,The first step in centralized syslog management is to receive syslog messages from syslog clients distributed across the network and store those messages in a flat log file. This initial collection of data is essential before further processing or analysis can take place.,[],1,NetSec,0.9,0.9999926541946805
10,What must a host on an Ethernet network know about a destination to send an Ethernet frame to that destination? Select one choice.,"a. Receiving port number
b. IP address
c. MAC address
d. Window size
",,c,c,,A host on an Ethernet network must know the MAC address of the destination to send an Ethernet frame to that destination. MAC addresses are used at the data link layer (Layer 2) of the OSI model for addressing and identifying devices on a network.,['https://www.cloudflare.com/learning/network-layer/what-is-a-mac-address/'],1,NetSec,0.95,0.9999965878943212
