Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following terms describe Ethernet addresses that can send one frame and is delivered to multiple devices on the LAN? (Choose two answers.),"a. Broadcast address
b. Multicast address
c. IP address
d. MAC address
e. Unicast address
",,"a,b","a,b",,"A and B are the correct answers. Ethernet broadcast addresses allow a frame to be sent to all devices on the local network. This is typically represented by the MAC address FF:FF:FF:FF:FF:FF. Multicast addresses allow a frame to be delivered to a group of devices on the local network that are configured to listen for frames sent to that multicast address. An IP address can be unicast, multicast, or broadcast, but the term 'IP address' by itself does not imply that it is delivered to multiple devices. A MAC address is a unique identifier for network interfaces, and it can be a unicast (single device), multicast (multiple devices), or broadcast (all devices) address, but without specifying, it generally refers to a unicast address. Unicast addresses are intended for a single recipient.","['https://en.wikipedia.org/wiki/Broadcast_address', 'https://en.wikipedia.org/wiki/Multicast_address']",1,chapter1_intro_to_networking,1,0.9999975863151829
3,___________ is a set of rules determining how network devices respond when two devices attempt to use a data channel simultaneously and encounter a data collision.,"a. CSMA/CD
b. CSMA/CA
c. TCP/IP
d. TCP/UDP
",,a,a,,"A is the correct answer. Carrier Sense Multiple Access with Collision Detection (CSMA/CD) is a network protocol that determines how network devices respond when two devices attempt to use a data channel simultaneously (i.e., a collision occurs). It is used in traditional Ethernet networks to manage data transmission and avoid collisions. CSMA/CA, or Carrier Sense Multiple Access with Collision Avoidance, is used in wireless networks to prevent collisions before they happen. TCP/IP and TCP/UDP are protocols used for different purposes; TCP/IP is a suite of communication protocols used to interconnect network devices on the internet, and TCP/UDP refers to two different transport layer protocols (TCP and UDP) within the TCP/IP suite.","['https://en.wikipedia.org/wiki/Carrier-sense_multiple_access_with_collision_detection', 'https://en.wikipedia.org/wiki/Carrier-sense_multiple_access_with_collision_avoidance', 'https://en.wikipedia.org/wiki/Transmission_Control_Protocol', 'https://en.wikipedia.org/wiki/User_Datagram_Protocol']",1,chapter1_intro_to_networking,1,0.9999837140256179
4,Ethernet standard ___________ BASE-T defines Gigabit Ethernet over UTP cabling.,"a. 100
b. 10
c. 1000
d. 1
",,c,c,,"C is the correct answer. The Ethernet standard 1000BASE-T is defined for Gigabit Ethernet over UTP cabling. It supports a maximum length of 100 meters and uses Category 5e or higher cabling. The '1000' in 1000BASE-T indicates the speed in Mbps, which is 1000 Mbps or 1 Gbps.","['https://en.wikipedia.org/wiki/Gigabit_Ethernet', 'https://www.ieee802.org/3/ab/']",1,chapter1_intro_to_networking,1,0.9999883629027115
5,Which of the following IEEE 802.3 Ethernet Header and Trailer Fields allows devices on the network to easily synchronize their receiver clocks?,"a. Frame Check Sequence
b. Data and Pad
c. Start Frame Delimiter
d. Preamble
",,d,d,,"The Preamble field in the Ethernet header is used to allow devices on the network to easily synchronize their receiver clocks, providing a timing reference for the start of frame reception. It consists of a 7-byte pattern of alternating 1s and 0s that ends with two consecutive 1s, which then transitions into the Start Frame Delimiter (SFD). The Preamble is not used for error checking or data encapsulation, which is the purpose of the Frame Check Sequence (FCS). The Data and Pad fields carry the encapsulated data and any necessary padding to meet the minimum frame size.",['https://en.wikipedia.org/wiki/Ethernet_frame#Preamble_and_start_frame_delimiter'],1,chapter1_intro_to_networking,1,0.999852131313652
6,The host sends packets to its default gateway if the ____________ IP address is in a different subnet than the host.,"a. Source
b. Destination
c. Unicast
d. Broadcast
",,b,b,,"The correct answer is B. When a host needs to send packets to an IP address that is not in the same subnet as itself, it sends the packets to its default gateway (usually a router or a switch configured with routing capabilities). The default gateway is responsible for forwarding the packets to the destination outside of the local subnet. The source IP address refers to the IP address of the host sending the packets, which is irrelevant to the decision of whether to send the packets to the default gateway. Unicast and broadcast refer to types of network traffic, not to conditions for sending traffic to a default gateway.","['https://en.wikipedia.org/wiki/Default_gateway', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/16448-ripng.html']",1,chapter1_intro_to_networking,1,0.9998114970389163
9,Which of the following protocols resides in the Application TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,a,a,,"SMTP (Simple Mail Transfer Protocol) is the correct answer because it is an application layer protocol used for sending emails. The application layer in the TCP/IP model includes protocols that provide user services or application-level functions. TCP (Transmission Control Protocol) is a transport layer protocol, which is responsible for establishing connections and ensuring the reliable transmission of data. Ethernet is a link layer technology used for local area networks, and IP (Internet Protocol) is a network layer protocol that is responsible for routing packets across network boundaries. Therefore, SMTP is the only protocol among the choices that operates at the application layer.","['https://en.wikipedia.org/wiki/Simple_Mail_Transfer_Protocol', 'https://en.wikipedia.org/wiki/Internet_protocol_suite']",1,chapter1_intro_to_networking,1,0.999974535534225
10,Which of the following protocols resides in the Transport TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,b,b,,"TCP, or Transmission Control Protocol, is the protocol that resides in the Transport layer of the TCP/IP model. The Transport layer is responsible for providing host-to-host communication services for applications. It provides services such as connection-oriented data stream support, reliability, flow control, and multiplexing. SMTP is an application layer protocol used for email transmission. Ethernet is a link layer technology used for local area networking. IP, or Internet Protocol, is a protocol that operates at the Internet layer of the TCP/IP model, which is responsible for addressing and routing of packets to ensure they reach their destination.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://en.wikipedia.org/wiki/Transmission_Control_Protocol']",1,chapter1_intro_to_networking,1,0.9999801379802525
11,Which of the following protocols resides in the Internet TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,d,"b,d",,"B and D are the correct answers. In the Internet TCP/IP architecture, both TCP (Transmission Control Protocol) and IP (Internet Protocol) reside in the Internet layer. TCP is responsible for providing a reliable, ordered, and error-checked delivery of a stream of packets on the network, and IP is responsible for routing packets across network boundaries. SMTP (Simple Mail Transfer Protocol) is an application layer protocol used for email transmission, while Ethernet is a network access layer (link layer in TCP/IP model) technology used for local area networking.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://en.wikipedia.org/wiki/Transmission_Control_Protocol', 'https://en.wikipedia.org/wiki/Internet_Protocol', 'https://en.wikipedia.org/wiki/Simple_Mail_Transfer_Protocol', 'https://en.wikipedia.org/wiki/Ethernet']",0,chapter1_intro_to_networking,1,0.9999942486263893
12,Which of the following protocols resides in the Data Link & Physical TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,c,c,,"Ethernet is the correct answer. It is a set of networking technologies and media access control methods specified for different physical media, which operates at the Data Link layer (Layer 2) of the OSI model and also involves specifications for the Physical layer (Layer 1). SMTP is an application layer protocol used for email transmission. TCP is a transport layer protocol, and IP is an internet layer protocol in the TCP/IP model.","['https://en.wikipedia.org/wiki/Ethernet', 'https://en.wikipedia.org/wiki/Internet_protocol_suite']",1,chapter1_intro_to_networking,1,0.9999671451237333
13,Which of the following protocols is used from PC1 to learn information from some other device on the same network?,"a. ping
b. ARP
c. DHCP
d. DNS
",,b,b,,"ARP (Address Resolution Protocol) is used by devices to map IP network addresses to the hardware addresses used by a data link protocol. When PC1 wants to communicate with another device on the same network and needs to learn the device's MAC address, it uses ARP to resolve the IP address to the corresponding MAC address. Ping is a utility that checks connectivity at the IP level and doesn't learn information about other devices. DHCP is used for automatically assigning IP addresses to devices on a network. DNS resolves domain names to IP addresses but is not used for learning information about devices on the same local network.","['https://en.wikipedia.org/wiki/Address_Resolution_Protocol', 'https://www.ietf.org/rfc/rfc826.txt']",1,chapter1_intro_to_networking,0.95,0.9999931310055916
