Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,"Which layer of the OSI model is responsible for establishing, managing, and terminating connections between devices? Choose only one.","a. Transport layer
b. Session layer
c. Data link layer
d. Presentation layer
",,b,b,,"The session layer (Layer 5) of the OSI model is responsible for establishing, managing, and terminating connections between applications running on different devices. It provides services such as dialog control (keeping track of whose turn it is to transmit), token management (preventing two parties from attempting the same critical operation simultaneously), and synchronization (checkpointing long transmissions to allow them to continue from where they were interrupted). The session layer essentially acts as an interface between the application layer above it and the transport layer below it. Therefore, option b is the correct answer.","['https://www.imperva.com/learn/application-security/osi-model/', 'https://www.forcepoint.com/cyber-edu/osi-model']",1,Computer_Networking,0.95,1
2,Which model defines seven layers of networking protocols? Choose only one.,"a. OSI model
b. DoD model
c. TCP/IP model
d. Ethernet model
",,a,a,,"The Open Systems Interconnection (OSI) model is a conceptual framework that defines seven layers of networking protocols. It was developed by the International Organization for Standardization (ISO) to provide a standard way to describe the functions of a networking system. The seven layers of the OSI model, from bottom to top, are: Physical, Data Link, Network, Transport, Session, Presentation, and Application. The DoD model (option b) and the TCP/IP model (option c) have fewer layers (four and five, respectively) and are based on the OSI model. The Ethernet model (option d) is not a standard networking model. Therefore, the correct answer is option a, the OSI model.","['https://www.imperva.com/learn/application-security/osi-model/', 'https://www.forcepoint.com/cyber-edu/osi-model']",1,Computer_Networking,1,1
3,Which device is used to enforce security policies by controlling the incoming and outgoing network traffic? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Firewall
",,d,d,,"A firewall is a network security device that monitors and controls incoming and outgoing network traffic based on an organization's previously established security policies. A firewall typically establishes a barrier between a trusted internal network and untrusted external networks, such as the Internet. It can be hardware, software, or a combination of both. Firewalls are a first line of defense in network security as they can prevent unauthorized access to or from private networks connected to the Internet. They block malicious traffic such as viruses and hackers while allowing legitimate traffic through. Routers, switches, and modems do not primarily enforce security policies. Therefore, option d, firewall, is the correct answer.","['https://www.cisco.com/c/en/us/products/security/firewalls/what-is-a-firewall.html', 'https://www.paloaltonetworks.com/cyberpedia/what-is-a-firewall']",1,Computer_Networking,1,1
4,Which device is responsible for determining the best path for data packets to travel across multiple networks? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Bridge
",,b,b,,"A router is a network device that forwards data packets between computer networks. Routers perform the traffic directing functions on the Internet and within enterprise networks. Data sent through the internet, such as a web page or email, is in the form of data packets. A packet is typically forwarded from one router to another router through the networks that constitute an internetwork (e.g. the Internet) until it reaches its destination node. Routers use routing tables to determine the best path for forwarding a packet. Routing tables list the routes to particular network destinations and metrics associated with those routes. Thus, the router is the device responsible for determining the optimal path for data packets to travel across multiple networks.","['https://en.wikipedia.org/wiki/Router_(computing)', 'https://www.cisco.com/c/en/us/products/routers/what-is-a-router.html']",1,Computer_Networking,1,1
5,Which network topology consists of a single shared communication line to which all devices are connected? Choose only one.,"a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,a,a,,"A bus topology consists of a single cable, called the bus or backbone, that connects all devices in a network in a single line. The data is transmitted from one end of the cable to the other. All devices are connected to this central cable, hence the name 'bus'. When a device wants to send a message, it puts a message on the bus with the destination address. All devices 'listen' to the bus and the device with the matching address accepts the message. The other topologies have different structures: a star topology has a central node to which all other nodes are connected, a ring topology connects devices in a closed loop, and a mesh topology connects each node to every other node. Therefore, the bus topology is the one that uses a single shared communication line, making option a the correct answer.","['https://www.geeksforgeeks.org/types-of-network-topology/', 'https://www.computernetworkingnotes.com/ccna-study-guide/network-topology-types-explained-with-examples.html']",1,Computer_Networking,1,1
6,"Which network topology requires the least amount of cabling and is easy to set up, but if the central device fails, the entire network becomes inaccessible? Choose only one.","a. Bus topology
b. Star topology
c. Ring topology
d. Mesh topology
",,b,b,,"In a star topology, all devices are connected to a central device, such as a hub or switch. This topology requires the least amount of cabling compared to other topologies because each device only needs one cable to connect to the central device. It is also easy to set up and maintain. However, the main disadvantage of the star topology is that if the central device fails, the entire network becomes inaccessible since all communication passes through the central device. Thus, option b, star topology, is the correct answer.","['https://www.geeksforgeeks.org/network-topologies-computer-networks/', 'https://www.computernetworkingnotes.com/ccna-study-guide/network-topology-types-star-bus-tree-and-mesh.html']",1,Computer_Networking,0.95,1
8,Which device can be used to create logical network segments and improve network performance by reducing network congestion? Choose only one.,"a. Network switch
b. Router
c. Modem
d. Repeater
",,a,a,,"A network switch can be used to create logical network segments, known as VLANs (Virtual Local Area Networks). By dividing a network into multiple broadcast domains, switches can isolate network traffic and contain broadcasts within each VLAN. This segmentation helps reduce unnecessary traffic on the network, thereby reducing network congestion and improving overall network performance. Switches operate at the data link layer (Layer 2) of the OSI model and use MAC addresses for forwarding decisions within the LAN. Thus, option a, network switch, is the correct answer for the device that can create logical segments and improve network performance by reducing congestion.","['https://www.cisco.com/c/en/us/products/switches/what-is-a-network-switch.html', 'https://www.comptia.org/content/guides/what-is-a-network-switch']",1,Computer_Networking,0.95,1
9,The DoD model is commonly known as the:,"a. Four-layer model
b. Five-layer model
c. Six-layer model
d. Seven-layer model
",,a,d,,"The Department of Defense (DoD) model, also known as the TCP/IP model, is based on a four-layer architecture. However, it is commonly referred to as the seven-layer model because it is often compared to the OSI (Open Systems Interconnection) model which has seven layers. The DoD model's four layers (Application, Transport, Internet, Network Access) roughly correspond to the top four layers of the OSI model (Application, Presentation, Session, Transport), while the lower three layers of the OSI model (Network, Data Link, Physical) are condensed into the Network Access layer in the DoD model. Despite having fewer actual layers, the DoD or TCP/IP model is frequently called the seven-layer model due to this comparison with the OSI model.","['https://www.geeksforgeeks.org/tcp-ip-model/', 'https://www.javatpoint.com/computer-network-tcp-ip-model']",0,Computer_Networking,0.9,1
10,Which layer of the OSI model is responsible for addressing and routing packets? Choose only one.,"a. Network layer
b. Data link layer
c. Transport layer
d. Physical layer
",,a,a,,"The network layer (Layer 3) of the OSI model is responsible for addressing and routing packets between different networks. It provides logical addressing (IP addresses) and determines the best path for data packets to travel from source to destination based on factors like network conditions, priority of service, and routing tables. The data link layer (Layer 2) is responsible for node-to-node delivery and physical addressing (MAC addresses) on the same network segment. The transport layer (Layer 4) provides end-to-end communication services for applications. The physical layer (Layer 1) defines the electrical and physical specifications for the hardware. Therefore, option a, the network layer, is the correct answer.","['https://www.imperva.com/learn/application-security/osi-model/', 'https://www.comptia.org/content/guides/what-is-the-osi-model']",1,Computer_Networking,1,1
11,Which layer of the OSI model provides encryption and decryption of data for secure communication? Choose only one.,"a. Presentation layer
b. Session layer
c. Application layer
d. Physical layer
",,a,a,,"The Presentation layer (Layer 6) of the OSI model is responsible for the encryption and decryption of data to provide secure communication between the Application layer (Layer 7) and the Session layer (Layer 5). It ensures that the data is in a usable format and is where data compression, decompression, encryption, and decryption occur. The Presentation layer converts the data from the Application layer into a standardized format, as well as handling any encryption, compression or other transformations to the data. Therefore, option a, the Presentation layer, is the correct answer.","['https://www.imperva.com/learn/application-security/osi-model/', 'https://www.javatpoint.com/presentation-layer']",1,Computer_Networking,0.95,1
