Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
1,Which of the following terms describe Ethernet addresses that can send one frame and is delivered to multiple devices on the LAN? (Choose two answers.),"a. Broadcast address
b. Multicast address
c. IP address
d. MAC address
e. Unicast address
",,"a,b","a,b",,Broadcast and multicast addresses are the correct answers that describe Ethernet addresses that can send one frame to be delivered to multiple devices on a LAN. A broadcast address (FF-FF-FF-FF-FF-FF) allows a frame to be sent to all devices on the LAN segment. A multicast address (first octet is an odd number between 0x01 and 0x0F) allows a frame to be sent to a specific subset of devices on the LAN that have subscribed to that multicast group. An IP address operates at Layer 3 and does not directly determine Ethernet delivery. MAC and unicast addresses refer to a single device on the LAN and cannot be used to send to multiple devices with a single frame.,"['https://en.wikipedia.org/wiki/Multicast_address', 'https://www.cisco.com/c/en/us/support/docs/ip/ip-multicast/13773-57.html']",1,chapter1_intro_to_networking,0.95,1
3,___________ is a set of rules determining how network devices respond when two devices attempt to use a data channel simultaneously and encounter a data collision.,"a. CSMA/CD
b. CSMA/CA
c. TCP/IP
d. TCP/UDP
",,a,a,,"CSMA/CD (Carrier Sense Multiple Access with Collision Detection) is the correct answer. It is a media access control method used most notably in early Ethernet technology. This set of rules determines how network devices respond when two devices send data at the same time on the local network, resulting in a collision. The devices will stop transmitting, wait for a random time interval, and then retry the transmission. CSMA/CA (Carrier Sense Multiple Access with Collision Avoidance) is used in wireless networks to avoid collisions. TCP/IP and TCP/UDP are unrelated to collision handling - they are protocols that define how data should be packetized, addressed, transmitted, routed and received at the destination.","['https://en.wikipedia.org/wiki/Carrier-sense_multiple_access_with_collision_detection', 'https://www.geeksforgeeks.org/collision-detection-csmacd/']",1,chapter1_intro_to_networking,0.95,1
4,Ethernet standard ___________ BASE-T defines Gigabit Ethernet over UTP cabling.,"a. 100
b. 10
c. 1000
d. 1
",,c,c,,"The 1000BASE-T Ethernet standard defines Gigabit Ethernet (1 Gbps) over unshielded twisted pair (UTP) cabling, typically Category 5e or higher. The other options represent different Ethernet standards: 10BASE-T for 10 Mbps Ethernet, and 100BASE-T for 100 Mbps Fast Ethernet, but not Gigabit Ethernet speeds.","['https://en.wikipedia.org/wiki/Gigabit_Ethernet', 'https://www.cisco.com/c/en/us/products/switches/what-is-gigabit-ethernet.html']",1,chapter1_intro_to_networking,1,1
5,Which of the following IEEE 802.3 Ethernet Header and Trailer Fields allows devices on the network to easily synchronize their receiver clocks?,"a. Frame Check Sequence
b. Data and Pad
c. Start Frame Delimiter
d. Preamble
",,d,d,,"The preamble field in the IEEE 802.3 Ethernet header allows devices to synchronize their receiver clocks. The preamble consists of a 56-bit pattern of alternating 1s and 0s that enables the receiving devices on the network to easily synchronize their receiver clocks to the transmitter's clock, allowing for proper reception of the frame. The start frame delimiter marks the end of the preamble and start of the frame. The data and pad fields contain the actual payload data. The frame check sequence provides error detection. So the preamble, not the other fields, is what enables receiver clock synchronization.","['https://en.wikipedia.org/wiki/Ethernet_frame', 'https://www.geeksforgeeks.org/ethernet-frame-format/']",1,chapter1_intro_to_networking,0.95,1
6,The host sends packets to its default gateway if the ____________ IP address is in a different subnet than the host.,"a. Source
b. Destination
c. Unicast
d. Broadcast
",,b,b,,"The host sends packets to its default gateway if the destination IP address is in a different subnet than the host. When a host needs to communicate with another device, it first checks if the destination IP is on the same subnet. If not, the host forwards the packet to its configured default gateway, which is responsible for routing the packet to the appropriate next hop to eventually reach the destination subnet. The source IP address is always the host's own IP and does not determine whether the default gateway is used. Unicast and broadcast are types of IP communication and also do not directly influence the use of the default gateway.",['https://en.wikipedia.org/wiki/Default_gateway'],1,chapter1_intro_to_networking,0.95,1
9,Which of the following protocols resides in the Application TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,a,a,,"SMTP (Simple Mail Transfer Protocol) resides in the Application layer of the TCP/IP architecture. The Application layer is the topmost layer where application protocols and services interact directly with the end-user applications. SMTP is an application layer protocol used for sending and receiving email messages. TCP (Transmission Control Protocol) is a Transport layer protocol, Ethernet operates at the Data Link layer, and IP (Internet Protocol) is a Network layer protocol in the TCP/IP model.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://www.cisco.com/E-Learning/bulk/public/tac/cim/cib/using_cisco_ios_software/linked/tcpip.htm']",1,chapter1_intro_to_networking,1,1
10,Which of the following protocols resides in the Transport TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,b,b,,"TCP (Transmission Control Protocol) resides in the Transport layer of the TCP/IP architecture. The Transport layer is responsible for providing end-to-end communication services for applications, including flow control, multiplexing, and reliability. TCP is a connection-oriented protocol that ensures reliable data delivery between the source and destination. SMTP (Simple Mail Transfer Protocol) is an application layer protocol used for email transmission. Ethernet is a data link layer protocol that defines the rules for physical addressing and channel access. IP (Internet Protocol) is a network layer protocol responsible for logical addressing and routing packets across networks.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13769-5.html']",1,chapter1_intro_to_networking,1,1
11,Which of the following protocols resides in the Internet TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,d,d,,"IP (Internet Protocol) resides in the Internet layer of the TCP/IP architecture. The Internet layer is responsible for addressing, packaging, and routing functions. It provides the services necessary to deliver a package of bits (an IP datagram) from a source to a destination over an interconnected system of networks. TCP (Transmission Control Protocol) is in the Transport layer above IP. SMTP (Simple Mail Transfer Protocol) is an application layer protocol. Ethernet is a data link layer protocol in the OSI model and does not fit into the TCP/IP architecture directly.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://www.cisco.com/E-Learning/bulk/public/tac/cim/cib/using_cisco_ios_software/linked/tcpip.htm']",1,chapter1_intro_to_networking,1,1
12,Which of the following protocols resides in the Data Link & Physical TCP/IP Architecture layer?,"a. SMTP
b. TCP
c. Ethernet
d. IP
",,c,c,,"Ethernet is the correct answer. Ethernet is a protocol that resides in the Data Link and Physical layers of the TCP/IP architecture. It defines the physical and data link layer specifications for communication over various media such as coaxial cable, twisted pair, and fiber optics. SMTP (Simple Mail Transfer Protocol) is an application layer protocol used for email transmission. TCP (Transmission Control Protocol) is a transport layer protocol that provides reliable, ordered, and error-checked delivery of data. IP (Internet Protocol) is a network layer protocol responsible for addressing and routing packets across network boundaries.","['https://en.wikipedia.org/wiki/Internet_protocol_suite', 'https://www.cisco.com/c/en/us/support/docs/ip/routing-information-protocol-rip/13769-5.html']",1,chapter1_intro_to_networking,1,1
13,Which of the following protocols is used from PC1 to learn information from some other device on the same network?,"a. ping
b. ARP
c. DHCP
d. DNS
",,b,b,,"ARP (Address Resolution Protocol) is used by a device to learn the MAC address associated with an IP address on the same network. When a device like PC1 needs to send an IP packet to another device on the same network, it needs to know the destination MAC address to put in the Ethernet header. If PC1 does not have the MAC address in its ARP cache, it will broadcast an ARP request asking 'Who has IP address x.x.x.x? Tell y.y.y.y', where x.x.x.x is the target IP and y.y.y.y is PC1's IP. The device with that IP will respond directly to PC1 with its MAC address, which PC1 can then use and cache for future packets to that IP.","['https://en.wikipedia.org/wiki/Address_Resolution_Protocol', 'https://www.cisco.com/c/en/us/support/docs/ip/dynamic-address-allocation-resolution/13718-5.html']",1,chapter1_intro_to_networking,0.95,1
