Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
21,Which of the following commands checks the status of the interfaces?,"a. show interface
b. show status
c. show interface status
d. show status interface
",,c,a,,"The correct command to check the status of the interfaces is 'show interface.' This command provides detailed information about the status of all interfaces on the device, including whether they are up or down, the number of packets transmitted and received, errors, and other relevant details.",['https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/interface/command/ir-cr-book/ios-interface-cr-commands.html'],0,chapter2_ethernet_lans,0.95,0.9997400092034663
22,You are in console line configuration mode. Which of the following commands would place you in enable mode?,"a. end
b. back
c. enable
d. change
",,a,c,,The correct command to move from console line configuration mode to enable mode is 'enable'. This command allows access to privileged EXEC mode for more advanced configurations.,['https://www.cisco.com/c/en/us/td/docs/ios/12_2/configfun/command/reference/ffun_r/frf011.htm'],0,chapter2_ethernet_lans,1,0.9998669104871951
23,Which of the following commands copies the configuration from RAM into NVRAM,"a. copy running-config startup-config
b. copy startup-config running-config
c. copy ram nvram
d. copy nvram ram
",,a,a,,The correct command to copy the configuration from RAM into NVRAM is 'copy running-config startup-config'. This command saves the currently running configuration (in RAM) to the startup configuration (in NVRAM) so that the configuration is retained after a reboot.,['https://www.cisco.com/c/en/us/support/docs/smb/switches/cisco-300-series-managed-switches/smb300-managed-switches-configure-copy-configuration-file-to-nvram.html'],1,chapter2_ethernet_lans,1,0.9998997995354019
24,"The command that configures the switch as a DHCP client to discover its IPv4 address, mask, and default gateway is ip address dhcp.","a. TRUE
b. FALSE
",,a,b,,"The statement is FALSE. The correct command to configure a switch as a DHCP client to discover its IPv4 address, mask, and default gateway is 'ip address dhcp' under the interface configuration mode, not directly at the global configuration mode.",['https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3750/software/release/12-2_52_se/configuration/guide/scg/swdhcp82.html'],0,chapter2_ethernet_lans,0.95,0.9985764923495628
25,In which of the following modes of the CLI could you configure the duplex setting for interface Fast Ethernet 0/2?,"a. Global configuration mode
b. Enable mode
c. Interface configuration mode
d. VLAN mode
",,c,c,,"The correct mode to configure the duplex setting for a specific interface, such as Fast Ethernet 0/2, is the interface configuration mode. In this mode, you can configure parameters specific to that interface, including duplex settings.",['https://www.cisco.com/c/en/us/support/docs/security-vpn/ipsec-negotiation-ike-protocols/14124-15.html'],1,chapter2_ethernet_lans,0.95,0.9999978991308068
26,Which of the following commands administratively enables an interface,"a. shutdown
b. no shutdown
c. enable interface
d. interface enable
",,b,b,,The correct command to administratively enable an interface is 'no shutdown'. This command brings up the interface that was previously administratively shut down. The 'shutdown' command is used to disable an interface.,['https://www.cisco.com/c/en/us/td/docs/switches/datacenter/nexus5000/sw/command/reference/layer2/n5k-l2-cr/n5k-l2-commands_no_shutdown.html'],1,chapter2_ethernet_lans,1,0.9999973031140366
27,"Switches use STP to prevent loops by causing some interfaces to block, meaning that they do not send or receive frames.","a. TRUE
b. FALSE
",,a,a,,"The statement is TRUE. Switches use the Spanning Tree Protocol (STP) to prevent loops in the network by blocking certain interfaces to avoid the creation of loops. When STP detects a redundant path that could cause a loop, it will block one of the interfaces to maintain a loop-free topology.",['https://en.wikipedia.org/wiki/Spanning_Tree_Protocol'],1,chapter2_ethernet_lans,1,0.9591426725054484
28,A Layer 2 switch configuration places all its physical ports into VLAN 2. The IP addressing plan shows that address 175.28.1.150 (with mask 255.255.255.0) is reserved for use by this new LAN switch and that 175.28.1.254 is already configured on the router connected to that same VLAN. The switch needs to support SSH connections into the switch from any subnet in the network. Which of the following commands are part of the required configuration in this case? (Choose two answers.),"a. The switch cannot support SSH because all its ports connect to VLAN 2, and the IP address must be configured on interface VLAN 1.
b. The ip address 175.28.1.150 255.255.255.0 command in interface vlan 2 configuration mode.
c. The ip default-gateway 175.28.1.254 command in global configuration mode.
d. The ip address 172.16.2.250 255.255.255.0 command in interface vlan 1 configuration mode.
e. The ip default-gateway 175.28.1.150 command in global configuration mode.
",,"b,c","b,c",,"Option B is correct because to enable SSH connections to the switch, an IP address needs to be configured on the switch's management VLAN interface, which in this case is VLAN 2. The 'ip address 175.28.1.150 255.255.255.0' command in interface VLAN 2 configuration mode assigns the specified IP address to the switch's VLAN 2 interface. Option C is also correct as the 'ip default-gateway 175.28.1.254' command in global configuration mode sets the default gateway for the switch to reach devices on other networks, in this case, to reach the router connected to VLAN 2.",['https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3550/software/release/12-1_19_ea1/configuration/guide/3550scg/swnet.html'],1,chapter2_ethernet_lans,0.95,0.9997682836549802
29,Which of the following commands lists the content of the startup-config (initial config) file.,"a. show startup-config
b. show initial-config
c. show content-config
d. show file-config
",,a,a,,"The correct command to display the content of the startup-config file is 'show startup-config'. This command is used to view the configuration that is saved in the startup configuration file, which is the configuration that will be loaded into memory when the device is booted up.",['https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/fundamentals/configuration/xe-3s/3850/cf-3850-book/configuring_startup_config.pdf'],1,chapter2_ethernet_lans,1,0.9999909853566321
30,You want to configure the console password with password examsdigest. Which of the following commands will you type to meet the requirement?,"a. Examsdigest#(config)# line console 0
Examsdigest#(config-line)# password examsdigest
Examsdigest#(config-line)# login
Examsdigest#(config-line)# exit
b. Examsdigest#(config)# enable secret examsdigest
c. Examsdigest#(config)# enable console examsdigest
d. Examsdigest#(config)# live vty 0 15
Examsdigest#(config-line)# password examsdigest
Examsdigest#(config-line)# login
Examsdigest#(config-line)# end
",,a,a,,"Option a is the correct choice. To configure the console password, you need to access the console line configuration mode using the 'line console 0' command. Then, set the password using the 'password examsdigest' command within the console line configuration mode.",['https://www.cisco.com/c/en/us/support/docs/security-vpn/secure-shell-ssh/39946-ssh-pw-recovery.html'],1,chapter2_ethernet_lans,0.9,0.999975489140396
