Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
137,"In a spoofing attack, which of the following parameters are commonly spoofed? (Choose two answers)","a. Source IP address
b. MAC address
c. ARP address
d. Routing table
e. Destination IP address
f. ARP table
",,"a,b","a,b",,"In a spoofing attack, the two commonly spoofed parameters are the Source IP address and MAC address. By spoofing the source IP address, attackers can deceive the recipient about the origin of the packet. Spoofing the MAC address allows attackers to manipulate the Layer 2 communication. While ARP and ARP table can be manipulated in some attacks, they are not as commonly spoofed as the source IP and MAC addresses.","['https://www.cloudflare.com/learning/ddos/glossary/ip-spoofing/', 'https://www.imperva.com/learn/application-security/spoofing/']",1,chapter8_security_fundamentals,0.9,0.990483212266258
138,AAA servers usually support the protocol TACACS+ and ____________________ to communicate with enterprise resources.,"a. DHCP
b. ARP
c. RADIUS
d. HTTP
",,c,c,,"AAA servers usually support the protocol TACACS+ and RADIUS to communicate with enterprise resources. While DHCP is used for IP address allocation, ARP is used for mapping IP addresses to MAC addresses, and HTTP is a protocol for web communication, neither of these protocols are typically used for AAA server communication with enterprise resources.",['https://en.wikipedia.org/wiki/RADIUS_protocol'],1,chapter8_security_fundamentals,1,0.9999956342685299
139,"The senior network engineer assigns you a task related to port security. He needs your help to configure the fa0/1 from the SW-examsD to accept frames only from the MAC 0200.1111.2222.
Type the commands that need to be configured on the SW-examsD following the requirements below:
1. configure the FastEthernet0/1 to be an access port
2. enable port security on that interface
3. define the allowed MAC address","a. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/2
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
SW-examsD(config-if)#switchport port-security macaddress 0200.1111.2222
b. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/1
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
c. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/1
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
SW-examsD(config-if)#switchport port-security macaddress 0200.2222.2222
d. SW-examsD#configure terminal
SW-examsD(config)#interface FastEthernet0/1
SW-examsD(config-if)#switchport mode access
SW-examsD(config-if)#switchport port-security
SW-examsD(config-if)#switchport port-security macaddress 0200.1111.2222
",,d,b,,"Option b is the correct choice. To configure port security on interface FastEthernet0/1 on SW-examsD to accept frames only from the MAC 0200.1111.2222, the correct sequence of commands should be used as shown in option b.",[],0,chapter8_security_fundamentals,1,0.5246628044379296
140,"_____________________ attacks typically function by overwhelming or flooding a targeted machine with requests until normal traffic is unable to be processed, resulting in denial- of-service to additional users.","a. Spoofing
b. Phishing
c. DoS
d. SQL injection
",,c,c,,"The correct answer is c. DoS (Denial-of-Service) attacks are designed to flood a network, system, or application with excessive traffic or requests, making it unavailable to process legitimate requests, thus denying service to legitimate users.",['https://www.cloudflare.com/learning/ddos/what-is-a-ddos-attack/'],1,chapter8_security_fundamentals,1,0.9999977799274644
141,A _________________ is malicious software that is hidden and packaged inside other software that looks normal and legitimate.,"a. Worm
b. Virus
c. Spyware
d. Trojan
",,d,d,,A Trojan is malicious software that is disguised as or hidden within legitimate software. It tricks users into downloading and executing it by appearing to be harmless or even useful software.,['https://www.kaspersky.com/resource-center/threats/trojans'],1,chapter8_security_fundamentals,1,0.9999994487765019
142,What devices can be used to implement DHCP Snooping? (Choose two answers),"a. Hub
b. Layer 2 switches
c. Routers
d. Layer 3 switches
e. Access Points
f. End users
",,"b,d","b,d",,"Layer 2 switches and Layer 3 switches can be used to implement DHCP Snooping. DHCP Snooping is a security feature that helps prevent rogue DHCP server attacks by allowing only authorized DHCP servers to provide IP addresses to clients on a particular network segment. Layer 2 switches are commonly used in LAN environments and can enforce DHCP Snooping at the switch level. Layer 3 switches, which combine the features of a switch and a router, can also support DHCP Snooping functionality at both Layer 2 and Layer 3 of the OSI model.",['https://www.cisco.com/c/en/us/td/docs/switches/lan/catalyst3750x_3560x/software/release/12-2_55_se/configuration/guide/3750xscg/swdhcp82.html'],1,chapter8_security_fundamentals,0.95,0.9958521527600112
143,"Which of the following Cisco Firepower NGIPS’s features provides more insights into and control over the users, applications, devices, threats, and vulnerabilities in your network with real-time visibility?","a. Security automation
b. Granular application visibility and control
c. Contextual awareness
d. Superior effectiveness
",,c,c,,"Contextual awareness provides more insights into and control over the users, applications, devices, threats, and vulnerabilities in your network with real-time visibility. It allows for a deeper understanding of the context in which network traffic is occurring, enabling better decision-making and more effective security measures.",['https://www.cisco.com/c/en/us/products/security/firepower-ngips/index.html'],1,chapter8_security_fundamentals,0.95,0.9999932502087799
144,What can be accomplished with a brute-force attack?,"a. Guess a user’s password
b. Make a server unavailable
c. Spoof every possible IP address
d. Alter a routing table
",,a,a,,A brute-force attack is a trial-and-error method used to obtain information such as a user's password by systematically checking all possible keys or passwords until the correct one is found. It is commonly used in password cracking.,['https://en.wikipedia.org/wiki/Brute-force_attack'],1,chapter8_security_fundamentals,0.9,0.9999947998470209
145,Social engineering attack is accomplished through human interactions. It uses psychological manipulation to trick users into making security mistakes or giving away sensitive information.,"a. TRUE
b. FALSE
",,a,a,,The statement is TRUE. Social engineering attacks rely on human interaction and manipulation to deceive individuals into divulging confidential information or performing actions that compromise security.,['https://www.veracode.com/security/social-engineering'],1,chapter8_security_fundamentals,1,0.9999978991308068
146,"Which of the following human security vulnerabilities attacks is a type of attack that targets high-profile employees, such as the CEO or CFO, in order to steal sensitive information from a company?","a. Social engineering
b. Phishing
c. Whaling
d. Pharming
",,c,c,,"The correct answer is 'c. Whaling.' Whaling is a type of social engineering attack that specifically targets high-profile individuals within an organization, such as executives like the CEO or CFO, to steal sensitive information or gain unauthorized access to company resources. It involves crafting personalized and convincing messages to deceive these individuals into taking actions that could compromise security.",['https://www.imperva.com/learn/application-security/whaling-phishing-spear-phishing/'],1,chapter8_security_fundamentals,1,0.9999950382530095
