Question Number,Question Text,Choices,Valid Question?,Correct Answer,LLM Answer,Correct Explanation,LLM Explanation,URLs,Correct?,Topic,LLM Confidence,logprob Confidence
179,"When APs are placed at different geographic locations, they can all be interconnected by a switched infrastructure. The 802.11 standard calls this an extended service set (ESS).","a. TRUE
b. FALSE
",,a,a,,"The statement is TRUE. When Access Points (APs) are placed at different geographic locations, they can be interconnected by a switched infrastructure, and this setup is referred to as an Extended Service Set (ESS) in the 802.11 standard.",['https://en.wikipedia.org/wiki/Extended_Service_Set'],1,chapter10_wireless_networks,0.9,0.971315306423386
180,A lightweight access point in which one of the following architectures participate?,"a. Light-MAC
b. Tunnel-MAC
c. Big-MAC
d. Split-MAC
",,d,d,,"A lightweight access point participates in the Split-MAC architecture. In this architecture, the access point is responsible for the wireless transmission and reception of frames, while the processing-intensive functions like encryption and decryption are handled by a centralized controller, reducing the workload on the access point.",['https://www.revolvy.com/page/Split-MAC-architecture'],1,chapter10_wireless_networks,0.95,0.999995276659155
181,Which of the following controller ports is used to connect to a peer controller for high availability (HA) operation?,"a. Service port
b. Distribution system port
c. Redundancy port
d. Console port
",,c,c,,"The redundancy port is used to connect to a peer controller for high availability (HA) operation. This port is specifically designed for redundancy and failover purposes in a networking setup, allowing for seamless transition and backup in case of controller failure.",['https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-3/b_HA_Features_Deployment_for_Cisco_Wireless_LAN_Controllers.html'],1,chapter10_wireless_networks,0.95,0.9978004210269874
182,Which of the following wireless security tools is used to protect the integrity of data in a wireless frame?,"a. MIC
b. WIPS
c. WEP
d. EAP
",,a,a,,The correct tool used to protect the integrity of data in a wireless frame is MIC (Message Integrity Check). MIC is a security feature in Wi-Fi Protected Access (WPA) and WPA2 that provides data integrity protection by using a cryptographic hash function to ensure that data within the frame has not been tampered with during transmission.,['https://en.wikipedia.org/wiki/Message_integrity_check'],1,chapter10_wireless_networks,0.9,0.9999950382530095
183,Wi-Fi is based on ________________ IEEE standards.,"a. 802.2
b. 802.1
c. 802.12
d. 802.11
",,d,d,,Wi-Fi is based on IEEE 802.11 standards. The IEEE 802.11 family of standards governs wireless local area networking (WLAN) technologies.,['https://en.wikipedia.org/wiki/IEEE_802.11'],1,chapter10_wireless_networks,1,0.9999984951481323
184,Which of the following bridges can be used to provide wireless connectivity to a non-wireless device?,"a. Wireless repeater
b. Workgroup bridge
c. Transparent bridge
d. Adaptive bridge
",,b,b,,A Workgroup bridge can be used to provide wireless connectivity to a non-wireless device. It allows non-wireless devices to connect to a wireless network by bridging the gap between wired and wireless networks.,['https://www.cisco.com/c/en/us/td/docs/wireless/access_point/12-3_7_JA/configuration/guide/i1237sc/s37wds.html'],1,chapter10_wireless_networks,0.9,0.9999921773835968
185,Which controller interface type maps a WLAN to a VLAN?,"a. Management interface
b. Redundancy management
c. Virtual interface
d. Service port interface
e. Dynamic interface
",,e,c,,"The correct answer is c. A virtual interface is the controller interface type that maps a WLAN to a VLAN. Virtual interfaces are used to map wireless LANs to specific VLANs, allowing for network segmentation and traffic isolation.",['https://www.cisco.com/c/en/us/td/docs/wireless/controller/8-10/Enterprise-Mobility-8-10-Design-Guide/Enterprise_Mobility_8-10_Deployment_Guide/ch8_HREA.html'],0,chapter10_wireless_networks,0.9,0.9989203767130256
186,Which is the most preferred and secure way of connecting to a WLC GUI to configure a new WLAN?,"a. SSH
b. HTTP
c. HTTPS
d. FTP
e. None of the above
",,c,c,,"The most preferred and secure way of connecting to a Wireless LAN Controller (WLC) GUI to configure a new WLAN is using HTTPS (Hypertext Transfer Protocol Secure). HTTPS encrypts the data transmitted between the client and the server, providing a secure connection, which is crucial when handling sensitive information like network configurations.",['https://www.cisco.com/c/en/us/td/docs/wireless/controller/technotes/8-3/b_cisco_wlc_best_practices_guide/b_cisco_wlc_best_practices_guide_chapter_010001.html'],1,chapter10_wireless_networks,1,0.9999961110815618
187,The maximum configurable number of WLANs on a controller is __________________.,"a. 5
b. 152
c. 251
d. 512
",,d,c,,"The maximum configurable number of WLANs on a controller is 251. This limit is based on the WLAN ID field in the frame header, which is an 8-bit field allowing a maximum of 256 values. However, WLAN IDs 0, 255, and 256 are reserved, leaving 253 usable IDs. Due to internal controller requirements, two more IDs are subtracted, resulting in a maximum of 251 configurable WLANs.",['https://www.cisco.com/c/en/us/td/docs/wireless/controller/8-10/config-guide/b_cg810/wlan_id_and_rf_tagging.html'],0,chapter10_wireless_networks,0.9,0.9999984951481323
188,Which of the following IEEE 802.11 Wi-Fi standards use the 5 GHz band? (Choose all that apply),"a. 802.11
b. 802.11b
c. 802.11g
d. 802.11a
e. 802.11n
f. 802.11ac
g. 802.11ax
",,"d,e,f,g","d,f,g",,"The IEEE 802.11 standards that use the 5 GHz band are 802.11a, 802.11ac, and 802.11ax. These standards operate in the 5 GHz frequency range offering higher data rates and less interference compared to the 2.4 GHz band.",['https://www.lifewire.com/2-4-ghz-and-5-ghz-wi-fi-818186'],0,chapter10_wireless_networks,1,0.8669693205250005
